County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Dallas County, TX",48113,Large central metro,"Dallas-Fort Worth-Arlington, TX",Metropolitan,TX,6,2635516,0.348,0.091,0.008,2,40184,0.015,0.006,2731,104,103,3.9,-0.22,-0.02,0.006,3486,132,105,4,403180,15298,5288,201,0,34,SustainedHotspot,,High,High,0.057,43764,1661,1,0.98,-0.014,-0.07,0,0.01,0.071,47085,1787,1,0.97,326,5.2,0.9,0.08,0.92,0.19,0.41,0.05,-0.07,0,-0.02,-0.01,-0.04,-0.02,-0.01,31,6236,772,2158,1,0.97,1,1,1625145,0.617,1393578,0.529,8250,0.004,813,0.004,7437,0.004,1229,0.004,,,,,1624782,0.746,1393460,0.64,129154,0.577,104666,0.468,1495628,0.765,1288794,0.659,266415,0.912,235748,0.807,0.21,0.17,0.11,2.8,0.23,0.41,0,0.07,0.754,0.6
"Kings County, NY",36047,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2559903,0.133,0.132,0.008,0,15416,0.006,0.005,2567,100,23,0.9,-0.24,0.28,0.006,3380,132,18,0.7,335595,13110,10863,424,0,14,SustainedHotspot,,High,High,0.016,173486,6777,1,0.98,-0.005,-0.06,0,0.01,0.021,184422,7204,1,0.97,94,2.5,0.8,0.03,0.82,0.06,0.18,0.01,-0.03,0,0,-0.01,-0.01,0,0,13,3758,337,1164,1,0.92,1,1,1719250,0.672,1518657,0.593,19498,0.009,1706,0.01,17792,0.009,1816,0.005,-0.0089,-0.0131,-0.0086,-0.0045,1718981,0.798,1518526,0.705,108336,0.623,92509,0.532,1610645,0.814,1426017,0.72,288413,0.784,259948,0.707,0.08,0.21,0.14,2.7,0.3,0.19,0,0.12,0.815,0.912
"Kern County, CA",6029,Medium metro,"Bakersfield, CA",Metropolitan,CA,9,900202,1,0.023,0.003,1,8914,0.01,0.005,2557,284,36,4,0.11,0.8,0.004,2295,255,20,2.2,147784,16417,1652,184,0,33,SustainedHotspot,,High,High,,26536,2948,,,,-0.13,,,0.056,30602,3399,,,142,12.4,0.85,0.2,0.9,0.5,0.38,0.15,0.07,0,0,0.05,0.07,0.03,0.01,10,1141,149,379,1,1,1,1,467654,0.519,398102,0.442,5427,0.007,849,0.01,4578,0.007,447,0.004,0.0006,-0.0001,0.0007,0.0009,466644,0.641,397582,0.546,41859,0.484,34402,0.398,424785,0.663,363180,0.566,87139,0.861,75636,0.748,0.09,0.22,0.11,3.2,0.05,0.55,0.01,0.05,0.966,0.689
"Hennepin County, MN",27053,Large central metro,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan,MN,5,1265843,0.348,0.224,0.004,1,45730,0.036,0.005,2511,198,18,1.4,-0.05,-0.14,0.005,2647,209,21,1.7,155199,12261,1932,153,0,3,SustainedHotspot,,High,High,0.062,64020,5057,1,0.96,-0.003,-0.04,0,-0.03,0.065,66379,5244,1,0.98,111,3.6,0.93,0.08,0.88,0.23,0.44,0.1,-0.08,-0.01,0,0,-0.01,0,0,10,3050,328,668,1,0.9,1,1,884623,0.699,816365,0.645,5811,0.005,528,0.006,5283,0.005,883,0.005,0.002,0.0015,0.0021,0.0011,881493,0.817,813969,0.755,58620,0.66,55461,0.625,822873,0.831,758508,0.766,176818,0.963,167204,0.91,0.05,0.11,0.15,2.4,0.14,0.07,0.01,0.07,0.309,0.066
"El Paso County, CO",8041,Medium metro,"Colorado Springs, CO",Metropolitan,CO,8,720403,0.966,0.125,0.002,1,15157,0.021,0.005,2506,348,21,2.9,0.01,-0.16,0.004,2471,343,25,3.5,100825,13996,1096,152,0,0,SustainedHotspot,,High,High,0.112,22493,3122,1,0.98,0.007,-0.05,0,-0.01,0.105,23691,3289,1,0.99,167,14.9,0.83,0.18,0.69,0.24,0.39,0.2,0.14,0.01,0.02,0,0.04,0.07,0.06,4,1121,66,205,1,0.75,1,1,439905,0.611,394610,0.548,4703,0.008,296,0.005,4407,0.008,693,0.007,0.0016,0.0012,0.0017,0.0038,438875,0.724,393914,0.65,29335,0.512,26328,0.46,409540,0.746,367586,0.67,86546,0.909,80185,0.842,0.07,0.11,0.13,2.6,0.06,0.18,0.01,0.03,0.393,0.158
"Oakland County, MI",26125,Large fringe metro,"Detroit-Warren-Dearborn, MI",Metropolitan,MI,5,1257584,0.291,0.126,0.004,1,17236,0.014,0.005,2455,195,33,2.6,-0.08,0.5,0.005,2666,212,22,1.7,145119,11540,2672,212,0,0,Hotspot,,High,High,0.074,31177,2479,1,0.95,0.004,-0.08,0,0,0.071,34052,2708,1,0.95,245,6.5,0.79,0.07,0.75,0.14,0.24,0.03,0.12,-0.01,0.01,-0.01,0,0,0,13,3747,397,723,1,1,1,1,817178,0.65,768717,0.611,3598,0.003,156,0.002,3442,0.003,759,0.003,0.0017,0.001,0.0018,0.0017,817123,0.749,768701,0.704,51655,0.551,50374,0.538,765468,0.767,718327,0.72,197406,0.907,187785,0.863,0.05,0.09,0.17,2.5,0.14,0.04,0,0.08,0.114,0.156
"Fresno County, CA",6019,Medium metro,"Fresno, CA",Metropolitan,CA,9,999101,1,0.025,0.003,1,24424,0.024,0.005,2448,245,49,4.9,0.13,1.33,0.004,2158,216,21,2.1,147826,14796,2112,211,0,41,SustainedHotspot,,High,High,,25817,2584,,,,-0.16,,,0.079,30888,3092,,,235,13.1,0.9,0.16,0.9,0.3,0.27,0.05,0.12,0.01,0.02,0.03,0,0.01,-0.01,9,1794,200,324,1,0.78,1,1,603885,0.604,517309,0.518,5179,0.006,884,0.01,4295,0.006,457,0.004,-0.0005,-0.0052,0.0001,0.0006,602557,0.744,516554,0.638,50946,0.548,43561,0.469,551611,0.769,472993,0.659,123620,0.986,104554,0.834,0.1,0.24,0.13,3.2,0.05,0.54,0.01,0.1,0.961,0.616
"San Bernardino County, CA",6071,Large fringe metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2180085,0.469,0.055,0.007,1,24628,0.011,0.005,2432,112,148,6.8,0.12,2.44,0.004,2167,99,43,2,360071,16516,5754,264,0,53,ModerateBurdenResolving,,High,Substantial,,62156,2851,,,,-0.09,,,0.037,68108,3124,,,226,7,0.81,0.08,0.71,0.17,0.39,0.07,0.29,0,0.01,0,0,0,0,20,3222,451,810,1,1,1,1,1226011,0.562,1069675,0.491,11375,0.006,1635,0.008,9740,0.006,1150,0.004,0.0001,-0.0015,0.0002,0.0012,1223292,0.678,1068100,0.592,97270,0.501,82392,0.425,1126022,0.699,985708,0.612,229444,0.881,200958,0.771,0.09,0.17,0.12,3.3,0.08,0.54,0,0.07,0.901,0.578
"Allegheny County, PA",42003,Large central metro,"Pittsburgh, PA",Metropolitan,PA,3,1216045,0.525,0.095,0.004,3,61133,0.05,0.005,2422,199,39,3.2,-0.07,-0.05,0.005,2612,215,41,3.4,130624,10742,2306,190,0,8,SustainedHotspot,,High,High,0.064,29735,2445,1,0.98,-0.007,-0.11,0,0,0.071,33353,2743,1,0.98,253,5.1,0.88,0.07,0.87,0.13,0.24,0.04,-0.16,0,-0.01,-0.02,-0.02,0,0,22,4952,578,1158,1,0.91,1,1,955714,0.786,742853,0.611,14289,0.013,311,0.004,13978,0.014,5897,0.025,-0.0003,-0.0028,-0.0001,-0.0022,955598,0.897,742794,0.697,50391,0.666,40292,0.533,905207,0.915,702502,0.71,282841,0.999,185924,0.79,0.04,0.12,0.19,2.2,0.13,0.02,0,0.04,0.251,0.11
"Clark County, NV",32003,Large central metro,"Las Vegas-Henderson-Paradise, NV",Metropolitan,NV,9,2266715,1,0.736,0.007,1,21541,0.01,0.005,2355,104,73,3.2,-0.02,-0.1,0.004,2398,106,81,3.6,330240,14569,5935,262,0,71,SustainedHotspot,,High,High,0.066,51815,2286,1,0.97,-0.002,0.35,0,0,0.067,38493,1698,1,0.97,307,5.3,0.79,0.08,0.83,0.19,0.35,0.07,-0.15,0,-0.01,-0.02,0.01,0,0,26,5765,656,1154,0.96,0.96,1,0.96,1356072,0.598,1122135,0.495,14626,0.008,1126,0.006,13500,0.008,2791,0.008,0.0017,0.001,0.0018,0.0022,1356038,0.706,1122126,0.584,94398,0.537,70633,0.402,1261640,0.723,1051493,0.602,299099,0.873,256089,0.747,0.13,0.14,0.15,2.8,0.12,0.32,0,0.1,0.74,0.634
"Sacramento County, CA",6067,Large central metro,"Sacramento-Roseville-Folsom, CA",Metropolitan,CA,9,1552058,0.657,0.039,0.005,1,25467,0.016,0.005,2242,144,28,1.8,0.18,-0.76,0.003,1896,122,116,7.5,161027,10375,2322,150,0,45,ModerateBurden,,High,High,,48929,3153,,,,-0.12,,,0.045,55506,3576,,,157,6.5,0.88,0.08,0.92,0.14,0.24,0.04,0.1,0.01,0,0.02,-0.02,-0.01,-0.01,10,2404,295,742,1,1,1,1,1009061,0.65,901252,0.581,7366,0.006,966,0.008,6400,0.005,1001,0.004,0.0001,0.0002,0.0001,0.0005,1006161,0.767,899455,0.686,77263,0.629,67349,0.548,928898,0.781,832106,0.7,212093,0.943,191484,0.851,0.06,0.16,0.14,2.8,0.1,0.24,0.01,0.16,0.734,0.388
"Bexar County, TX",48029,Large central metro,"San Antonio-New Braunfels, TX",Metropolitan,TX,6,2003554,0.785,0.069,0.006,2,39255,0.02,0.005,2227,111,94,4.7,-0.03,0.12,0.004,2307,115,84,4.2,320614,16002,5082,254,0,56,HighBurdenResolving,,High,High,0.028,73743,3681,1,0.99,-0.002,0.01,0,0,0.029,72993,3643,1,0.99,203,3.1,0.6,0.05,0.87,0.18,0.38,0.06,-0.05,-0.01,-0.01,-0.02,-0.03,-0.02,-0.01,18,6560,625,1648,1,1,1,1,1416162,0.707,1210384,0.604,6848,0.004,583,0.003,6265,0.004,1526,0.006,,,,,1415784,0.85,1210274,0.726,125596,0.742,102192,0.604,1290188,0.862,1108082,0.74,249908,0.999,218254,0.881,0.15,0.16,0.12,3,0.07,0.61,0,0.03,0.826,0.373
"Macomb County, MI",26099,Large fringe metro,"Detroit-Warren-Dearborn, MI",Metropolitan,MI,5,873972,0.202,0.088,0.003,0,0,0,0.004,2166,248,23,2.6,-0.06,-0.12,0.004,2293,262,26,3,120771,13819,2669,305,0,0,SustainedHotspot,,High,High,0.109,20421,2337,1,0.97,0.003,-0.08,0,0,0.106,22183,2538,1,0.97,64,5,0.84,0.09,0.84,0.18,0.44,0.07,-0.03,-0.02,0,0.02,-0.04,0.02,0.01,5,1283,154,228,1,1,1,1,479159,0.548,456304,0.522,2202,0.003,72,0.001,2130,0.003,348,0.002,0.001,0.0003,0.001,0.0009,479138,0.633,456299,0.603,22750,0.351,23067,0.356,456388,0.659,433232,0.626,131048,0.861,126192,0.829,0.06,0.11,0.17,2.5,0.12,0.03,0,0.04,0.33,0.57
"Cuyahoga County, OH",39035,Large central metro,"Cleveland-Elyria, OH",Metropolitan,OH,5,1235072,0.603,0.106,0.004,2,31202,0.025,0.004,2138,173,18,1.5,-0.09,8,0.004,2355,191,2,0.2,147178,11917,2477,201,0,22,SustainedHotspot,,High,High,0.081,25456,2061,1,0.99,-0.009,-0.15,0,0,0.09,30022,2431,1,0.99,246,4.6,0.76,0.06,0.78,0.1,0.38,0.04,-0.05,-0.03,-0.01,-0.03,-0.03,0,-0.01,22,5368,878,1094,1,0.91,1,1,753445,0.61,708212,0.573,4015,0.004,380,0.004,3635,0.004,573,0.002,-0.0004,-0.0008,-0.0004,-0.0001,753415,0.706,708202,0.663,44408,0.512,39899,0.46,709007,0.723,668303,0.681,202281,0.879,195462,0.849,0.06,0.18,0.19,2.3,0.3,0.06,0,0.03,0.681,0.393
