County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Hennepin County, MN",27053,Large central metro,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan,MN,5,1265843,0.348,0.224,0.004,1,45730,0.036,0.005,3213,254,11,0.9,0.26,-0.08,0.003,2548,201,12,0.9,148887,11762,1892,149,0,0,SustainedHotspot,,High,High,0.066,69981,5528,1,0.98,0.006,0.03,0,0,0.06,68016,5373,1,0.98,131,4.3,0.93,0.07,0.87,0.22,0.44,0.09,0.16,-0.01,0,0,0,0.01,0,10,3075,326,651,1,0.9,1,1,874743,0.691,807214,0.638,4207,0.004,347,0.004,3860,0.004,980,0.005,0.0009,0.0002,0.0009,0.0006,871618,0.808,804819,0.746,57662,0.649,54518,0.614,813956,0.822,750301,0.758,175166,0.954,165861,0.903,0.05,0.11,0.15,2.4,0.14,0.07,0.01,0.07,0.309,0.066
"King County, WA",53033,Large central metro,"Seattle-Tacoma-Bellevue, WA",Metropolitan,WA,10,2252782,0.566,0.296,0.007,3,65772,0.029,0.005,3181,141,25,1.1,-0.02,-0.22,0.004,3233,144,32,1.4,156611,6952,1906,85,0,34,SustainedHotspot,,High,High,0.081,58675,2605,,,0.029,-0.02,,,0.052,60136,2669,,,147,3.6,0.85,0.05,0.63,0.15,0.28,0.05,0.23,0,0,-0.01,-0.02,-0.03,-0.02,20,4063,487,818,1,0.95,1,1,1690728,0.751,1584064,0.703,8402,0.004,815,0.006,7587,0.004,1283,0.004,-0.002,0,-0.0022,-0.0018,1690282,0.868,1583950,0.814,121904,0.837,112652,0.773,1568378,0.871,1471298,0.817,283287,0.931,271922,0.894,0.06,0.1,0.14,2.5,0.07,0.1,0.01,0.19,0.285,0.282
"Clark County, NV",32003,Large central metro,"Las Vegas-Henderson-Paradise, NV",Metropolitan,NV,9,2266715,1,0.736,0.007,1,21541,0.01,0.005,2969,131,88,3.9,-0.13,-0.1,0.005,3401,150,98,4.3,325035,14339,5765,254,0,56,SustainedHotspot,,High,High,0.073,36815,1624,1,0.96,-0.004,-0.13,-1,0.09,0.077,42170,1860,2,0.87,427,7.4,0.8,0.1,0.84,0.21,0.36,0.08,0.03,0,0,-0.01,-0.02,0,-0.01,26,5788,665,1151,0.96,0.92,1,0.96,1328845,0.586,1098637,0.485,11314,0.006,972,0.006,10342,0.006,2357,0.007,-0.0011,-0.0008,-0.0011,-0.0025,1328813,0.691,1098628,0.572,92212,0.525,68318,0.389,1236601,0.708,1030310,0.59,294043,0.858,253649,0.74,0.13,0.14,0.15,2.8,0.12,0.32,0,0.1,0.74,0.634
"Franklin County, OH",39049,Large central metro,"Columbus, OH",Metropolitan,OH,5,1316756,0.62,0.113,0.004,1,61290,0.047,0.005,2919,222,0,0,-0.08,-1,0.004,3181,242,10,0.8,160553,12193,1640,125,0,11,SustainedHotspot,,High,High,0.072,26866,2040,0,0.99,-0.025,-0.12,0,0,0.097,30664,2329,0,0.99,326,7.2,0.82,0.08,0.89,0.18,0.45,0.06,-0.06,0,0,-0.01,-0.02,0.01,0,13,4551,549,1547,1,1,1,1,775055,0.589,734444,0.558,4123,0.004,505,0.005,3618,0.004,371,0.002,-0.0003,-0.0005,-0.0003,-0.0002,775024,0.701,734435,0.664,52285,0.555,46988,0.499,722739,0.715,687447,0.68,146615,0.899,142319,0.872,0.08,0.16,0.12,2.5,0.23,0.06,0,0.06,0.512,0.346
"Milwaukee County, WI",55079,Large central metro,"Milwaukee-Waukesha, WI",Metropolitan,WI,5,945726,0.6,0.162,0.003,2,39020,0.041,0.005,2886,305,6,0.6,0.15,-0.79,0.003,2518,266,28,3,147110,15555,1566,166,0,0,SustainedHotspot,,High,High,0.081,34242,3621,1,0.97,-0.002,-0.19,0,-0.02,0.083,42345,4478,1,0.99,210,6.5,0.76,0.08,0.64,0.14,0.29,0.05,-0.19,0,-0.01,-0.01,-0.04,0,-0.01,11,3210,551,771,1,0.91,1,1,573099,0.606,520261,0.55,4195,0.005,465,0.006,3730,0.005,688,0.005,-0.0011,-0.0013,-0.0011,-0.0011,572987,0.722,520229,0.656,39781,0.546,33733,0.463,533206,0.74,486496,0.675,119293,0.902,112940,0.854,0.08,0.2,0.14,2.4,0.26,0.16,0.01,0.05,0.806,0.334
"Cuyahoga County, OH",39035,Large central metro,"Cleveland-Elyria, OH",Metropolitan,OH,5,1235072,0.603,0.106,0.004,2,31202,0.025,0.005,2879,233,0,0,-0.03,-1,0.004,2960,240,2,0.2,142302,11522,2387,193,0,7,SustainedHotspot,,High,High,0.078,31602,2559,1,0.99,-0.018,-0.08,0,0.01,0.097,34522,2795,1,0.99,293,5.1,0.72,0.07,0.79,0.12,0.37,0.05,-0.09,0.01,0,-0.01,-0.02,-0.01,0,22,5717,892,1085,1,0.91,1,1,744259,0.603,699499,0.566,4172,0.004,431,0.005,3741,0.004,568,0.002,0,-0.0006,0,-0.0004,744230,0.697,699489,0.655,43495,0.502,38935,0.449,700735,0.714,660554,0.673,200980,0.873,194244,0.844,0.06,0.18,0.19,2.3,0.3,0.06,0,0.03,0.681,0.393
"Suffolk County, NY",36103,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1476601,0.077,0.076,0.004,2,29422,0.02,0.005,2825,191,25,1.7,-0.06,0.56,0.004,3018,204,16,1.1,235833,15971,3570,242,0,14,SustainedHotspot,,High,High,0.035,61124,4140,1,0.95,-0.004,-0.04,0,-0.03,0.039,63375,4292,1,0.98,147,5.1,0.79,0.06,0.65,0.11,0.24,0.05,-0.03,0.02,-0.01,0.02,0.01,0.03,0.01,10,2891,396,606,1,0.9,1,1,1063070,0.72,970793,0.657,8474,0.007,711,0.006,7763,0.007,1774,0.007,-0.0021,-0.0011,-0.0022,-0.0028,1062942,0.83,970751,0.758,66787,0.589,59195,0.522,996155,0.853,911556,0.781,250818,0.98,229355,0.896,0.05,0.07,0.17,3,0.07,0.2,0,0.04,0.215,0.282
"Oakland County, MI",26125,Large fringe metro,"Detroit-Warren-Dearborn, MI",Metropolitan,MI,5,1257584,0.291,0.126,0.004,1,17236,0.014,0.005,2793,222,14,1.1,0.08,-0.42,0.004,2594,206,24,1.9,139998,11132,2617,208,0,0,Hotspot,,High,High,0.068,36245,2882,1,0.95,-0.001,0.08,0,0.01,0.069,33609,2673,1,0.93,238,6.4,0.79,0.06,0.73,0.14,0.25,0.03,0.17,0,0,-0.02,0,0,0,13,3743,394,727,1,1,1,1,811584,0.645,761904,0.606,66792,0.061,28187,0.301,38605,0.039,6387,0.029,0.0574,0.2979,0.0348,0.0255,811536,0.744,761893,0.698,51422,0.549,49608,0.529,760114,0.762,712285,0.714,196201,0.901,186939,0.859,0.05,0.09,0.17,2.5,0.14,0.04,0,0.08,0.114,0.156
"Riverside County, CA",6065,Large central metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2470546,0.531,0.063,0.007,2,33576,0.014,0.005,2751,111,49,2,-0.21,-0.18,0.005,3464,140,60,2.4,368067,14898,4973,201,0,37,HighBurdenResolving,,High,High,0.053,65353,2645,,,-0.006,-0.1,,,0.059,72312,2927,,,189,6.1,0.77,0.1,0.8,0.22,0.27,0.07,-0.05,-0.02,-0.01,-0.02,-0.03,-0.02,-0.02,17,3114,386,820,1,1,1,1,1407904,0.57,1225913,0.496,11947,0.006,1573,0.007,10374,0.006,1558,0.004,-0.0006,0.0006,-0.0008,-0.002,1404966,0.678,1224161,0.591,110538,0.51,93732,0.433,1294428,0.697,1130429,0.609,324942,0.888,281415,0.769,0.1,0.15,0.15,3.3,0.06,0.5,0,0.07,0.794,0.559
"Allegheny County, PA",42003,Large central metro,"Pittsburgh, PA",Metropolitan,PA,3,1216045,0.525,0.095,0.004,3,61133,0.05,0.005,2743,226,34,2.8,-0.01,-0.08,0.004,2779,229,37,3,125240,10299,2210,182,0,0,SustainedHotspot,,High,High,0.069,36429,2996,1,0.97,0.004,-0.07,0,0.02,0.065,39171,3221,1,0.95,277,5.6,0.88,0.08,0.88,0.16,0.26,0.05,-0.18,0.01,0,0,-0.03,0.01,-0.01,22,4944,583,1148,1,0.91,1,1,926018,0.761,733113,0.603,14925,0.014,472,0.006,14453,0.015,6975,,-0.0009,-0.0003,-0.0009,0,925906,0.869,733054,0.688,49508,0.654,39459,0.522,876398,0.886,693595,0.701,270206,0.999,183987,0.782,0.04,0.12,0.19,2.2,0.13,0.02,0,0.04,0.251,0.11
"Bexar County, TX",48029,Large central metro,"San Antonio-New Braunfels, TX",Metropolitan,TX,6,2003554,0.785,0.069,0.006,2,39255,0.02,0.004,2644,132,59,2.9,-0.25,-0.56,0.005,3548,177,133,6.6,315649,15754,4829,241,0,41,SustainedHotspot,,High,High,0.067,76764,3831,1,0.99,0.02,-0.11,0,0,0.047,86166,4301,1,0.99,283,4.7,0.69,0.09,0.86,0.26,0.45,0.11,-0.37,0.06,-0.01,-0.05,-0.08,0,0,18,5959,710,1490,1,0.94,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.16,0.12,3,0.07,0.61,0,0.03,0.826,0.373
"El Paso County, CO",8041,Medium metro,"Colorado Springs, CO",Metropolitan,CO,8,720403,0.966,0.125,0.002,1,15157,0.021,0.004,2551,354,24,3.3,0.1,-0.04,0.003,2326,323,25,3.5,95581,13268,1047,145,0,0,SustainedHotspot,,High,High,0.111,22377,3106,1,0.99,0,0,0,0,0.111,22382,3107,1,0.99,148,13.3,0.82,0.15,0.66,0.14,0.34,0.13,-0.04,0.03,0,-0.14,-0.04,0,0.04,4,1109,66,207,1,0.75,1,1,431138,0.598,385713,0.535,3156,0.005,244,0.004,2912,0.005,416,0.004,-0.001,-0.0004,-0.0011,-0.0007,430108,0.71,385018,0.635,28786,0.503,25601,0.447,401322,0.731,359417,0.655,85464,0.898,79071,0.831,0.07,0.11,0.13,2.6,0.06,0.18,0.01,0.03,0.393,0.158
"Anchorage Municipality, AK",2020,Medium metro,"Anchorage, AK",Metropolitan,AK,10,288000,0.727,0.394,0.001,1,6903,0.024,0.004,2484,863,9,3.1,0.08,-0.47,0.003,2295,797,17,5.9,51582,17910,288,100,1,0,SustainedHotspot,Recent,High,High,0.107,8299,2882,,,0.01,0.26,,,0.096,6604,2293,,,60,8.2,0.9,0.12,0.97,0.23,0.23,0.06,0.28,0.02,-0.02,0.04,-0.05,-0.01,0,4,734,77,243,1,1,1,1,180394,0.626,157927,0.548,1214,0.005,134,0.006,1080,0.005,145,0.004,-0.0011,-0.0002,-0.0012,-0.0007,179875,0.747,157583,0.654,12248,0.557,10445,0.475,167627,0.766,147138,0.672,31655,0.938,29588,0.876,0.12,0.09,0.12,2.7,0.05,0.09,0.08,0.1,0.46,0.159
"Broward County, FL",12011,Large fringe metro,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,FL,4,1952778,0.317,0.091,0.006,1,13150,0.007,0.004,2464,126,92,4.7,-0.28,-0.23,0.005,3401,174,120,6.1,355259,18192,4614,236,0,40,HighBurdenResolving,,High,High,0.057,64846,3321,,,-0.019,-0.08,,,0.076,70798,3626,,,294,6.2,0.77,0.09,0.83,0.25,0.43,0.12,-0.07,0,-0.02,-0.01,-0.05,-0.01,-0.03,15,4749,539,1013,1,1,1,1,1433867,0.734,1213874,0.622,9129,0.005,799,0.006,8330,0.005,1759,,-0.0012,-0.002,-0.0011,0,1433259,0.852,1213798,0.722,97439,0.697,79532,0.569,1335820,0.866,1134266,0.735,338794,0.999,288123,0.861,0.15,0.13,0.17,2.8,0.28,0.31,0,0.04,0.584,0.605
