County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Unallocated, OK",40000,,,,OK,6,,,,,,,,0.006,3056,,0,,15.26,,0,188,,0,,5424,,0,,,,,,,,0.154,30,,,,0.154,-0.29,,,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,157144,,122777,,1418,,25,,1393,,545,,,,,,156913,,122753,,4829,,3707,,152084,,119046,,38322,,28898,,,,,,,,,,,
"Erie County, NY",36029,Large central metro,"Buffalo-Cheektowaga, NY",Metropolitan,NY,2,918702,0.814,0.047,0.003,2,43715,0.048,0.006,3041,331,20,2.2,0.3,0.67,0.005,2334,254,12,1.3,113599,12365,1996,217,0,0,SustainedHotspot,,High,High,0.08,34273,3731,1,0.99,0.015,0.02,0,0,0.065,33456,3642,1,0.98,155,7.4,0.87,0.08,0.69,0.09,0.29,0.05,0.19,0.01,0.01,0.02,0,0.02,0.01,8,2087,344,386,1,0.88,1,1,619958,0.675,577361,0.628,2752,0.003,268,0.004,2484,0.003,638,0.004,-0.0003,0.0004,-0.0004,-0.0015,616970,0.774,577345,0.724,39520,0.619,36433,0.57,577450,0.787,540912,0.738,154532,0.915,144790,0.857,0.04,0.15,0.18,2.3,0.13,0.06,0.01,0.04,0.414,0.521
"El Paso County, CO",8041,Medium metro,"Colorado Springs, CO",Metropolitan,CO,8,720403,0.966,0.125,0.002,1,15157,0.021,0.006,2961,411,27,3.7,0.02,-0.46,0.006,2895,402,50,6.9,107863,14973,1177,163,0,0,SustainedHotspot,,High,High,0.131,23708,3291,1,0.97,0.008,0.01,0,-0.01,0.124,23459,3256,1,0.98,174,15.4,0.83,0.18,0.67,0.24,0.41,0.21,0.1,0,0.01,-0.01,0.04,0.02,0,4,1132,66,206,1,0.75,1,1,450458,0.625,401874,0.558,3393,0.006,254,0.004,3139,0.006,504,0.005,-0.0002,0.0015,-0.0003,-0.0019,446963,0.738,401176,0.662,29837,0.521,26798,0.468,417126,0.76,374378,0.682,87977,0.924,81263,0.854,0.07,0.11,0.13,2.6,0.06,0.18,0.01,0.03,0.393,0.158
"Salt Lake County, UT",49035,Large central metro,"Salt Lake City, UT",Metropolitan,UT,8,1160437,0.941,0.362,0.003,1,27064,0.023,0.006,2859,246,6,0.5,-0.18,-0.79,0.007,3496,301,28,2.4,201316,17348,1186,102,0,0,SustainedHotspot,,High,High,0.104,28407,2448,1,0.99,-0.004,0.02,0,0,0.108,27825,2398,1,0.99,186,6.7,0.69,0.08,0.67,0.24,0.19,0.07,-0.06,0,0,-0.01,-0.02,0.01,0.01,14,2774,402,818,0.93,0.86,1,0.93,786184,0.677,695432,0.599,4996,0.005,411,0.004,4585,0.005,768,0.006,-0.0021,-0.0034,-0.002,-0.0018,785352,0.822,695243,0.727,71731,0.686,63006,0.603,713621,0.838,632237,0.743,127432,0.98,115657,0.889,0.11,0.1,0.11,3,0.02,0.19,0.01,0.04,0.323,0.05
"Philadelphia County, PA",42101,Large central metro,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan,PA,3,1584064,0.26,0.124,0.005,4,96491,0.061,0.006,2859,180,16,1,1.14,-0.11,0.003,1337,84,18,1.1,185978,11741,4047,255,2,0,EmergingHotspot,Continuing,High,Substantial,0.037,41657,2630,0,0.99,0.005,0.01,-1,0,0.032,41189,2600,1,0.99,124,2.2,0.84,0.03,0.82,0.06,0.29,0.02,-0.02,0.03,0,0.01,-0.03,0,-0.01,20,5596,702,1745,0.95,0.9,1,0.95,1211032,0.765,924796,0.584,34948,0.026,2489,0.024,32459,0.026,6372,0.029,0.0186,0.0187,0.0185,0.0153,1207144,0.897,923988,0.686,70959,0.68,50415,0.483,1136185,0.915,873573,0.703,238713,0.999,187641,0.846,0.09,0.25,0.14,2.6,0.41,0.15,0,0.08,0.92,0.801
"Harris County, TX",48201,Large central metro,"Houston-The Woodlands-Sugar Land, TX",Metropolitan,TX,6,4713325,0.667,0.163,0.014,3,56479,0.012,0.005,2718,58,123,2.6,-0.04,0.02,0.006,2832,60,121,2.6,580679,12320,9332,198,0,65,ModerateBurdenResolving,,Substantial,Substantial,0.043,73682,1563,1,0.97,-0.005,-0.02,0,-0.01,0.048,75257,1597,1,0.99,285,2.6,0.87,0.05,0.89,0.14,0.36,0.04,-0.27,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,51,11128,1294,3374,0.92,0.86,0.96,0.92,3107012,0.659,2675740,0.568,20705,0.005,1919,0.005,18786,0.005,2604,0.005,0.0011,0.0005,0.0012,-0.0002,3103565,0.8,2675319,0.69,273317,0.666,227913,0.555,2830248,0.816,2447406,0.706,489019,0.951,437496,0.851,0.2,0.16,0.11,2.9,0.19,0.44,0,0.07,0.724,0.557
"Kings County, NY",36047,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2559903,0.133,0.132,0.008,0,15416,0.006,0.005,2617,102,19,0.7,-0.11,-0.17,0.006,2947,115,23,0.9,341413,13337,10909,426,0,30,EmergingHotspot,,High,High,0.017,152989,5976,1,0.99,0.001,-0.05,0,0,0.016,160250,6260,1,0.99,75,2,0.79,0.03,0.79,0.06,0.2,0.01,0.07,0,0,-0.01,-0.01,-0.01,0,13,3740,340,1161,1,0.92,1,1,1760190,0.688,1556851,0.608,14586,0.007,1117,0.006,13469,0.007,1699,0.005,-0.0016,-0.0005,-0.0017,-0.0006,1759466,0.817,1556706,0.723,111120,0.639,95908,0.551,1648346,0.833,1460798,0.738,292719,0.796,263255,0.716,0.08,0.21,0.14,2.7,0.3,0.19,0,0.12,0.815,0.912
"San Bernardino County, CA",6071,Large fringe metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2180085,0.469,0.055,0.007,1,24628,0.011,0.005,2535,116,36,1.7,-0.19,0,0.006,3119,143,36,1.7,367034,16836,5849,268,1,0,Hotspot,Recent,High,High,0.05,67309,3087,,,0,0.04,,,0.05,64987,2981,,,246,7.6,0.81,0.09,0.69,0.18,0.38,0.07,0.11,-0.01,0,0.03,0.02,0,0,20,3253,460,800,1,1,1,1,1251647,0.574,1093038,0.501,10684,0.006,1355,0.007,9329,0.006,1628,0.006,0.0017,0.0032,0.0015,0.0013,1244934,0.69,1091461,0.605,99640,0.513,84755,0.437,1145294,0.711,1006706,0.625,232891,0.894,204920,0.787,0.09,0.17,0.12,3.3,0.08,0.54,0,0.07,0.901,0.578
"Monroe County, NY",36055,Large central metro,"Rochester, NY",Metropolitan,NY,2,741770,0.693,0.038,0.002,3,38779,0.052,0.005,2449,330,16,2.2,0.38,0.33,0.004,1772,239,12,1.6,89894,12119,1222,165,0,0,SustainedHotspot,,High,High,0.086,25344,3417,1,0.99,0.016,-0.02,0,0,0.07,25836,3483,1,0.99,157,7.4,0.97,0.08,0.79,0.17,0.43,0.06,0.03,0.01,0,0.01,0.02,-0.02,0.01,6,2109,226,458,1,1,1,1,515586,0.695,485278,0.654,2316,0.004,204,0.004,2112,0.004,566,0.004,-0.0005,0.0003,-0.0006,-0.0018,512645,0.799,485264,0.756,34577,0.652,31893,0.601,478068,0.812,453371,0.77,126591,0.955,119816,0.904,0.04,0.15,0.18,2.4,0.15,0.09,0,0.04,0.52,0.68
"Riverside County, CA",6065,Large central metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2470546,0.531,0.063,0.007,2,33576,0.014,0.005,2440,99,44,1.8,-0.19,-0.12,0.006,2994,121,50,2,380181,15389,5175,209,1,1,Hotspot,Recent,Substantial,High,0.052,67495,2732,,,-0.002,-0.01,,,0.054,68150,2758,,,175,5.4,0.8,0.08,0.75,0.15,0.21,0.04,-0.14,0,0,0,0.01,-0.01,0,17,3222,396,821,1,1,1,1,1464374,0.593,1276647,0.517,12036,0.006,1371,0.006,10665,0.006,2526,0.007,0.0013,0.0027,0.0012,0.0004,1456984,0.703,1274892,0.615,116893,0.54,99325,0.458,1340091,0.722,1175567,0.633,334169,0.913,290077,0.793,0.1,0.15,0.15,3.3,0.06,0.5,0,0.07,0.794,0.559
"Macomb County, MI",26099,Large fringe metro,"Detroit-Warren-Dearborn, MI",Metropolitan,MI,5,873972,0.202,0.088,0.003,0,0,0,0.005,2433,278,34,3.9,-0.1,-0.08,0.005,2693,308,37,4.2,126650,14491,2753,315,0,0,SustainedHotspot,,High,High,0.137,23396,2677,1,0.97,0.016,0.07,1,0,0.121,21773,2491,0,0.97,126,9.6,0.85,0.13,0.9,0.24,0.48,0.08,0.64,0.01,0.03,0.06,0.05,0.06,0.03,5,1307,160,222,1,1,1,1,482983,0.553,461205,0.528,1523,0.002,36,0.001,1487,0.002,283,0.002,-0.0003,-0.0002,-0.0003,-0.0004,482947,0.638,461200,0.609,22850,0.353,23512,0.363,460097,0.665,437688,0.632,131856,0.866,126749,0.832,0.06,0.11,0.17,2.5,0.12,0.03,0,0.04,0.33,0.57
"Suffolk County, NY",36103,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1476601,0.077,0.076,0.004,2,29422,0.02,0.005,2424,164,10,0.7,0.36,-0.44,0.004,1777,120,18,1.2,245723,16641,3649,247,0,45,SustainedHotspot,,High,High,0.03,54204,3671,1,0.99,0.004,-0.07,0,0,0.027,58417,3956,1,0.99,108,3.7,0.74,0.05,0.63,0.09,0.22,0.04,-0.07,-0.01,0,-0.02,0,-0.01,0,10,2899,401,606,1,0.9,1,1,1103996,0.748,1007112,0.682,7969,0.006,514,0.005,7455,0.006,2502,0.01,-0.0012,-0.0002,-0.0013,-0.0023,1102687,0.861,1007062,0.786,69360,0.612,62484,0.551,1033327,0.885,944578,0.809,262403,0.999,233546,0.912,0.05,0.07,0.17,3,0.07,0.2,0,0.04,0.215,0.282
"Clark County, NV",32003,Large central metro,"Las Vegas-Henderson-Paradise, NV",Metropolitan,NV,9,2266715,1,0.736,0.007,1,21541,0.01,0.004,2302,102,43,1.9,-0.18,0.13,0.006,2819,124,38,1.7,336228,14833,6044,267,0,0,Hotspot,,High,High,0.085,44865,1979,1,0.98,0.002,-0.07,0,0.01,0.083,48196,2126,1,0.97,321,5.6,0.8,0.08,0.83,0.18,0.38,0.07,-0.09,0.02,0.01,0.01,-0.01,0.02,0,26,5760,652,1148,0.96,0.92,1,0.96,1389375,0.613,1144269,0.505,12880,0.007,866,0.005,12014,0.007,2860,0.008,0.0008,0.0013,0.0007,-0.0005,1385089,0.721,1144259,0.595,96208,0.547,72484,0.412,1288881,0.738,1071775,0.614,306258,0.894,259252,0.757,0.13,0.14,0.15,2.8,0.12,0.32,0,0.1,0.74,0.634
"Dallas County, TX",48113,Large central metro,"Dallas-Fort Worth-Arlington, TX",Metropolitan,TX,6,2635516,0.348,0.091,0.008,2,40184,0.015,0.004,2241,85,67,2.5,0,-0.19,0.004,2249,85,83,3.1,408586,15503,5469,208,0,50,HighBurdenResolving,,Substantial,Substantial,0.045,37117,1408,1,0.98,0,-0.11,0,-0.01,0.045,41499,1575,1,0.99,211,3.4,0.9,0.05,0.87,0.12,0.36,0.02,-0.1,0,-0.01,-0.03,-0.03,-0.02,-0.01,31,6143,734,2131,1,0.94,1,1,1651557,0.627,1418258,0.538,11170,0.005,1044,0.005,10126,0.005,1400,0.005,0.0003,-0.0006,0.0005,0.0008,1650105,0.757,1418121,0.651,131700,0.589,107739,0.482,1518405,0.777,1310382,0.67,269645,0.923,238915,0.818,0.21,0.17,0.11,2.8,0.23,0.41,0,0.07,0.754,0.6
