County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Allegany County, MD",24001,Small metro,"Cumberland, MD-WV",Metropolitan,MD,3,70416,0.724,0.012,0,0,4010,0.057,0,142,202,3,4.3,-0.26,-0.4,0,191,271,5,7.1,9740,13832,247,351,0,23,SustainedHotspot,,High,High,0.068,3179,4515,1,0.99,-0.027,0.18,0,0.03,0.096,2683,3810,1,0.95,19,11.5,1.01,0.18,0.49,0.16,0.37,0.13,-0.37,-0.07,-0.02,-0.07,-0.01,-0.02,0,1,165,28,34,1,1,1,1,38274,0.544,35047,0.498,284,0.005,15,0.004,269,0.005,72,0.005,0.0004,0.0005,0.0004,0.0032,38268,0.612,35045,0.561,1595,0.377,1386,0.327,36673,0.629,33659,0.578,12502,0.864,11769,0.813,0.05,0.16,0.21,2.3,0.08,0.02,0,0.01,0.621,0.203
"Columbia County, WI",55021,Medium metro,"Madison, WI",Metropolitan,WI,5,57532,0.087,0.01,0,0,0,0,0,142,247,1,1.7,-0.13,,0,164,285,0,0,7974,13860,79,137,0,20,SustainedHotspot,,High,High,0.069,1642,2854,1,1,-0.048,-0.07,0,0,0.116,1767,3071,1,1,13,14.6,0.34,0.1,0.37,0.09,0.01,0,1.17,-0.05,0.03,-0.09,-0.1,-0.12,-0.06,2,89,10,11,1,1,1,1,36665,0.637,34630,0.602,151,0.003,21,0.005,130,0.003,41,0.004,-0.0001,0.0018,-0.0003,0.0017,36664,0.736,34630,0.695,2403,0.549,2135,0.488,34261,0.754,32495,0.715,10445,0.987,10150,0.959,0.05,0.08,0.18,2.3,0.02,0.04,0.01,0.01,0.12,0.088
"Josephine County, OR",41033,Small metro,"Grants Pass, OR",Metropolitan,OR,10,87487,1,0.021,0,0,0,0,0,142,162,2,2.3,0.01,-0.33,0,141,161,3,3.4,9476,10831,198,226,0,51,SustainedHotspot,,High,High,0.046,598,684,2,0.92,-0.023,0.24,0,0.04,0.069,481,550,2,0.88,13,8.6,0.75,0.15,0.86,0.24,0.44,0.2,0.18,0.09,0.04,0.04,0,0.14,0.05,1,151,24,14,1,1,1,1,44328,0.507,40754,0.466,248,0.003,15,0.003,233,0.003,68,0.003,0.0009,0.0014,0.0008,0.0009,44258,0.58,40712,0.533,1920,0.325,1691,0.286,42338,0.601,39021,0.554,17860,0.774,16739,0.726,0.08,0.19,0.26,2.3,0,0.08,0.01,0.01,0.656,0.437
"Sandusky County, OH",39143,Micropolitan,"Fremont, OH",Micropolitan,OH,5,58518,1,0.005,0,0,0,0,0,142,243,0,0,-0.2,,0,177,302,0,0,7904,13507,151,258,0,15,SustainedHotspot,,High,High,0.096,869,1485,0,1,-0.029,-0.17,0,0.04,0.124,1052,1798,0,0.96,17,14,0.28,0.08,0.36,0.21,0.15,0,0,-0.05,-0.03,-0.11,-0.15,0.05,0,2,121,14,15,1,1,1,1,29252,0.5,27988,0.478,167,0.003,7,0.002,160,0.004,33,0.003,0.0002,-0.0024,0.0004,0.0011,29252,0.582,27988,0.557,1429,0.306,1313,0.282,27823,0.61,26675,0.585,10019,0.886,9826,0.869,0.05,0.14,0.19,2.5,0.03,0.1,0,0,0.399,0.271
"Harrison County, MS",28047,Medium metro,"Gulfport-Biloxi, MS",Metropolitan,MS,4,208080,0.498,0.07,0.001,0,0,0,0,142,68,4,1.9,-0.45,-0.43,0,259,124,7,3.4,34423,16543,541,260,0,55,ModerateBurdenResolving,,Substantial,High,0.055,1034,497,0,0.98,-0.015,0.06,0,0,0.07,972,467,0,0.99,5,1.1,0.75,0.03,0.76,0.11,0.61,0.05,0.67,-0.01,0,0.02,0,0.06,-0.01,5,445,74,82,1,0.8,1,1,117069,0.563,98893,0.475,1253,0.007,61,0.004,1192,0.008,210,0.007,0.0001,-0.0017,0.0002,0.0023,117055,0.668,98887,0.564,6194,0.371,4978,0.298,110861,0.699,93909,0.592,30032,0.936,25862,0.806,0.16,0.2,0.15,2.5,0.25,0.06,0,0.03,0.884,0.676
"Kankakee County, IL",17091,Small metro,"Kankakee, IL",Metropolitan,IL,5,109862,1,0.009,0,0,3234,0.029,0,141,128,5,4.6,-0.18,0.25,0,172,157,4,3.6,18051,16431,253,230,0,16,SustainedHotspot,,High,High,0.033,3242,2951,0,0.99,-0.004,0.03,0,0,0.037,3138,2856,0,1,25,6,0.64,0.05,0.62,0.14,0.39,0.08,0.14,0.02,-0.01,0.04,-0.02,-0.09,0.02,2,420,56,51,1,1,1,1,56138,0.511,45399,0.413,63,0.001,1,0,62,0.001,11,0.001,0.0006,0.0001,0.0006,0.0004,56039,0.595,45345,0.482,3081,0.344,2327,0.26,52958,0.622,43018,0.505,15888,0.835,13778,0.724,0.06,0.15,0.17,2.6,0.15,0.11,0,0.01,0.666,0.484
"Pasquotank County, NC",37139,Micropolitan,"Elizabeth City, NC",Micropolitan,NC,4,39824,0.747,0.004,0,0,1600,0.04,0,141,354,0,0,-0.03,-1,0,146,367,3,7.5,5227,13125,101,254,0,22,SustainedHotspot,,High,High,0.082,1358,3410,1,0.99,-0.038,-0.04,0,0.01,0.12,1416,3556,1,0.98,16,13.9,0.61,0.14,0.74,0.41,0.5,0.14,0.23,0,-0.01,0.09,-0.03,0.04,-0.01,1,115,13,37,1,1,1,1,23903,0.6,18337,0.46,395,0.012,25,0.008,370,0.012,100,0.015,-0.0115,-0.0118,-0.0115,-0.0045,23890,0.702,18333,0.539,1077,0.364,707,0.239,22813,0.734,17626,0.567,7585,0.999,5951,0.87,0.13,0.16,0.17,2.5,0.36,0.06,0,0.01,0.775,0.719
"Cass County, MO",29037,Large fringe metro,"Kansas City, MO-KS",Metropolitan,MO,7,105780,0.049,0.017,0,0,211,0.002,0,141,133,2,1.9,-0.22,-0.5,0,180,170,4,3.8,14379,13593,164,155,0,59,SustainedHotspot,,High,High,0.104,1579,1493,0,1,0.016,0.38,0,0,0.088,1144,1081,0,1,16,23.5,0.69,0.08,0.89,0.02,0.01,0,-0.24,0.07,-0.03,0.06,-0.12,0.01,0,2,68,9,32,1,1,1,1,54525,0.515,48083,0.455,577,0.006,26,0.003,551,0.007,182,0.01,0.0021,-0.0004,0.0023,0.0046,54523,0.609,48083,0.537,3804,0.422,3293,0.366,50719,0.629,44790,0.556,15335,0.836,13793,0.752,0.07,0.1,0.17,2.6,0.04,0.05,0.01,0.01,0.119,0.371
"Bibb County, GA",13021,Small metro,"Macon-Bibb County, GA",Metropolitan,GA,4,153159,0.666,0.014,0,1,12518,0.082,0,141,92,13,8.5,0,0.18,0,141,92,11,7.2,25402,16585,622,406,0,48,ModerateBurdenResolving,,Substantial,Substantial,0.054,1052,687,0,0.78,-0.008,-0.11,0,0.05,0.062,1186,774,0,0.73,43,4,0.82,0.04,0.76,0.11,0.35,0.02,2.58,0.06,0,0.05,0.02,0.13,0,4,1062,125,236,1,1,1,1,45170,0.295,37294,0.243,728,0.006,127,0.01,601,0.005,94,0.004,0.0036,0.0083,0.0031,0.0022,45158,0.352,37292,0.291,3976,0.327,3157,0.259,41182,0.355,34135,0.294,11658,0.476,9587,0.391,0.13,0.26,0.16,2.5,0.55,0.03,0,0.02,0.918,0.748
"Bradford County, PA",42015,Micropolitan,"Sayre, PA",Micropolitan,PA,3,60323,1,0.005,0,0,0,0,0,141,234,5,8.3,-0.28,0,0,195,323,5,8.3,7644,12672,122,202,0,4,SustainedHotspot,,High,High,0.134,1060,1757,0,1,-0.024,-0.09,0,0.01,0.158,1162,1926,0,0.99,40,17.5,0.91,0.15,0.95,0.36,0.23,0.13,-0.05,-0.04,-0.04,-0.02,-0.06,-0.08,-0.06,3,228,26,42,0.67,0.67,1,0.67,26713,0.443,23178,0.384,467,0.009,14,0.003,453,0.01,250,0.019,0.004,0.0007,0.0043,0.0116,26711,0.517,23178,0.449,1112,0.25,999,0.224,25599,0.543,22179,0.47,9771,0.739,8491,0.643,0.07,0.12,0.22,2.4,0.01,0.02,0,0.01,0.347,0.238
"Floyd County, IN",18043,Large fringe metro,"Louisville/Jefferson County, KY-IN",Metropolitan,IN,5,78522,0.062,0.012,0,0,3277,0.042,0,140,178,3,3.8,0.16,,0,121,154,0,0,11199,14262,217,276,0,41,SustainedHotspot,,High,High,0.072,1482,1887,1,0.99,0.004,0.05,0,0,0.068,1413,1799,1,0.99,14,5.5,0.82,0.08,0.92,0.1,0.31,0.08,-0.36,-0.01,-0.01,-0.02,-0.02,0.02,0,2,255,32,36,1,1,1,1,44588,0.568,41231,0.525,377,0.006,24,0.004,353,0.006,121,0.009,0.003,0.0005,0.0032,0.0075,44587,0.666,41231,0.616,2975,0.482,2607,0.423,41612,0.684,38624,0.635,12282,0.95,11802,0.913,0.06,0.1,0.16,2.6,0.05,0.04,0,0.01,0.167,0.124
"Rowan County, KY",21205,Non-core,,,KY,4,24460,,0.005,0,1,5982,0.245,0,140,572,0,0,0.3,-1,0,108,442,2,8.2,3644,14898,28,114,0,0,SustainedHotspot,,High,High,0.13,572,2339,1,1,0.026,-0.29,1,0,0.104,803,3283,0,1,8,6.9,0.54,0.16,0.88,0.48,0.15,0.1,-0.11,-0.04,0.01,-0.03,-0.03,-0.01,-0.01,1,117,14,28,1,1,1,1,13006,0.532,11675,0.477,81,0.004,9,0.006,72,0.004,21,0.006,0.0007,0.0019,0.0006,0.0042,13006,0.612,11675,0.55,779,0.503,653,0.422,12227,0.621,11022,0.56,3138,0.886,2965,0.837,0.05,0.26,0.14,2.5,0.02,0.02,0,0.01,0.756,0.358
"Burke County, NC",37023,Medium metro,"Hickory-Lenoir-Morganton, NC",Metropolitan,NC,4,90485,0.245,0.009,0,0,0,0,0,140,155,23,25.4,-0.26,10.5,0,190,210,2,2.2,15715,17368,237,262,0,33,SustainedHotspot,,High,High,0.045,2851,3151,1,1,-0.004,-0.18,0,0,0.048,3460,3824,1,1,8,8.2,0.73,0.21,0.73,0.35,0.17,0.17,-0.69,-0.06,-0.06,-0.26,-0.2,-0.13,-0.06,1,98,20,28,1,1,1,1,44009,0.486,37917,0.419,1097,0.014,26,0.004,1071,0.014,551,0.029,0.0145,0.004,0.0153,0.0403,43979,0.55,37898,0.474,2155,0.357,1795,0.298,41824,0.566,36103,0.489,14599,0.78,12576,0.672,0.12,0.18,0.21,2.5,0.07,0.06,0,0.03,0.849,0.869
"Rankin County, MS",28121,Medium metro,"Jackson, MS",Metropolitan,MS,4,155271,0.261,0.052,0,0,0,0,0,139,90,2,1.3,0.01,-0.33,0,137,88,3,1.9,22110,14240,392,252,0,53,ModerateBurden,,Substantial,Substantial,0.049,899,579,1,0.99,-0.007,-0.03,1,0,0.056,931,600,0,0.99,5,2.2,0.44,0.01,0.93,0.04,0.17,0.01,1.5,-0.03,0,0.11,-0.11,-0.02,-0.05,4,232,15,34,1,1,1,1,80563,0.519,72599,0.468,537,0.004,44,0.003,493,0.004,69,0.003,0.0005,-0.0001,0.0005,0.0001,80548,0.607,72587,0.547,4915,0.385,4089,0.32,75633,0.631,68498,0.571,20408,0.839,19251,0.791,0.09,0.08,0.16,2.6,0.21,0.03,0,0.01,0.313,0.301
"Black Hawk County, IA",19013,Small metro,"Waterloo-Cedar Falls, IA",Metropolitan,IA,7,131228,0.779,0.042,0,1,9264,0.071,0,139,106,5,3.8,-0.32,0.67,0,205,156,3,2.3,20474,15602,363,277,0,48,SustainedHotspot,,High,High,0.08,2142,1632,1,0.98,-0.015,-0.14,0,0.02,0.095,2486,1894,1,0.96,23,4.9,0.61,0.05,0.59,0.18,0.21,0.08,0,0,-0.01,0,0.01,0.01,0,3,474,35,66,1,1,1,1,76290,0.581,71336,0.544,525,0.005,44,0.005,481,0.005,192,0.009,0.0013,0.0008,0.0013,0.0058,76289,0.682,71335,0.638,4537,0.494,4011,0.437,71752,0.699,67324,0.655,20871,0.938,19888,0.894,0.06,0.16,0.17,2.4,0.09,0.05,0,0.02,0.426,0.176
"Boone County, WV",54005,Small metro,"Charleston, WV",Metropolitan,WV,3,21457,0.083,0.012,0,0,0,0,0,139,648,0,0,0.29,-1,0,108,503,5,23.3,3599,16773,52,242,0,24,SustainedHotspot,,High,High,0.177,708,3300,1,0.99,0.029,-0.11,1,-0.01,0.148,798,3719,0,0.99,0,0,0.9,0.19,,,0,0,-1,-0.08,0,,,0,0,1,25,0,5,1,1,1,1,8048,0.375,6536,0.305,11,0.001,1,0.001,10,0.001,3,0.001,0.0004,0.0006,0.0004,0.0004,8042,0.43,6532,0.349,458,0.272,327,0.195,7584,0.446,6205,0.365,2785,0.621,2428,0.541,0.05,0.24,0.21,2.5,0.01,0.01,0,0,0.704,0.399
"Russell County, KY",21207,Non-core,,,KY,4,17923,,0.004,0,0,0,0,0,139,776,1,5.6,0.51,0,0,92,513,1,5.6,3643,20326,56,312,0,34,SustainedHotspot,,High,High,0.042,162,904,1,1,0.01,-0.36,0,0.24,0.032,254,1417,1,0.76,0,0,0.35,0,0,0,0,0,-1,-0.12,-0.12,-0.39,0,-0.14,0,1,14,2,3,1,1,1,1,8638,0.482,7740,0.432,52,0.003,4,0.003,48,0.003,15,0.004,0.0003,0,0.0004,0.0017,8638,0.569,7740,0.51,379,0.288,317,0.241,8259,0.596,7423,0.535,2828,0.78,2625,0.724,0.09,0.25,0.2,2.5,0.01,0.04,0,0,0.863,0.913
"Hall County, NE",31079,Small metro,"Grand Island, NE",Metropolitan,NE,7,61353,0.812,0.032,0,0,0,0,0,139,227,0,0,-0.03,,0,144,235,0,0,9949,16216,107,174,0,36,SustainedHotspot,,High,High,0.161,254,414,1,0.99,0.01,0,0,0,0.151,254,414,1,0.99,16,14.2,0.79,0.17,0.84,0.38,0.2,0.11,0,-0.08,-0.01,0.03,0.15,0.05,0.04,2,112,16,29,1,1,1,1,,,25714,0.419,,,,,,,,,,,,,,,25712,0.513,,,1825,0.322,,,23887,0.538,,,6208,0.67,0.13,0.13,0.15,2.6,0.03,0.29,0,0.01,0.67,0.288
"Delaware County, IN",18035,Small metro,"Muncie, IN",Metropolitan,IN,5,114135,1,0.017,0,1,15926,0.14,0,139,122,4,3.5,0.02,-0.5,0,136,119,8,7,15163,13285,265,232,0,32,SustainedHotspot,,High,High,0.065,1731,1517,1,0.96,-0.024,-0.18,0,-0.03,0.089,2106,1845,1,0.99,27,5.2,0.54,0.09,0.71,0.29,0.36,0.17,-0.13,-0.02,-0.01,0.01,0,-0.04,0,2,519,65,67,1,1,1,1,53968,0.473,50436,0.442,281,0.003,19,0.003,262,0.003,65,0.003,0.0002,-0.001,0.0003,0.0016,53962,0.537,50433,0.502,2589,0.361,2285,0.319,51373,0.55,48148,0.516,16798,0.843,16242,0.815,0.09,0.22,0.17,2.4,0.07,0.03,0,0.01,0.567,0.255
"Madison County, ID",16065,Micropolitan,"Rexburg, ID",Micropolitan,ID,10,39907,0.753,0.022,0,1,18335,0.459,0,139,348,3,7.5,0.15,,0,121,303,0,0,8624,21610,38,95,0,0,SustainedHotspot,,High,High,0.242,399,1000,1,0.96,0.029,-0.23,0,-0.02,0.213,516,1293,1,0.98,3,4,0.5,0.05,0.57,0.43,0.01,0,0.5,0,-0.03,-0.14,-0.18,-0.01,0,1,76,4,15,1,1,1,1,20232,0.507,17236,0.432,,,,,247,0.008,18,0.006,,,0.0009,0.0025,,,,,,,,,20203,0.692,17220,0.589,2681,0.948,2472,0.874,0.07,0.3,0.07,3.6,0.01,0.08,0,0.01,0.403,0.152
"Bradley County, TN",47011,Small metro,"Cleveland, TN",Metropolitan,TN,4,108110,0.865,0.016,0,0,4156,0.038,0,138,128,5,4.6,-0.25,0.67,0,185,171,3,2.8,22113,20454,195,180,0,36,SustainedHotspot,,High,High,0.096,793,734,0,0.99,-0.012,-0.06,0,0,0.108,848,784,0,0.99,8,4.2,0.8,0.12,0.99,0.5,0.46,0.19,0.6,-0.07,0,0.04,-0.03,0.13,-0.01,1,192,24,35,1,1,1,1,45344,0.419,39685,0.367,349,0.004,20,0.002,329,0.004,51,0.003,0.0001,-0.0001,0.0001,0.0004,45339,0.488,39683,0.427,2014,0.238,1559,0.184,43325,0.513,38124,0.451,13803,0.737,12903,0.689,0.12,0.17,0.17,2.6,0.05,0.07,0,0.01,0.691,0.504
"Mower County, MN",27099,Micropolitan,"Austin, MN",Micropolitan,MN,5,40062,1,0.007,0,0,0,0,0,138,344,1,2.5,-0.13,0,0,159,397,1,2.5,6566,16390,41,102,0,7,SustainedHotspot,,High,High,0.112,1891,4720,1,0.99,-0.007,0.26,0,-0.01,0.119,1495,3732,1,0.99,,,,,,,,,,,,,,,,,,,,,,,,23295,0.581,21768,0.543,186,0.006,17,0.005,169,0.006,49,0.007,0.0025,0.002,0.0026,0.0049,23236,0.695,21722,0.65,1713,0.5,1554,0.454,21523,0.717,20168,0.672,6742,0.909,6585,0.888,0.06,0.13,0.19,2.5,0.04,0.12,0,0.05,0.628,0.496
"Boundary County, ID",16021,Non-core,,,ID,10,12245,,0.007,0,0,0,0,0,138,1127,3,24.5,0.94,-0.4,0,71,580,5,40.8,1512,12348,31,253,5,0,SustainedHotspot,Continuing,High,High,0.332,348,2842,0,1,-0.137,0.05,0,0,0.469,331,2703,0,1,5,70,0.68,0.3,,,0,0,0,-0.12,0.06,,,0,0,1,7,0,4,1,1,1,1,3955,0.323,3634,0.297,,,,,35,0.004,6,0.002,,,0.0005,-0.0004,,,,,,,,,3951,0.419,3633,0.385,1802,0.638,1718,0.608,0.19,0.17,0.23,2.5,0.01,0.05,0.02,0.01,0.308,0.205
"Frederick County, VA",51069,Small metro,"Winchester, VA-WV",Metropolitan,VA,3,89313,0.635,0.01,0,0,0,0,0,137,153,10,11.2,-0.42,1,0,237,265,5,5.6,11559,12942,150,168,0,15,SustainedHotspot,,High,High,0.062,1449,1622,1,0.99,-0.024,-0.31,0,0,0.086,2106,2358,1,0.99,,,,,,,,,,,,,,,,,,,,,,,,45751,0.512,39554,0.443,296,0.004,9,0.001,287,0.004,128,0.008,0.0013,0.0004,0.0014,0.0036,45643,0.599,39490,0.518,2731,0.379,2257,0.313,42912,0.622,37233,0.54,12920,0.811,11336,0.711,0.1,0.06,0.18,2.7,0.04,0.09,0,0.02,0.182,0.227
"Branch County, MI",26023,Micropolitan,"Coldwater, MI",Micropolitan,MI,5,43517,1,0.004,0,0,0,0,0,137,315,3,6.9,0.36,,0,101,232,0,0,6467,14861,113,260,0,0,SustainedHotspot,,High,High,0.17,819,1882,1,0.93,0.022,-0.17,1,0.15,0.149,991,2277,0,0.78,7,8,0.33,0.09,0.66,0.21,0.04,0.04,0.17,-0.01,0.01,-0.04,-0.1,-0.07,-0.07,1,88,10,4,1,1,1,1,18941,0.435,17705,0.407,123,0.003,2,0.001,121,0.004,38,0.005,0.0011,0,0.0012,0.002,18940,0.511,17704,0.478,694,0.197,707,0.201,18246,0.544,16997,0.507,6597,0.812,6230,0.766,0.11,0.15,0.19,2.5,0.02,0.05,0,0.01,0.632,0.52
"Nome Census Area, AK",2180,Non-core,,,AK,10,10004,,0.014,0,0,0,0,0,137,1369,0,0,0.71,-1,0,80,800,1,10,1439,14384,1,10,2,0,SustainedHotspot,Continuing,High,High,0,6,60,,,-0.182,-0.76,,,0.182,25,250,,,8,44.4,0.56,0.06,,,0,0,,0,0.06,,,0,0,1,18,0,11,1,1,1,1,6418,0.642,6128,0.613,20,0.003,4,0.004,16,0.002,1,0.001,0.0005,0,0.0006,0.0012,6378,0.843,6097,0.806,825,0.806,762,0.744,5553,0.849,5335,0.815,753,0.938,720,0.897,0.23,0.23,0.08,3.3,0.01,0.03,0.74,0.01,0.93,0.77
"Williams County, ND",38105,Micropolitan,"Williston, ND",Micropolitan,ND,8,37589,1,0.049,0,0,0,0,0,137,364,2,5.3,-0.3,1,0,195,519,1,2.7,6817,18136,51,136,0,4,SustainedHotspot,,High,High,0.124,582,1548,0,0.98,0.017,-0.25,0,-0.02,0.107,774,2059,0,1,14,40.7,0.51,0.21,0.61,0.36,0.08,0,0.27,-0.19,-0.05,-0.32,-0.36,0,0,2,34,4,17,1,1,1,1,11800,0.314,9851,0.262,213,0.007,9,0.003,204,0.008,31,0.009,0.0031,0.0007,0.0033,0.0041,11796,0.4,9849,0.334,541,0.183,408,0.138,11255,0.424,9441,0.356,2730,0.79,2437,0.705,0.12,0.07,0.09,2.4,0.05,0.09,0.04,0.01,0.251,0.199
"Cerro Gordo County, IA",19033,Micropolitan,"Mason City, IA",Micropolitan,IA,7,42450,0.852,0.013,0,0,0,0,0,136,320,3,7.1,0.01,0,0,135,318,3,7.1,7087,16695,113,266,0,11,HighBurdenResolving,,High,High,0.068,711,1675,0,0.91,-0.017,0.07,0,0.03,0.084,667,1571,0,0.88,32,14.9,0.56,0.11,0.83,0.3,0.47,0.1,0.14,-0.16,-0.04,0.01,-0.09,0.03,-0.02,1,215,24,64,1,1,1,1,25984,0.612,24336,0.573,159,0.004,10,0.003,149,0.004,76,0.008,0.0004,-0.0027,0.0006,0.0057,25984,0.71,24336,0.665,1410,0.476,1262,0.426,24574,0.731,23074,0.686,8804,0.928,8320,0.877,0.06,0.11,0.22,2.2,0.02,0.05,0,0.01,0.25,0.145
"Lancaster County, SC",45057,Large fringe metro,"Charlotte-Concord-Gastonia, NC-SC",Metropolitan,SC,4,98012,0.037,0.019,0,0,0,0,0,136,139,3,3.1,-0.25,2,0,182,186,1,1,15961,16285,224,229,0,36,SustainedHotspot,,High,High,0.068,1925,1964,1,0.98,-0.014,-0.2,0,0,0.083,2402,2451,1,0.99,1,1,0.67,0.05,0.8,0,0.16,0.01,-0.86,-0.02,-0.02,0.06,-0.05,0.04,-0.01,1,102,16,27,1,1,1,1,48583,0.496,38710,0.395,714,0.009,21,0.003,693,0.009,333,0.016,0.0017,-0.0012,0.0019,0.0034,48522,0.58,38675,0.462,2365,0.352,1879,0.279,46157,0.6,36796,0.478,18359,0.874,13564,0.646,0.1,0.15,0.21,2.7,0.21,0.06,0,0.02,0.512,0.46
"St. Johns County, FL",12109,Large fringe metro,"Jacksonville, FL",Metropolitan,FL,4,264672,0.17,0.012,0.001,0,2555,0.01,0,136,51,5,1.9,-0.53,-0.64,0.001,289,109,14,5.3,40812,15420,460,174,0,46,ModerateBurden,,Substantial,High,0.065,4236,1600,,,0.031,-0.16,,,0.034,5049,1908,,,8,2.4,0.58,0.04,0.53,0.11,0.15,0.03,0.6,-0.05,0,-0.03,0.02,-0.03,0,1,335,43,79,1,1,1,1,181835,0.687,166914,0.631,1178,0.005,73,0.003,1105,0.005,290,0.005,0.0026,0.001,0.0027,0.0028,181813,0.794,166909,0.729,13172,0.615,11933,0.557,168641,0.813,154976,0.747,55644,0.999,52171,0.955,0.08,0.08,0.21,2.7,0.05,0.07,0,0.03,0.076,0.126
"Cass County, MI",26027,Medium metro,"South Bend-Mishawaka, IN-MI",Metropolitan,MI,5,51787,0.16,0.005,0,0,0,0,0,136,263,2,3.9,-0.1,1,0,151,292,1,1.9,7135,13778,91,176,0,18,SustainedHotspot,,High,High,0.175,1004,1939,2,0.8,-0.049,0.04,0,-0.1,0.225,968,1869,2,0.9,7,28,0.23,0.14,,,0.27,0,1.33,-0.09,0.08,,,-0.08,0,1,25,0,7,1,1,1,1,22312,0.431,20241,0.391,195,0.004,4,0.001,191,0.005,112,0.01,0.0027,0.0003,0.0029,0.008,22312,0.495,20241,0.449,938,0.238,876,0.223,21374,0.52,19365,0.471,8191,0.735,7391,0.663,0.07,0.12,0.22,2.4,0.05,0.04,0.01,0.01,0.328,0.573
