County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Erie County, NY",36029,Large central metro,"Buffalo-Cheektowaga, NY",Metropolitan,NY,2,918702,0.814,0.047,0.003,2,43715,0.048,0.006,4318,470,36,3.9,-0.09,1.4,0.008,4743,516,15,1.6,126611,13782,2064,225,0,0,SustainedHotspot,,High,High,0.117,33820,3681,1,0.98,0.008,-0.09,0,0,0.109,37344,4065,1,0.98,311,14.4,0.86,0.16,0.72,0.18,0.38,0.1,0.02,-0.02,0.04,-0.01,0.04,0.06,0.03,8,2165,339,389,1,0.88,1,1,642792,0.7,587977,0.64,4035,0.005,412,0.006,3623,0.005,664,0.004,0.0025,0.0032,0.0025,0.0017,626304,0.786,585080,0.734,40474,0.634,37214,0.583,585830,0.799,547866,0.747,156315,0.925,146020,0.864,0.04,0.15,0.18,2.3,0.13,0.06,0.01,0.04,0.414,0.521
"Allegheny County, PA",42003,Large central metro,"Pittsburgh, PA",Metropolitan,PA,3,1216045,0.525,0.095,0.004,3,61133,0.05,0.006,4272,351,26,2.1,-0.1,-0.13,0.008,4740,390,30,2.5,151539,12462,2502,206,0,0,SustainedHotspot,,High,High,0.125,30437,2503,1,0.97,0.013,-0.11,0,-0.01,0.112,34385,2828,1,0.98,395,8.1,0.85,0.09,0.89,0.22,0.25,0.05,0.12,-0.02,0.01,0.02,0.05,0.01,0.01,22,4869,598,1149,1,0.95,1,1,1030656,0.848,719577,0.592,12288,0.012,419,0.006,11869,0.012,1919,0.008,0.0465,0.0352,0.0474,0.0613,1007016,0.945,715812,0.672,49775,0.658,39215,0.518,957241,0.967,676597,0.684,303269,0.999,175681,0.747,0.04,0.12,0.19,2.2,0.13,0.02,0,0.04,0.251,0.11
"Kings County, NY",36047,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2559903,0.133,0.132,0.008,0,15416,0.006,0.006,4038,158,28,1.1,0.43,0.65,0.005,2818,110,17,0.7,351246,13721,10979,429,0,0,SustainedHotspot,,High,High,0.024,158645,6197,1,0.99,0.003,-0.07,0,0,0.021,171240,6689,1,0.99,115,3,0.76,0.04,0.78,0.07,0.16,0.01,0.26,-0.02,0,-0.01,0,-0.01,0,13,3775,336,1159,1,0.92,1,1,1853009,0.724,1599793,0.625,28519,0.013,1293,0.007,27226,0.014,2841,0.008,0.0052,0.0032,0.0054,0.003,1825690,0.848,1598888,0.743,114355,0.657,99144,0.57,1711335,0.865,1499744,0.758,299822,0.815,268160,0.729,0.08,0.21,0.14,2.7,0.3,0.19,0,0.12,0.815,0.912
"San Diego County, CA",6073,Large central metro,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan,CA,9,3338330,1,0.084,0.01,4,91421,0.027,0.005,3820,114,27,0.8,0.33,0.5,0.005,2865,86,18,0.5,408528,12237,4346,130,0,11,EmergingHotspot,,High,Substantial,0.039,82703,2477,,,0.007,-0.29,,,0.032,117139,3509,,,215,3.7,0.71,0.05,0.75,0.13,0.25,0.04,0.36,-0.03,0,0,0,0,0,20,5735,637,1462,1,0.95,1,1,3935081,0.999,1813658,0.543,95158,0.033,3609,0.015,91549,0.035,21657,0.045,0.0137,0.0058,0.0144,0.0148,3861933,0.999,1804018,0.632,240173,0.999,139617,0.599,3621760,0.999,1664401,0.634,940518,0.999,329086,0.679,0.09,0.13,0.15,2.9,0.05,0.34,0,0.12,0.56,0.277
"Franklin County, OH",39049,Large central metro,"Columbus, OH",Metropolitan,OH,5,1316756,0.62,0.113,0.004,1,61290,0.047,0.005,3795,288,0,0,0.49,-1,0.004,2543,193,2,0.2,178565,13561,1827,139,0,0,SustainedHotspot,,High,High,0.117,20064,1524,0,0.98,0.032,-0.13,0,-0.01,0.085,23188,1761,0,0.99,289,6.3,0.76,0.06,0.85,0.14,0.42,0.04,0.16,-0.03,0.01,-0.02,0.01,0,0,13,4566,526,1537,1,1,1,1,831267,0.631,769007,0.584,4692,0.004,481,0.005,4211,0.004,397,0.002,0.0017,0.002,0.0017,0.0006,806434,0.729,763763,0.691,55568,0.59,50509,0.536,750866,0.742,713254,0.705,149871,0.919,144709,0.887,0.08,0.16,0.12,2.5,0.23,0.06,0,0.06,0.512,0.346
"Riverside County, CA",6065,Large central metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2470546,0.531,0.063,0.007,2,33576,0.014,0.005,3714,150,63,2.6,1.07,-0.18,0.003,1792,73,77,3.1,388657,15732,5369,217,0,0,EmergingHotspot,,High,Substantial,0.058,47667,1929,,,0.007,-0.33,,,0.051,71461,2893,,,152,4.8,0.77,0.07,0.77,0.15,0.23,0.05,-0.11,-0.02,0,0.03,0,0,0,17,3158,385,824,1,1,1,1,1508439,0.611,1304227,0.528,11545,0.006,1310,0.006,10235,0.006,2190,0.006,0.0023,0.0022,0.0023,0.0025,1486396,0.717,1299121,0.627,120387,0.556,101685,0.469,1366009,0.736,1197436,0.645,339918,0.929,294363,0.804,0.1,0.15,0.15,3.3,0.06,0.5,0,0.07,0.794,0.559
"Nassau County, NY",36059,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1356924,0.071,0.07,0.004,4,39330,0.029,0.005,3666,270,10,0.7,0.24,1,0.005,2958,218,5,0.4,227654,16777,3336,246,1,0,SustainedHotspot,New,High,High,0.055,51334,3783,1,0.99,0.012,-0.06,0,0,0.043,54869,4044,1,0.99,156,5,0.72,0.04,0.62,0.09,0.31,0.02,0.44,-0.04,0.01,-0.01,0.03,0.02,0,8,3106,373,405,1,1,1,1,1166171,0.859,1000472,0.737,14569,0.012,728,0.007,13841,0.013,3264,0.013,0.0057,0.0033,0.0059,0.0047,1147163,0.981,997711,0.853,80987,0.78,72267,0.696,1066176,0.999,925444,0.868,280601,0.999,230516,0.934,0.05,0.06,0.18,3,0.12,0.17,0,0.11,0.243,0.174
"Queens County, NY",36081,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2253858,0.117,0.116,0.007,2,29190,0.013,0.005,3645,162,29,1.3,0.51,1.23,0.004,2409,107,13,0.6,328046,14555,10423,462,2,0,SustainedHotspot,Recent,High,High,0.034,96032,4261,1,0.99,0.009,-0.1,0,0,0.025,106196,4712,1,0.99,104,2.9,0.83,0.04,0.67,0.07,0.39,0.03,0.32,-0.01,0.01,0.03,-0.01,0.04,0,7,3553,306,659,1,1,1,1,1977744,0.877,1719530,0.763,26611,0.014,1085,0.008,25526,0.014,5029,0.014,0.0064,0.0027,0.0066,0.0054,1952548,0.999,1719092,0.885,131577,0.934,116343,0.826,1820971,0.999,1602749,0.889,349535,0.949,304506,0.827,0.11,0.13,0.16,2.9,0.18,0.28,0,0.26,0.62,0.832
"San Bernardino County, CA",6071,Large fringe metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2180085,0.469,0.055,0.007,1,24628,0.011,0.005,3623,166,29,1.3,1.12,-0.43,0.003,1711,78,51,2.3,375494,17224,5973,274,0,0,EmergingHotspot,,High,Substantial,0.057,48135,2208,,,0.004,-0.32,,,0.053,70670,3242,,,266,8.3,0.8,0.1,0.7,0.21,0.38,0.09,-0.03,-0.01,0,0.01,0,0.01,0,20,3203,449,806,1,1,1,1,1288156,0.591,1118350,0.513,9452,0.005,1068,0.006,8384,0.005,1486,0.006,0.0022,0.0022,0.0022,0.0024,1269695,0.704,1113755,0.617,102578,0.529,86880,0.448,1167117,0.725,1026875,0.638,236888,0.909,208426,0.8,0.09,0.17,0.12,3.3,0.08,0.54,0,0.07,0.901,0.578
"Salt Lake County, UT",49035,Large central metro,"Salt Lake City, UT",Metropolitan,UT,8,1160437,0.941,0.362,0.003,1,27064,0.023,0.005,3560,307,20,1.7,0.2,-0.05,0.005,2962,255,21,1.8,212365,18300,1248,108,0,5,SustainedHotspot,,High,High,0.094,31904,2749,1,0.98,-0.003,-0.1,0,-0.01,0.097,35373,3048,1,0.99,163,5.9,0.62,0.08,0.67,0.23,0.21,0.06,0.07,-0.06,0,-0.01,-0.01,-0.01,-0.01,14,2772,403,829,0.93,0.79,1,0.93,825746,0.712,710227,0.612,6694,0.007,855,0.008,5839,0.007,548,0.004,0.0054,0.0064,0.0053,0.0033,799497,0.836,709876,0.743,73488,0.703,64502,0.617,726009,0.853,645374,0.758,128741,0.99,117520,0.904,0.11,0.1,0.11,3,0.02,0.19,0.01,0.04,0.323,0.05
"Worcester County, MA",25027,Medium metro,"Worcester, MA-CT",Metropolitan,MA,1,830622,0.877,0.121,0.003,1,25103,0.03,0.005,3335,402,12,1.4,0.6,0.09,0.004,2085,251,11,1.3,106161,12781,2476,298,2,0,SustainedHotspot,Continuing,High,High,0.052,52632,6336,1,1,0.012,-0.21,0,0,0.04,66749,8036,1,1,118,6.7,0.82,0.04,0.88,0.17,0.26,0.03,0.37,-0.01,0.01,-0.01,0.06,0,0.01,10,1769,179,323,1,1,1,1,630782,0.759,525705,0.633,6068,0.008,308,0.005,5760,0.009,1302,0.01,0.0027,0.0005,0.0029,0.0016,611980,0.85,521761,0.725,48115,0.772,40725,0.653,563865,0.858,481036,0.732,140498,0.999,113620,0.848,0.03,0.1,0.16,2.6,0.05,0.12,0,0.05,0.41,0.333
"Essex County, MA",25009,Large fringe metro,"Boston-Cambridge-Newton, MA-NH",Metropolitan,MA,1,789034,0.162,0.114,0.002,1,16097,0.02,0.005,3288,417,27,3.4,0.53,0.5,0.004,2155,273,18,2.3,123763,15685,2603,330,3,0,SustainedHotspot,Continuing,High,High,0.07,40374,5117,1,1,0.013,-0.16,0,0,0.057,48026,6087,1,1,60,5.7,0.88,0.08,0.9,0.22,0.23,0.06,-0.19,-0.05,0.01,-0.03,-0.05,0.04,0.01,6,1061,60,132,1,1,1,1,625405,0.793,529577,0.671,5827,0.009,388,0.007,5439,0.009,1191,0.009,0.0025,0.0007,0.0027,0.0008,605830,0.89,525023,0.771,47791,0.815,41638,0.71,558039,0.897,483385,0.777,147886,0.999,120781,0.872,0.03,0.11,0.18,2.6,0.03,0.22,0,0.04,0.508,0.488
"Kent County, MI",26081,Large central metro,"Grand Rapids-Kentwood, MI",Metropolitan,MI,5,656955,0.61,0.066,0.002,0,10338,0.016,0.005,3239,493,32,4.9,-0.32,0.07,0.008,4748,723,30,4.6,110656,16844,1107,169,3,0,SustainedHotspot,Recent,High,High,0.226,19278,2934,1,0.91,0.007,-0.14,0,0,0.22,22514,3427,1,0.91,342,21.1,0.88,0.25,0.93,0.5,0.51,0.22,0.02,-0.03,0.03,0.01,0.06,0.03,0.02,4,1620,190,395,1,1,1,1,386765,0.589,373175,0.568,1540,0.003,51,0.001,1489,0.003,220,0.002,0.0009,0,0.001,0.0007,386614,0.7,373153,0.675,25044,0.475,26410,0.501,361570,0.723,346743,0.694,83515,0.9,80052,0.862,0.07,0.13,0.14,2.6,0.1,0.11,0,0.03,0.476,0.262
"Pima County, AZ",4019,Medium metro,"Tucson, AZ",Metropolitan,AZ,9,1047279,1,0.144,0.003,1,36213,0.035,0.004,3120,298,24,2.3,-0.23,-0.48,0.007,4074,389,46,4.4,160397,15316,2901,277,0,0,SustainedHotspot,,High,High,0.147,19448,1857,1,0.99,0.008,-0.18,0,0,0.139,23736,2266,1,0.99,205,9.8,0.86,0.18,0.64,0.29,0.45,0.2,-0.14,0,0.01,-0.01,0.04,0,0.02,13,2083,401,437,1,0.92,1,1,752269,0.718,644801,0.616,6554,0.007,804,0.011,5750,0.007,1266,0.006,0.0027,0.0032,0.0027,0.0023,736463,0.813,643503,0.71,51497,0.697,41145,0.557,684966,0.823,602358,0.724,212891,0.999,193083,0.908,0.1,0.18,0.2,2.5,0.03,0.38,0.02,0.03,0.883,0.298
