County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Orange County, FL",12095,Large central metro,"Orlando-Kissimmee-Sanford, FL",Metropolitan,FL,4,1393452,0.534,0.065,0.004,1,50190,0.036,0.005,4669,335,102,7.3,-0.21,-0.15,0.006,5930,426,120,8.6,220018,15789,1865,134,0,20,SustainedHotspot,,High,High,0.1,33622,2413,,,-0.016,0.03,,,0.115,32700,2347,,,443,9,0.91,0.14,0.99,0.36,0.51,0.16,-0.24,0.01,-0.04,-0.01,-0.02,-0.05,-0.02,7,4902,461,851,1,0.86,1,1,949723,0.682,810006,0.581,9881,0.008,1223,0.012,8658,0.008,685,0.004,-0.003,-0.005,-0.0028,-0.0015,947086,0.796,809535,0.68,72384,0.703,54730,0.532,874702,0.804,754805,0.694,167541,0.977,150786,0.879,0.15,0.16,0.12,2.8,0.2,0.33,0,0.05,0.669,0.554
"Palm Beach County, FL",12099,Large fringe metro,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,FL,4,1496770,0.243,0.07,0.005,1,24036,0.016,0.005,4588,307,194,13,-0.18,0.53,0.005,5563,372,127,8.5,217465,14529,3708,248,0,18,SustainedHotspot,,High,High,0.115,44117,2947,,,-0.018,-0.05,,,0.133,46582,3112,,,363,10.4,0.82,0.14,0.71,0.3,0.32,0.13,-0.21,-0.01,-0.04,-0.04,-0.09,-0.04,-0.04,15,3483,471,763,1,0.93,1,1,989963,0.661,856561,0.572,8791,0.007,1027,0.01,7764,0.006,1324,0.004,-0.0022,-0.0033,-0.0022,-0.0013,989640,0.754,856512,0.653,54568,0.552,43896,0.444,935072,0.771,812616,0.67,339275,0.931,301062,0.826,0.14,0.13,0.24,2.6,0.19,0.23,0,0.03,0.559,0.4
"Kings County, NY",36047,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2559903,0.133,0.132,0.008,0,15416,0.006,0.005,4524,177,38,1.5,0.02,-0.05,0.004,4422,173,40,1.6,318548,12444,10735,419,0,0,SustainedHotspot,,High,High,0.03,161809,6321,1,0.99,0.002,0.17,0,0,0.028,138724,5419,1,0.99,130,3.5,0.8,0.05,0.81,0.09,0.18,0.01,-0.06,0.02,-0.01,0.02,-0.01,0,0,13,3764,332,1168,1,0.92,1,1,1608256,0.628,1400870,0.547,29353,0.014,3200,0.018,26153,0.013,2006,0.005,-0.0023,-0.0069,-0.0019,0.0002,1608009,0.747,1400752,0.651,98162,0.564,78666,0.452,1509847,0.763,1322086,0.668,278996,0.758,251617,0.684,0.08,0.21,0.14,2.7,0.3,0.19,0,0.12,0.815,0.912
"San Diego County, CA",6073,Large central metro,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan,CA,9,3338330,1,0.084,0.01,4,91421,0.027,0.005,4200,126,44,1.3,-0.24,-0.23,0.005,5497,165,57,1.7,351134,10518,4027,121,0,19,SustainedHotspot,,High,High,0.031,135264,4052,,,-0.012,-0.04,,,0.043,141207,4230,,,276,4.8,0.76,0.08,0.76,0.25,0.28,0.08,-0.12,0,-0.01,-0.03,-0.03,-0.02,-0.02,20,5746,625,1462,1,0.95,1,1,3260748,0.977,1640835,0.492,28221,,3137,0.013,25084,,5048,,0,-0.0076,0,0,3252780,0.999,1637217,0.573,213992,0.919,123279,0.529,3038788,0.999,1513938,0.577,723704,0.999,302743,0.625,0.09,0.13,0.15,2.9,0.05,0.34,0,0.12,0.56,0.277
"Franklin County, OH",39049,Large central metro,"Columbus, OH",Metropolitan,OH,5,1316756,0.62,0.113,0.004,1,61290,0.047,0.004,4158,316,4,0.3,-0.03,-0.2,0.004,4267,324,5,0.4,152222,11560,1560,118,0,0,SustainedHotspot,,High,High,0.104,35106,2666,0,0.98,0.002,0.16,0,0.02,0.102,30150,2290,0,0.96,405,9,0.83,0.09,0.89,0.18,0.45,0.06,0.23,0.01,0,-0.01,-0.03,0,0,13,4487,559,1551,1,1,1,1,762694,0.579,719624,0.547,4987,0.005,786,0.008,4201,0.004,298,0.002,-0.022,-0.0224,-0.0219,-0.0112,762666,0.69,719615,0.651,50682,0.538,44690,0.474,711984,0.704,674925,0.667,145561,0.892,141142,0.865,0.08,0.16,0.12,2.5,0.23,0.06,0,0.06,0.512,0.346
"Riverside County, CA",6065,Large central metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2470546,0.531,0.063,0.007,2,33576,0.014,0.004,4072,165,68,2.8,-0.09,,0.004,4497,182,0,0,358882,14526,4817,195,0,18,SustainedHotspot,,High,High,0.063,80818,3271,,,-0.011,0.04,,,0.074,77615,3142,,,282,8.8,0.81,0.14,0.84,0.32,0.29,0.12,-0.14,-0.01,-0.03,0,-0.02,-0.02,-0.03,17,3201,402,825,1,1,1,1,1373717,0.556,1186862,0.48,14727,0.007,2151,0.01,12576,0.007,1021,0.003,-0.0029,-0.0045,-0.0027,-0.0009,1370795,0.661,1185110,0.572,106387,0.491,88538,0.409,1264408,0.681,1096572,0.591,320198,0.875,276494,0.756,0.1,0.15,0.15,3.3,0.06,0.5,0,0.07,0.794,0.559
"San Bernardino County, CA",6071,Large fringe metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2180085,0.469,0.055,0.007,1,24628,0.011,0.004,3590,165,55,2.5,-0.03,-0.05,0.003,3689,169,58,2.7,347902,15958,5520,253,0,19,SustainedHotspot,,High,High,0.047,90438,4148,,,-0.011,0.07,,,0.059,84612,3881,,,323,9.9,0.84,0.13,0.75,0.28,0.42,0.13,0.05,-0.01,-0.02,0.01,-0.02,-0.01,-0.01,20,3261,468,828,1,1,1,1,1170751,0.537,1011046,0.464,13539,0.008,1908,0.01,11631,0.007,765,0.003,-0.0013,-0.0021,-0.0012,-0.0006,1168090,0.647,1009476,0.559,89774,0.463,75506,0.389,1078316,0.67,933970,0.58,224169,0.86,195345,0.75,0.09,0.17,0.12,3.3,0.08,0.54,0,0.07,0.901,0.578
"Clark County, NV",32003,Large central metro,"Las Vegas-Henderson-Paradise, NV",Metropolitan,NV,9,2266715,1,0.736,0.007,1,21541,0.01,0.004,3576,158,113,5,-0.12,0.14,0.004,4080,180,99,4.4,316397,13958,5515,243,0,37,SustainedHotspot,,High,High,0.096,45540,2009,2,0.94,0.009,0.01,0,0.02,0.087,44883,1980,2,0.92,477,8.3,0.8,0.12,0.87,0.26,0.37,0.1,-0.07,-0.01,-0.01,0.01,-0.04,0,-0.02,26,5759,654,1166,0.96,0.92,1,0.96,1295203,0.571,1066943,0.471,13876,0.007,1599,0.009,12277,0.007,962,0.003,-0.0011,-0.0023,-0.001,-0.0003,1295173,0.674,1066934,0.555,89210,0.507,64134,0.365,1205963,0.691,1002800,0.574,287242,0.838,250556,0.731,0.13,0.14,0.15,2.8,0.12,0.32,0,0.1,0.74,0.634
"Suffolk County, NY",36103,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1476601,0.077,0.076,0.004,2,29422,0.02,0.004,3567,242,19,1.3,0.01,0.12,0.003,3535,239,17,1.2,227635,15416,3517,238,0,0,SustainedHotspot,,High,High,0.046,60919,4126,1,0.96,-0.004,0.14,0,-0.01,0.049,53412,3617,1,0.97,161,5.6,0.81,0.09,0.64,0.13,0.22,0.05,-0.29,0.03,0,-0.01,0,0,0.01,10,2893,408,606,1,0.9,1,1,1034296,0.7,941313,0.637,11778,0.009,1226,0.011,10552,0.009,1348,0.005,-0.0006,-0.0017,-0.0005,0.0003,1034175,0.807,941273,0.735,64428,0.568,55225,0.487,969747,0.831,886048,0.759,245429,0.959,226970,0.887,0.05,0.07,0.17,3,0.07,0.2,0,0.04,0.215,0.282
"Mecklenburg County, NC",37119,Large central metro,"Charlotte-Concord-Gastonia, NC-SC",Metropolitan,NC,4,1110356,0.421,0.106,0.003,1,30244,0.027,0.004,3534,318,26,2.3,-0.1,-0.26,0.004,3921,353,35,3.2,147294,13265,1128,102,0,3,SustainedHotspot,,High,High,0.097,42937,3867,1,0.99,-0.021,0.14,0,0.01,0.118,37722,3397,1,0.98,145,5.2,0.83,0.13,0.95,0.43,0.54,0.17,-0.45,0,0,0.02,0.03,-0.04,0,9,2784,206,487,1,1,1,1,692718,0.624,570832,0.514,9257,0.01,904,0.011,8353,0.01,1297,0.01,-0.0001,-0.0026,0.0001,0.0019,691567,0.738,570119,0.608,53872,0.63,41784,0.488,637695,0.748,528335,0.62,119746,0.938,105864,0.829,0.12,0.13,0.11,2.6,0.32,0.14,0,0.06,0.441,0.407
"Milwaukee County, WI",55079,Large central metro,"Milwaukee-Waukesha, WI",Metropolitan,WI,5,945726,0.6,0.162,0.003,2,39020,0.041,0.004,3519,372,17,1.8,0.51,-0.29,0.002,2330,246,24,2.5,139751,14777,1531,162,0,0,SustainedHotspot,,High,High,0.092,41613,4400,1,0.98,-0.002,0.44,0,0.01,0.094,28848,3050,1,0.97,258,8.8,0.75,0.08,0.6,0.17,0.28,0.06,0.01,0.01,0,0,0.01,0,0.01,11,2932,505,675,1,0.91,1,1,560530,0.593,505093,0.534,6403,0.008,941,0.013,5462,0.008,354,0.003,0.0001,0.0004,0.0001,0.0001,560422,0.707,505062,0.637,38292,0.525,31425,0.431,522130,0.725,473637,0.658,117415,0.888,111985,0.847,0.08,0.2,0.14,2.4,0.26,0.16,0.01,0.05,0.806,0.334
"Pinellas County, FL",12103,Large central metro,"Tampa-St. Petersburg-Clearwater, FL",Metropolitan,FL,4,974996,0.305,0.045,0.003,0,4849,0.005,0.004,3515,361,136,13.9,-0.2,0.1,0.004,4393,451,124,12.7,129906,13324,2339,240,0,14,SustainedHotspot,,High,High,0.109,29435,3019,,,-0.024,-0.02,,,0.133,30185,3096,,,499,16.2,0.77,0.14,0.78,0.26,0.32,0.12,-0.21,-0.02,-0.04,-0.03,-0.07,-0.03,-0.02,13,3083,357,519,1,0.92,1,1,621327,0.637,552001,0.566,4097,0.005,315,0.006,3782,0.005,513,0.002,-0.0021,-0.0043,-0.002,-0.001,620982,0.71,551977,0.632,24926,0.461,20944,0.387,596056,0.727,531033,0.648,218893,0.884,198694,0.802,0.11,0.13,0.25,2.3,0.1,0.1,0,0.03,0.517,0.462
"Kern County, CA",6029,Medium metro,"Bakersfield, CA",Metropolitan,CA,9,900202,1,0.023,0.003,1,8914,0.01,0.004,3397,377,15,1.7,-0.14,-0.38,0.004,3957,440,24,2.7,136679,15183,1525,169,1,0,SustainedHotspot,Recent,High,High,0.071,35770,3974,,,-0.017,0.09,,,0.088,32683,3631,,,223,20.4,0.89,0.28,0.88,0.51,0.39,0.16,-0.19,0.01,-0.01,0.01,0.05,0,0.03,10,1096,148,375,1,1,1,1,441300,0.49,369037,0.41,6874,0.009,1189,0.014,5685,0.009,373,0.004,-0.0007,-0.0007,-0.0007,-0.0006,440323,0.605,368524,0.507,37710,0.436,29768,0.344,402613,0.628,338756,0.528,84990,0.84,73304,0.725,0.09,0.22,0.11,3.2,0.05,0.55,0.01,0.05,0.966,0.689
"Cuyahoga County, OH",39035,Large central metro,"Cleveland-Elyria, OH",Metropolitan,OH,5,1235072,0.603,0.106,0.004,2,31202,0.025,0.004,3365,272,9,0.7,0.04,2,0.003,3241,262,3,0.2,134485,10889,2327,188,0,0,SustainedHotspot,,High,High,0.095,39670,3212,1,0.94,0.006,0.2,0,-0.01,0.089,33158,2685,1,0.96,351,6.1,0.72,0.07,0.79,0.14,0.37,0.06,0.08,0,0.01,-0.02,0.01,-0.01,0.01,22,5726,900,1075,1,0.95,1,1,732375,0.593,686524,0.556,3660,0.003,480,0.006,3180,0.003,391,0.002,-0.0244,-0.0167,-0.0251,-0.0259,732346,0.686,686514,0.643,42144,0.486,37232,0.429,690202,0.704,649282,0.662,199338,0.866,192571,0.837,0.06,0.18,0.19,2.3,0.3,0.06,0,0.03,0.681,0.393
