County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Cuyahoga County, OH",39035,Large central metro,"Cleveland-Elyria, OH",Metropolitan,OH,5,1235072,0.603,0.106,0.004,2,31202,0.025,0.007,4401,356,33,2.7,0.17,32,0.006,3762,305,1,0.1,160465,12992,2608,211,0,0,SustainedHotspot,,High,High,0.126,30423,2463,1,0.99,0.011,0.16,0,0.02,0.116,26146,2117,1,0.97,404,7.5,0.78,0.09,0.82,0.15,0.4,0.05,0.24,0.01,0.02,0.01,0.04,0.01,0.01,22,5398,885,1100,1,0.95,1,1,785849,0.636,722753,0.585,5125,0.005,410,0.005,4715,0.005,511,0.002,0.001,0.0006,0.001,-0.0001,771688,0.723,722718,0.677,45864,0.529,41318,0.476,725824,0.74,681400,0.695,204832,0.89,197524,0.858,0.06,0.18,0.19,2.3,0.3,0.06,0,0.03,0.681,0.393
"Pima County, AZ",4019,Medium metro,"Tucson, AZ",Metropolitan,AZ,9,1047279,1,0.144,0.003,1,36213,0.035,0.006,4298,410,36,3.4,0.17,-0.03,0.006,3664,350,37,3.5,156373,14931,2863,273,0,0,SustainedHotspot,,High,High,0.154,21858,2087,1,0.98,0.016,-0.05,0,-0.01,0.138,22928,2189,1,0.99,233,10.8,0.86,0.16,0.65,0.24,0.44,0.18,0.13,0,0.03,0.04,0.03,0.07,0.04,13,2155,407,440,1,0.92,1,1,741438,0.708,639477,0.611,6610,0.007,893,0.012,5717,0.007,1266,0.006,0.0009,-0.0001,0.001,-0.0001,729909,0.806,639228,0.706,50693,0.686,40862,0.553,679216,0.816,598366,0.719,211625,0.996,191976,0.903,0.1,0.18,0.2,2.5,0.03,0.38,0.02,0.03,0.883,0.298
"Salt Lake County, UT",49035,Large central metro,"Salt Lake City, UT",Metropolitan,UT,8,1160437,0.941,0.362,0.003,1,27064,0.023,0.005,3678,317,25,2.2,0.01,0.39,0.006,3659,315,18,1.6,208196,17941,1225,106,0,0,SustainedHotspot,,High,High,0.107,34205,2948,1,0.99,-0.004,0.11,0,0,0.11,30776,2652,1,0.99,159,5.7,0.68,0.08,0.69,0.25,0.22,0.07,-0.19,-0.01,0,-0.02,0,0,0,14,2771,402,818,0.93,0.79,1,0.93,808327,0.697,703237,0.606,3921,0.004,490,0.005,3431,0.004,363,0.003,-0.0004,0.0002,-0.0004,-0.0012,792803,0.829,702971,0.735,72633,0.695,63783,0.61,720170,0.846,639188,0.751,128193,0.986,116697,0.897,0.11,0.1,0.11,3,0.02,0.19,0.01,0.04,0.323,0.05
"Suffolk County, NY",36103,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1476601,0.077,0.076,0.004,2,29422,0.02,0.005,3660,248,10,0.7,0.25,-0.38,0.005,2933,199,16,1.1,251472,17030,3670,249,0,0,SustainedHotspot,,High,High,0.045,55155,3735,1,0.99,0.008,-0.02,0,0,0.037,56444,3823,1,0.99,132,4.6,0.77,0.05,0.63,0.07,0.21,0.02,0.28,0.02,0.01,0,-0.01,0.01,-0.01,10,2861,389,606,1,0.9,1,1,1127611,0.764,1017181,0.689,8549,0.007,655,0.006,7894,0.007,2272,0.009,0.0001,0.0002,0,-0.0007,1118022,0.873,1017098,0.794,70558,0.622,63419,0.559,1047464,0.897,953679,0.817,266538,0.999,234946,0.918,0.05,0.07,0.17,3,0.07,0.2,0,0.04,0.215,0.282
"San Diego County, CA",6073,Large central metro,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan,CA,9,3338330,1,0.084,0.01,4,91421,0.027,0.005,3517,105,33,1,0.01,0.32,0.006,3492,105,25,0.7,404206,12108,4317,129,0,2,Hotspot,,High,High,0.03,113196,3391,,,-0.001,-0.05,,,0.031,119158,3569,,,163,2.8,0.74,0.05,0.76,0.13,0.25,0.04,-0.13,0.01,0,0.04,0,0.01,0,20,5754,636,1457,1,0.95,1,1,3824050,0.999,1791523,0.537,85027,0.03,3499,0.015,81528,0.031,24003,0.05,0.0021,-0.0011,0.0024,-0.0067,3766775,0.999,1787619,0.626,236564,0.999,138343,0.594,3530211,0.999,1649276,0.629,918861,0.999,326365,0.674,0.09,0.13,0.15,2.9,0.05,0.34,0,0.12,0.56,0.277
"Middlesex County, MA",25017,Large fringe metro,"Boston-Cambridge-Newton, MA-NH",Metropolitan,MA,1,1611699,0.331,0.234,0.005,6,90325,0.056,0.005,3468,215,17,1.1,0.37,0.7,0.004,2537,157,10,0.6,168570,10459,3967,246,1,0,SustainedHotspot,Recent,High,High,0.024,145020,8998,1,1,0.005,-0.03,0,0,0.019,149790,9294,1,1,132,4.8,0.83,0.03,0.82,0.14,0.17,0.03,0.48,0.01,0.01,0.03,-0.01,0.01,0,13,2727,193,448,1,1,1,1,1359674,0.844,1151657,0.715,12930,0.009,717,0.007,12213,0.009,2999,0.012,-0.0004,-0.0012,-0.0003,-0.0041,1307739,0.931,1147886,0.817,100835,0.928,87662,0.806,1206904,0.931,1060224,0.818,265341,0.999,223496,0.886,0.03,0.08,0.16,2.6,0.05,0.08,0,0.13,0.226,0.296
"Kings County, NY",36047,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2559903,0.133,0.132,0.008,0,15416,0.006,0.005,3325,130,21,0.8,0.17,-0.09,0.005,2852,111,23,0.9,346782,13547,10946,428,0,0,Hotspot,,High,High,0.021,163144,6373,1,0.99,0.003,0.01,0,0,0.018,162269,6339,1,0.99,93,2.5,0.79,0.03,0.78,0.06,0.18,0.01,0.16,-0.01,0,0,0.01,-0.01,0,13,3785,339,1162,1,0.92,1,1,1810206,0.707,1583208,0.618,25443,0.012,1104,0.006,24339,0.012,2786,0.008,0.004,-0.0005,0.0044,0.002,1797171,0.835,1583033,0.735,113062,0.65,97993,0.563,1684109,0.851,1485040,0.75,296981,0.807,266230,0.724,0.08,0.21,0.14,2.7,0.3,0.19,0,0.12,0.815,0.912
"El Paso County, TX",48141,Medium metro,"El Paso, TX",Metropolitan,TX,6,839238,0.994,0.029,0.003,1,15431,0.018,0.005,3157,376,26,3.1,0.38,0.62,0.004,2281,272,16,1.9,157065,18715,2931,349,4,0,SustainedHotspot,Recent,High,High,0.164,11873,1415,0,0.99,0.027,-0.12,0,0,0.137,13429,1600,0,0.99,276,16.5,0.86,0.14,0.99,0.35,0.31,0.07,0.33,0,0.03,0.01,0.03,0.03,0.02,12,1669,243,579,1,1,1,1,715767,0.853,583066,0.695,7899,0.011,2728,0.036,5171,0.008,955,0.009,0.0006,0.0027,0.0003,0.0011,693232,0.999,582860,0.844,85579,0.999,59727,0.788,607653,0.988,523133,0.851,116823,0.999,102149,0.971,0.21,0.22,0.13,3.1,0.03,0.83,0,0.01,0.954,0.647
"Monroe County, NY",36055,Large central metro,"Rochester, NY",Metropolitan,NY,2,741770,0.693,0.038,0.002,3,38779,0.052,0.005,3037,409,11,1.5,0.03,0,0.005,2949,398,11,1.5,95016,12809,1241,167,1,0,SustainedHotspot,Recent,High,High,0.107,28193,3801,1,0.99,0.007,0.04,0,0.01,0.099,27052,3647,1,0.98,218,10.4,0.97,0.11,0.79,0.22,0.46,0.07,0.25,0,0.02,0.01,0.01,0.02,-0.01,6,2096,226,456,1,1,1,1,529813,0.714,489160,0.659,2778,0.004,294,0.006,2484,0.004,515,0.004,0.0004,0.0008,0.0004,-0.0006,517516,0.806,489133,0.762,35083,0.661,32274,0.608,482433,0.819,456859,0.776,127597,0.963,120339,0.908,0.04,0.15,0.18,2.4,0.15,0.09,0,0.04,0.52,0.68
"Franklin County, OH",39049,Large central metro,"Columbus, OH",Metropolitan,OH,5,1316756,0.62,0.113,0.004,1,61290,0.047,0.004,2995,227,17,1.3,0.17,16,0.004,2556,194,1,0.1,174279,13235,1813,138,0,0,SustainedHotspot,,High,High,0.086,21502,1633,0,0.99,0.005,0.03,0,-0.01,0.081,20862,1584,0,0.99,240,5.2,0.79,0.05,0.88,0.13,0.41,0.03,0.24,0.01,0,0.02,0.01,-0.01,0,13,4602,537,1542,1,1,1,1,822476,0.625,759928,0.577,4231,0.004,447,0.005,3784,0.004,434,0.003,0.0002,-0.0002,0.0003,0.0001,801742,0.725,759851,0.687,55087,0.585,50020,0.531,746655,0.738,709831,0.702,149474,0.916,144423,0.885,0.08,0.16,0.12,2.5,0.23,0.06,0,0.06,0.512,0.346
"Jackson County, MO",29095,Large central metro,"Kansas City, MO-KS",Metropolitan,MO,7,703011,0.326,0.115,0.002,1,13377,0.019,0.004,2950,420,20,2.8,1.41,0.43,0.002,1223,174,14,2,125559,17860,1597,227,3,0,SustainedHotspot,Recent,High,High,0.092,12878,1832,1,0.99,0.009,-0.01,0,-0.01,0.083,13042,1855,1,0.99,136,6,0.82,0.06,0.78,0.21,0.23,0.04,0.53,-0.01,0.01,-0.01,0.03,0,0,11,2262,261,620,1,0.91,1,1,432203,0.615,356748,0.507,4723,0.008,274,0.005,4449,0.008,880,0.008,0.0004,0.0008,0.0004,-0.0009,424950,0.716,356732,0.601,30919,0.566,25540,0.468,394031,0.732,331192,0.615,102592,0.949,87933,0.813,0.12,0.15,0.15,2.4,0.23,0.09,0,0.02,0.535,0.429
"Clark County, NV",32003,Large central metro,"Las Vegas-Henderson-Paradise, NV",Metropolitan,NV,9,2266715,1,0.736,0.007,1,21541,0.01,0.004,2926,129,59,2.6,0.04,0.18,0.005,2824,125,50,2.2,341619,15071,6145,271,0,0,SustainedHotspot,,High,High,0.09,44204,1950,1,0.97,0.014,-0.05,0,-0.02,0.076,46519,2052,1,0.98,334,5.8,0.8,0.09,0.84,0.2,0.38,0.08,-0.1,0,0,0.01,0.01,0.01,0.01,27,5792,662,1157,0.93,0.89,1,0.93,1417370,0.625,1156788,0.51,11962,0.006,749,0.004,11213,0.006,2330,0.007,-0.0001,-0.0016,0,-0.0009,1404864,0.731,1156778,0.602,97698,0.556,73513,0.418,1307166,0.749,1083265,0.62,310212,0.905,260926,0.761,0.13,0.14,0.15,2.8,0.12,0.32,0,0.1,0.74,0.634
"Denver County, CO",8031,Large central metro,"Denver-Aurora-Lakewood, CO",Metropolitan,CO,8,727211,0.245,0.126,0.002,2,14548,0.02,0.004,2769,381,19,2.6,0.38,0.9,0.003,2005,276,10,1.4,100180,13776,995,137,0,0,SustainedHotspot,,High,High,0.073,32522,4472,1,0.99,0.001,-0.04,0,0.01,0.072,33770,4644,1,0.99,232,12,0.7,0.08,0.84,0.33,0.25,0.08,0.09,0,0,0,0.01,0.01,0,10,1927,187,425,0.9,0.8,0.9,0.9,552357,0.76,497583,0.684,3843,0.006,380,0.009,3463,0.006,289,0.003,0.0009,0.0015,0.0009,-0.0002,536028,0.849,496448,0.786,33095,0.775,30401,0.712,502933,0.854,466047,0.792,76961,0.886,72397,0.834,0.1,0.14,0.12,2.3,0.09,0.29,0.01,0.04,0.42,0.086
"Nassau County, NY",36059,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1356924,0.071,0.07,0.004,4,39330,0.029,0.004,2757,203,5,0.4,0.29,0.25,0.004,2131,157,4,0.3,222982,16433,3324,245,0,0,SustainedHotspot,,High,High,0.04,53535,3945,1,0.99,0.008,-0.04,0,0,0.032,55490,4089,1,0.99,95,3.1,0.77,0.03,0.64,0.06,0.28,0.02,0.48,0.01,0,0.01,0,-0.01,0,8,3106,373,406,1,1,1,1,1146465,0.845,992041,0.731,11731,0.01,534,0.005,11197,0.011,3356,0.014,0.0008,-0.0002,0.0009,-0.0009,1132594,0.968,991969,0.848,80259,0.773,71679,0.691,1052335,0.987,920290,0.863,277337,0.999,229666,0.931,0.05,0.06,0.18,3,0.12,0.17,0,0.11,0.243,0.174
