County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Ada County, ID",16001,Medium metro,"Boise City, ID",Metropolitan,ID,10,481587,0.643,0.269,0.001,1,13991,0.029,0.005,2880,598,35,7.3,0.34,-0.05,0.004,2142,445,37,7.7,77777,16150,724,150,0,0,SustainedHotspot,,High,High,0.138,20922,4344,0,0.97,-0.05,-0.12,0,-0.01,0.188,23794,4941,0,0.99,106,7.5,0.63,0.16,0.9,0.51,0.26,0.12,-0.24,-0.04,-0.04,0.01,-0.01,-0.03,-0.04,6,1413,122,374,1,0.83,1,1,272035,0.565,247690,0.514,,,,,1700,0.005,237,0.003,,,0.0006,-0.0006,,,,,,,,,271894,0.735,247619,0.669,69277,0.963,65755,0.914,0.08,0.11,0.15,2.6,0.01,0.09,0.01,0.03,0.137,0.02
"Hennepin County, MN",27053,Large central metro,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan,MN,5,1265843,0.348,0.224,0.004,1,45730,0.036,0.005,2868,227,17,1.3,-0.11,0.55,0.005,3213,254,11,0.9,151755,11988,1909,151,0,0,SustainedHotspot,,High,High,0.065,63679,5031,1,0.99,0.001,-0.09,0,0,0.064,70090,5537,1,0.98,130,4.3,0.93,0.08,0.89,0.24,0.44,0.09,-0.01,0,0.01,0.01,0.02,0.01,0,10,3027,330,668,1,0.9,1,1,878309,0.694,810929,0.641,3563,0.003,372,0.004,3191,0.003,677,0.004,-0.0006,0.0003,-0.0007,-0.0016,875181,0.811,808533,0.75,58034,0.654,54931,0.619,817147,0.826,753602,0.761,175843,0.957,166422,0.906,0.05,0.11,0.15,2.4,0.14,0.07,0.01,0.07,0.309,0.066
"Allegheny County, PA",42003,Large central metro,"Pittsburgh, PA",Metropolitan,PA,3,1216045,0.525,0.095,0.004,3,61133,0.05,0.005,2743,226,53,4.4,0,0.56,0.005,2743,226,34,2.8,127983,10525,2263,186,0,0,SustainedHotspot,,High,High,0.071,32896,2705,1,0.98,0,-0.1,0,0.01,0.072,36621,3011,1,0.97,305,6.2,0.88,0.08,0.89,0.16,0.25,0.04,0.09,0,0,0.03,0,-0.02,-0.01,22,4959,589,1151,1,0.95,1,1,939311,0.772,737780,0.607,13290,0.012,510,0.007,12780,0.013,5792,0.025,-0.0015,0.0005,-0.0017,-0.005,939196,0.882,737721,0.693,50018,0.661,39950,0.528,889178,0.899,697771,0.705,275998,1.173,184760,0.785,0.04,0.12,0.19,2.2,0.13,0.02,0,0.04,0.251,0.11
"Miami-Dade County, FL",12086,Large central metro,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,FL,4,2716940,0.441,0.127,0.008,3,60195,0.022,0.005,2731,101,120,4.4,-0.23,-0.17,0.006,3564,131,144,5.3,674857,24839,8768,323,0,49,ModerateBurden,,High,High,0.039,116968,4305,,,-0.005,-0.07,,,0.043,125406,4616,,,253,4.1,0.83,0.06,0.74,0.12,0.3,0.04,-0.11,0.01,-0.01,0,-0.03,-0.01,-0.01,22,6120,916,1999,1,0.91,1,1,2408154,0.886,2024989,0.745,19699,0.008,1734,0.01,17965,0.008,2987,0.007,0.0013,0.0011,0.0013,0.0004,2406964,1.024,2024385,0.862,156508,0.858,117409,0.644,2250456,1.038,1906976,0.88,486657,1.075,412967,0.912,0.18,0.18,0.17,3.1,0.15,0.69,0,0.02,0.818,0.814
"Philadelphia County, PA",42101,Large central metro,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan,PA,3,1584064,0.26,0.124,0.005,4,96491,0.061,0.005,2698,170,39,2.5,1.13,1.29,0.002,1267,80,17,1.1,179451,11329,3975,251,0,40,EmergingHotspot,,High,Substantial,0.044,46542,2938,1,0.99,0.002,-0.04,0,0,0.042,48282,3048,1,0.99,184,3.2,0.82,0.04,0.83,0.07,0.28,0.01,-0.1,0.01,0,0.01,0,-0.01,0,20,5687,693,1745,0.95,0.9,1,0.95,1145913,0.723,870367,0.549,41287,0.031,1321,0.013,39966,0.032,8536,0.039,0.007,0.0048,0.0072,-0.0077,1143995,0.85,869571,0.646,66505,0.638,46034,0.441,1077490,0.868,823537,0.663,225114,1.016,180766,0.815,0.09,0.25,0.14,2.6,0.41,0.15,0,0.08,0.92,0.801
"Oakland County, MI",26125,Large fringe metro,"Detroit-Warren-Dearborn, MI",Metropolitan,MI,5,1257584,0.291,0.126,0.004,1,17236,0.014,0.004,2666,212,22,1.7,-0.05,0.57,0.005,2793,222,14,1.1,142664,11344,2639,210,0,0,Hotspot,,High,High,0.072,35353,2811,1,0.95,0.004,-0.03,0,0,0.068,36303,2887,1,0.95,205,5.5,0.8,0.06,0.77,0.14,0.24,0.03,-0.14,0.01,0,0.03,0,-0.01,0,13,3748,384,724,1,1,1,1,813396,0.647,764409,0.608,1809,0.002,60,0.001,1749,0.002,409,0.002,-0.0595,-0.3002,-0.0369,-0.0275,813345,0.745,764396,0.7,51482,0.549,49873,0.532,761863,0.764,714523,0.716,196610,0.903,187211,0.86,0.05,0.09,0.17,2.5,0.14,0.04,0,0.08,0.114,0.156
"Suffolk County, NY",36103,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1476601,0.077,0.076,0.004,2,29422,0.02,0.004,2661,180,23,1.6,-0.06,-0.08,0.005,2825,191,25,1.7,238494,16152,3593,243,0,21,SustainedHotspot,,High,High,0.035,61061,4135,1,0.94,0,-0.02,0,-0.01,0.035,62178,4211,1,0.95,149,5.1,0.78,0.06,0.64,0.1,0.24,0.05,0,0,0,-0.01,-0.01,0,0,10,2910,400,606,1,0.9,1,1,1072033,0.726,980942,0.664,8962,0.007,743,0.007,8219,0.007,1933,0.008,0.0004,0.0003,0.0004,0.0006,1071904,0.837,980899,0.766,67530,0.596,60227,0.531,1004374,0.86,920672,0.789,252751,0.988,230192,0.899,0.05,0.07,0.17,3,0.07,0.2,0,0.04,0.215,0.282
"Bexar County, TX",48029,Large central metro,"San Antonio-New Braunfels, TX",Metropolitan,TX,6,2003554,0.785,0.069,0.006,2,39255,0.02,0.004,2477,124,152,7.6,-0.06,1.58,0.004,2644,132,59,2.9,318126,15878,4981,249,0,48,SustainedHotspot,,High,High,0.065,70891,3538,1,0.98,0.026,-0.09,0,-0.02,0.038,78228,3904,1,1,216,3.3,0.61,0.06,0.89,0.23,0.41,0.07,-0.24,-0.08,-0.03,0.04,-0.03,-0.04,-0.03,18,6497,655,1648,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.16,0.12,3,0.07,0.61,0,0.03,0.826,0.373
"Cuyahoga County, OH",39035,Large central metro,"Cleveland-Elyria, OH",Metropolitan,OH,5,1235072,0.603,0.106,0.004,2,31202,0.025,0.004,2464,200,0,0,-0.14,-1,0.005,2879,233,5,0.4,144766,11721,2412,195,0,14,SustainedHotspot,,High,High,0.089,29313,2373,1,0.99,-0.004,-0.07,0,0,0.093,31664,2564,1,0.99,258,4.8,0.79,0.07,0.81,0.13,0.38,0.06,-0.12,0.07,0,0.02,0.01,0.01,0.01,22,5365,872,1092,1,0.91,1,1,748687,0.606,703658,0.57,4428,0.004,452,0.005,3976,0.004,629,0.003,0.0002,0.0002,0.0002,0.0003,748658,0.701,703648,0.659,43947,0.507,39425,0.455,704711,0.718,664223,0.677,201609,0.876,194857,0.846,0.06,0.18,0.19,2.3,0.3,0.06,0,0.03,0.681,0.393
"Clark County, NV",32003,Large central metro,"Las Vegas-Henderson-Paradise, NV",Metropolitan,NV,9,2266715,1,0.736,0.007,1,21541,0.01,0.004,2394,106,90,4,-0.19,0.02,0.005,2969,131,88,3.9,327429,14445,5855,258,0,63,SustainedHotspot,,High,High,0.067,33039,1458,1,0.97,-0.006,-0.11,0,0,0.073,37271,1644,1,0.97,270,4.7,0.79,0.09,0.85,0.18,0.36,0.07,-0.37,-0.01,-0.01,0,-0.03,0,-0.01,26,5761,658,1166,0.96,0.92,1,0.96,1340242,0.591,1108975,0.489,11395,0.006,950,0.005,10445,0.006,2069,0.006,0,-0.0001,0.0001,-0.0008,1340208,0.697,1108966,0.577,93162,0.53,69425,0.395,1247046,0.714,1039541,0.595,296112,0.864,254624,0.743,0.13,0.14,0.15,2.8,0.12,0.32,0,0.1,0.74,0.634
"El Paso County, CO",8041,Medium metro,"Colorado Springs, CO",Metropolitan,CO,8,720403,0.966,0.125,0.002,1,15157,0.021,0.004,2381,331,21,2.9,-0.07,-0.12,0.004,2551,354,24,3.3,97962,13598,1068,148,0,0,SustainedHotspot,,High,High,0.106,23818,3306,1,0.99,-0.005,0.03,0,0,0.111,23025,3196,1,0.99,143,12.9,0.82,0.16,0.69,0.17,0.31,0.14,-0.03,0,0.01,0.03,0.04,-0.03,0.01,4,1109,66,207,1,0.75,1,1,434776,0.604,389961,0.541,3638,0.006,230,0.004,3408,0.006,351,0.004,0.0008,-0.0002,0.0009,-0.0007,433746,0.716,389266,0.642,29016,0.507,25959,0.453,404730,0.738,363307,0.662,85815,0.902,79520,0.835,0.07,0.11,0.13,2.6,0.06,0.18,0.01,0.03,0.393,0.158
"Riverside County, CA",6065,Large central metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2470546,0.531,0.063,0.007,2,33576,0.014,0.004,2342,95,35,1.4,-0.15,-0.29,0.005,2751,111,49,2,370409,14993,5008,203,0,44,HighBurdenResolving,,Substantial,High,0.047,65715,2660,,,-0.002,-0.03,,,0.049,67861,2747,,,181,5.7,0.78,0.09,0.76,0.19,0.24,0.06,-0.04,0.01,-0.01,-0.03,-0.03,-0.04,-0.01,17,3156,389,821,1,1,1,1,1420229,0.575,1237657,0.501,12289,0.006,1849,0.009,10440,0.006,1269,0.003,0.0002,0.0013,0,-0.0008,1417255,0.684,1235905,0.596,112387,0.519,95183,0.439,1304868,0.703,1140722,0.614,326211,0.891,282729,0.773,0.1,0.15,0.15,3.3,0.06,0.5,0,0.07,0.794,0.559
"Kent County, MI",26081,Large central metro,"Grand Rapids-Kentwood, MI",Metropolitan,MI,5,656955,0.61,0.066,0.002,0,10338,0.016,0.004,2326,354,6,0.9,0.13,-0.45,0.003,2061,314,11,1.7,90788,13820,962,146,0,0,SustainedHotspot,,High,High,0.159,18285,2783,1,0.91,0.015,-0.07,0,-0.01,0.144,19564,2978,1,0.92,168,10,0.87,0.12,0.91,0.36,0.4,0.12,0.02,-0.02,0.01,0,-0.01,0.02,0.03,4,1681,144,400,1,1,1,1,378446,0.576,363677,0.554,716,0.001,36,0.001,680,0.001,127,0.001,-0.0002,-0.0005,-0.0001,-0.0002,378427,0.685,363672,0.658,24698,0.468,25121,0.476,353729,0.708,338551,0.677,81973,0.883,78951,0.851,0.07,0.13,0.14,2.6,0.1,0.11,0,0.03,0.476,0.262
"Macomb County, MI",26099,Large fringe metro,"Detroit-Warren-Dearborn, MI",Metropolitan,MI,5,873972,0.202,0.088,0.003,0,0,0,0.004,2293,262,26,3,-0.04,0.62,0.004,2379,272,16,1.8,118605,13571,2646,303,0,0,SustainedHotspot,,High,High,0.107,22889,2619,1,0.98,0.005,-0.04,1,0.01,0.102,23863,2730,0,0.97,62,4.8,0.85,0.09,0.85,0.22,0.42,0.06,-0.3,0.03,0.02,0.05,0.03,0.03,0.01,5,1301,152,242,1,1,1,1,476840,0.546,453011,0.518,1539,0.002,51,0.001,1488,0.002,218,0.001,-0.0449,-0.1571,-0.0343,-0.0252,476820,0.63,453006,0.598,22668,0.35,22700,0.35,454152,0.656,430306,0.622,130673,0.858,125859,0.827,0.06,0.11,0.17,2.5,0.12,0.03,0,0.04,0.33,0.57
