County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Salt Lake County, UT",49035,Large central metro,"Salt Lake City, UT",Metropolitan,UT,8,1160437,0.941,0.362,0.003,1,27064,0.023,0.005,2788,240,26,2.2,-0.07,1.36,0.005,2997,258,11,0.9,188954,16283,1120,97,0,24,SustainedHotspot,,High,High,0.099,31851,2745,1,0.99,0.003,0.05,0,0,0.096,30444,2623,1,0.98,164,5.9,0.67,0.09,0.67,0.24,0.18,0.05,-0.18,-0.02,0,-0.01,0,-0.03,-0.01,14,2770,409,817,0.93,0.86,1,0.93,766127,0.66,673887,0.581,3975,0.004,571,0.005,3404,0.004,489,0.004,-0.0029,-0.0037,-0.0028,-0.0015,765863,0.801,673704,0.705,69662,0.667,60280,0.577,696201,0.818,613424,0.721,124894,0.96,112265,0.863,0.11,0.1,0.11,3,0.02,0.19,0.01,0.04,0.323,0.05
"Miami-Dade County, FL",12086,Large central metro,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,FL,4,2716940,0.441,0.127,0.008,3,60195,0.022,0.005,2731,101,120,4.4,-0.23,-0.17,0.005,3564,131,144,5.3,674857,24839,8768,323,0,48,ModerateBurden,,High,High,0.039,117846,4337,,,-0.005,-0.08,,,0.045,128510,4730,,,240,4,0.83,0.06,0.74,0.13,0.3,0.04,-0.18,0.01,-0.01,0,-0.03,-0.01,-0.01,22,6032,898,1960,1,0.91,1,1,2406450,0.886,2023293,0.745,23297,0.01,2122,0.012,21175,0.01,3677,0.008,0.0037,0.0042,0.0037,0.003,2405261,1.024,2022690,0.861,156348,0.858,117188,0.643,2248913,1.038,1905502,0.879,486435,1.075,412811,0.912,0.18,0.18,0.17,3.1,0.15,0.69,0,0.02,0.818,0.814
"Oakland County, MI",26125,Large fringe metro,"Detroit-Warren-Dearborn, MI",Metropolitan,MI,5,1257584,0.291,0.126,0.004,1,17236,0.014,0.005,2671,212,25,2,-0.04,0.32,0.004,2796,222,19,1.5,141782,11274,2638,210,0,0,Hotspot,,High,High,0.072,36243,2882,1,0.95,0.004,0,0,0,0.068,36095,2870,1,0.95,198,5.3,0.79,0.06,0.75,0.14,0.24,0.03,-0.17,0,0,0.02,0,-0.01,0,13,3751,390,725,1,1,1,1,813351,0.647,764384,0.608,2542,0.002,90,0.001,2452,0.002,568,0.003,-0.0584,-0.2996,-0.0357,-0.0262,813300,0.745,764371,0.7,51478,0.549,49870,0.532,761822,0.764,714501,0.716,196605,0.903,187211,0.86,0.05,0.09,0.17,2.5,0.14,0.04,0,0.08,0.114,0.156
"Allegheny County, PA",42003,Large central metro,"Pittsburgh, PA",Metropolitan,PA,3,1216045,0.525,0.095,0.004,3,61133,0.05,0.004,2666,219,47,3.9,-0.06,0.34,0.004,2837,233,35,2.9,127653,10497,2257,186,0,0,SustainedHotspot,,High,High,0.072,34291,2820,1,0.98,0.003,-0.08,0,0.01,0.069,37336,3070,1,0.97,293,5.9,0.89,0.08,0.88,0.15,0.25,0.04,-0.01,0,0,0.01,-0.01,-0.01,-0.01,22,4951,595,1149,1,0.95,1,1,939044,0.772,737679,0.607,18119,0.017,673,0.009,17446,0.018,8034,0.034,0.0067,0.0041,0.0069,0.0122,938929,0.882,737620,0.693,50012,0.661,39944,0.528,888917,0.898,697676,0.705,275893,1.173,184742,0.785,0.04,0.12,0.19,2.2,0.13,0.02,0,0.04,0.251,0.11
"Ada County, ID",16001,Medium metro,"Boise City, ID",Metropolitan,ID,10,481587,0.643,0.269,0.001,1,13991,0.029,0.004,2613,543,32,6.6,0.09,-0.14,0.004,2395,497,37,7.7,77510,16095,721,150,0,0,SustainedHotspot,,High,High,0.139,21334,4430,0,0.97,-0.051,-0.1,0,-0.01,0.19,23786,4939,0,0.99,108,7.7,0.64,0.16,0.9,0.51,0.26,0.12,-0.22,-0.03,-0.05,0,-0.03,-0.03,-0.04,6,1408,124,372,1,0.83,1,1,271937,0.565,247506,0.514,,,,,1902,0.005,281,0.004,,,0.0014,0.0004,,,,,,,,,271796,0.735,247435,0.669,69263,0.963,65744,0.914,0.08,0.11,0.15,2.6,0.01,0.09,0.01,0.03,0.137,0.02
"Clark County, NV",32003,Large central metro,"Las Vegas-Henderson-Paradise, NV",Metropolitan,NV,9,2266715,1,0.736,0.007,1,21541,0.01,0.004,2598,115,92,4.1,-0.18,0.11,0.005,3163,140,83,3.7,326538,14406,5835,257,0,62,SustainedHotspot,,High,High,0.067,29496,1301,1,0.97,-0.009,-0.22,0,0,0.077,37851,1670,1,0.96,286,5,0.79,0.09,0.85,0.19,0.36,0.07,-0.34,-0.01,-0.01,0.01,-0.02,0,-0.01,26,5770,659,1160,0.96,0.92,1,0.96,1339022,0.591,1107815,0.489,14126,0.007,1218,0.007,12908,0.007,2595,0.008,0.0026,0.0022,0.0027,0.0018,1338989,0.697,1107806,0.576,93057,0.529,69265,0.394,1245932,0.714,1038541,0.595,295939,0.864,254530,0.743,0.13,0.14,0.15,2.8,0.12,0.32,0,0.1,0.74,0.634
"Anchorage Municipality, AK",2020,Medium metro,"Anchorage, AK",Metropolitan,AK,10,288000,0.727,0.394,0.001,1,6903,0.024,0.004,2563,890,14,4.9,0.16,1.33,0.003,2214,769,6,2.1,53032,18414,299,104,0,0,SustainedHotspot,,High,High,0.115,8515,2957,,,0.014,0.03,,,0.1,8305,2884,,,73,9.8,0.91,0.13,0.91,0.22,0.22,0.06,0.4,0.02,0.01,-0.06,-0.01,-0.01,0,4,744,78,243,1,1,1,1,181320,0.63,158746,0.551,1346,0.006,139,0.006,1207,0.006,150,0.004,0.0019,0.0018,0.0019,0.0008,180800,0.751,158402,0.658,12342,0.562,10541,0.48,168458,0.77,147861,0.676,31765,0.941,29658,0.879,0.12,0.09,0.12,2.7,0.05,0.09,0.08,0.1,0.46,0.159
"Cuyahoga County, OH",39035,Large central metro,"Cleveland-Elyria, OH",Metropolitan,OH,5,1235072,0.603,0.106,0.004,2,31202,0.025,0.004,2513,203,25,2,-0.14,,0.004,2936,238,0,0,144542,11703,2412,195,0,13,SustainedHotspot,,High,High,0.092,29848,2417,1,0.99,0,-0.07,0,0,0.092,32050,2595,1,0.99,259,4.8,0.78,0.07,0.81,0.13,0.38,0.06,-0.14,0.06,0,0.02,0.01,0.01,0.01,22,5420,873,1089,1,0.91,1,1,748471,0.606,703367,0.569,5067,0.005,528,0.006,4539,0.005,730,0.003,0.0013,0.0015,0.0012,0.001,748442,0.701,703357,0.659,43923,0.506,39379,0.454,704519,0.718,663978,0.677,201585,0.876,194833,0.846,0.06,0.18,0.19,2.3,0.3,0.06,0,0.03,0.681,0.393
"Macomb County, MI",26099,Large fringe metro,"Detroit-Warren-Dearborn, MI",Metropolitan,MI,5,873972,0.202,0.088,0.003,0,0,0,0.004,2463,282,24,2.7,0.1,0.5,0.003,2248,257,16,1.8,117842,13483,2643,302,0,0,SustainedHotspot,,High,High,0.107,23363,2673,1,0.97,0.007,-0.02,0,0,0.101,23860,2730,1,0.97,60,4.6,0.85,0.09,0.82,0.22,0.41,0.06,-0.29,0.03,0.02,0.03,0.02,0.03,0.01,5,1303,154,248,1,1,1,1,476807,0.546,452988,0.518,2088,0.003,74,0.001,2014,0.003,279,0.002,-0.0435,-0.1565,-0.033,-0.0245,476787,0.63,452983,0.598,22667,0.35,22699,0.35,454120,0.656,430284,0.622,130670,0.858,125858,0.827,0.06,0.11,0.17,2.5,0.12,0.03,0,0.04,0.33,0.57
"Milwaukee County, WI",55079,Large central metro,"Milwaukee-Waukesha, WI",Metropolitan,WI,5,945726,0.6,0.162,0.003,2,39020,0.041,0.004,2457,260,24,2.5,-0.23,0.33,0.005,3200,338,18,1.9,148777,15732,1590,168,0,5,SustainedHotspot,,High,High,0.07,33318,3523,1,0.99,-0.012,-0.05,0,0.03,0.082,35220,3724,1,0.97,190,6,0.75,0.07,0.62,0.13,0.29,0.05,-0.14,-0.02,-0.01,-0.01,-0.02,0,-0.01,11,3157,543,749,1,0.91,1,1,577227,0.61,524932,0.555,5513,0.007,585,0.008,4928,0.007,829,0.006,0.0031,0.0032,0.003,0.0023,577113,0.728,524899,0.662,40213,0.552,34331,0.471,536900,0.745,490568,0.681,119933,0.907,113267,0.856,0.08,0.2,0.14,2.4,0.26,0.16,0.01,0.05,0.806,0.334
"Pierce County, WA",53053,Large fringe metro,"Seattle-Tacoma-Bellevue, WA",Metropolitan,WA,10,904980,0.227,0.119,0.003,0,12697,0.014,0.004,2448,271,21,2.3,0.1,0.05,0.003,2230,246,20,2.2,88562,9786,846,93,0,31,SustainedHotspot,,High,High,0.159,13746,1519,,,0.027,-0.18,,,0.132,16705,1846,,,99,6.7,0.82,0.14,0.92,0.31,0.53,0.17,-0.31,0,0,-0.02,0,-0.01,-0.01,6,1478,191,194,1,1,1,1,554216,0.612,500264,0.553,4325,0.006,418,0.006,3907,0.006,607,0.005,-0.0015,0.0004,-0.0017,-0.0027,554132,0.727,500227,0.657,39857,0.592,34404,0.511,514275,0.74,465823,0.671,117560,0.916,108789,0.847,0.07,0.11,0.14,2.6,0.07,0.11,0.01,0.07,0.487,0.257
"Riverside County, CA",6065,Large central metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2470546,0.531,0.063,0.007,2,33576,0.014,0.004,2443,99,25,1,-0.17,-0.64,0.004,2951,119,70,2.8,369344,14950,4990,202,0,43,HighBurdenResolving,,Substantial,High,0.048,67814,2745,,,-0.002,0,,,0.05,67996,2752,,,184,5.9,0.78,0.09,0.77,0.19,0.24,0.06,-0.04,0.01,-0.01,-0.02,-0.02,-0.03,-0.01,17,3145,387,820,1,1,1,1,1419287,0.574,1236649,0.501,15508,0.007,2385,0.011,13123,0.007,1618,0.004,0.0031,0.0059,0.0028,0.0009,1416313,0.683,1234897,0.596,112248,0.518,95028,0.439,1304065,0.702,1139869,0.614,326130,0.891,282637,0.772,0.1,0.15,0.15,3.3,0.06,0.5,0,0.07,0.794,0.559
