County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Pima County, AZ",4019,Medium metro,"Tucson, AZ",Metropolitan,AZ,9,1047279,1,0.144,0.003,1,36213,0.035,0.006,3639,347,38,3.6,0.22,0.15,0.006,2986,285,33,3.2,151584,14474,2807,268,1,0,SustainedHotspot,Recent,High,High,0.139,22248,2124,1,0.99,0.022,0.11,0,0.01,0.117,20132,1922,1,0.98,181,8.4,0.85,0.13,0.62,0.21,0.36,0.14,0.03,0.02,0.02,0.03,0.06,0.01,0.03,13,2146,394,423,0.92,0.85,1,0.92,728232,0.695,634363,0.606,5616,0.006,871,0.012,4745,0.006,1253,0.006,0.0006,0.0035,0.0003,0.0004,722351,0.797,634123,0.7,49607,0.672,40496,0.548,672744,0.809,593627,0.714,210199,0.989,190788,0.898,0.1,0.18,0.2,2.5,0.03,0.38,0.02,0.03,0.883,0.298
"Erie County, NY",36029,Large central metro,"Buffalo-Cheektowaga, NY",Metropolitan,NY,2,918702,0.814,0.047,0.003,2,43715,0.048,0.006,3500,381,20,2.2,0.31,0.43,0.005,2677,291,14,1.5,115744,12599,2005,218,0,0,SustainedHotspot,,High,High,0.092,34770,3785,1,0.97,0.02,0.05,0,-0.02,0.072,33017,3594,1,0.98,176,8.4,0.88,0.09,0.71,0.11,0.29,0.06,0.24,0.02,0.01,0.03,0.01,0.01,0.01,8,2101,344,389,1,0.88,1,1,626254,0.682,579105,0.63,2905,0.004,330,0.005,2575,0.004,659,0.004,-0.0003,0.0006,-0.0004,-0.001,618866,0.776,579086,0.726,39751,0.622,36627,0.573,579115,0.79,542459,0.74,154954,0.917,145095,0.859,0.04,0.15,0.18,2.3,0.13,0.06,0.01,0.04,0.414,0.521
"Allegheny County, PA",42003,Large central metro,"Pittsburgh, PA",Metropolitan,PA,3,1216045,0.525,0.095,0.004,3,61133,0.05,0.005,3226,265,46,3.8,0.08,0.31,0.006,2975,245,35,2.9,140678,11568,2424,199,0,0,SustainedHotspot,,High,High,0.098,28758,2365,1,0.93,0.013,-0.01,0,-0.04,0.086,29041,2388,1,0.98,314,6.4,0.87,0.06,0.87,0.14,0.23,0.03,0.41,0.01,0,0.06,0.04,-0.01,0,22,4930,583,1156,1,0.95,1,1,1033167,0.85,759981,0.625,22555,0.021,374,0.005,22181,0.022,8043,0.034,-0.002,-0.0002,-0.0021,-0.0088,1023436,0.961,759919,0.713,51441,0.68,41305,0.546,971995,0.982,718614,0.726,310784,0.999,191824,0.815,0.04,0.12,0.19,2.2,0.13,0.02,0,0.04,0.251,0.11
"Suffolk County, NY",36103,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1476601,0.077,0.076,0.004,2,29422,0.02,0.005,2844,193,15,1,0.36,0.5,0.004,2086,141,10,0.7,247466,16759,3659,248,0,0,SustainedHotspot,,High,High,0.037,56440,3822,1,0.99,0.009,0.03,0,0,0.027,54644,3701,1,0.99,86,3,0.76,0.04,0.63,0.08,0.21,0.03,-0.28,0.02,-0.01,-0.01,-0.02,-0.02,-0.01,10,2886,399,606,1,0.9,1,1,1113156,0.754,1010902,0.685,8689,0.007,655,0.006,8034,0.007,2474,0.01,0,0.0007,-0.0001,-0.0012,1108151,0.865,1010850,0.789,69810,0.616,62905,0.555,1038341,0.889,947945,0.812,263878,0.999,234054,0.914,0.05,0.07,0.17,3,0.07,0.2,0,0.04,0.215,0.282
"Monroe County, NY",36055,Large central metro,"Rochester, NY",Metropolitan,NY,2,741770,0.693,0.038,0.002,3,38779,0.052,0.005,2832,382,13,1.8,0.34,-0.07,0.004,2108,284,14,1.9,91609,12350,1229,166,1,0,SustainedHotspot,Recent,High,High,0.098,26445,3565,1,0.98,0.017,0.05,0,-0.01,0.081,25249,3404,1,0.99,182,8.6,0.96,0.08,0.78,0.19,0.43,0.07,0.21,0,0,-0.02,0.04,-0.01,0.01,6,2106,226,457,1,1,1,1,521925,0.704,486812,0.656,2621,0.004,249,0.005,2372,0.004,627,0.005,0.0001,0.0006,0,-0.0006,514397,0.801,486795,0.758,34742,0.655,32036,0.604,479655,0.815,454759,0.772,127009,0.959,120017,0.906,0.04,0.15,0.18,2.4,0.15,0.09,0,0.04,0.52,0.68
"Kings County, NY",36047,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2559903,0.133,0.132,0.008,0,15416,0.006,0.005,2798,109,17,0.7,0.15,0.42,0.005,2435,95,12,0.5,343067,13402,10915,426,0,34,EmergingHotspot,,High,Substantial,0.018,156402,6110,1,0.99,0.002,0.01,0,0,0.016,154866,6050,1,0.99,87,2.3,0.8,0.03,0.78,0.05,0.19,0.01,0.21,0.01,0,-0.02,-0.02,-0.01,0,13,3752,336,1162,1,0.92,1,1,1774371,0.693,1564315,0.611,15837,0.007,1192,0.007,14645,0.007,1922,0.005,0.0003,0.0004,0.0003,0.0004,1768615,0.821,1564160,0.726,111821,0.643,96681,0.556,1656794,0.837,1467479,0.741,293798,0.799,264037,0.718,0.08,0.21,0.14,2.7,0.3,0.19,0,0.12,0.815,0.912
"San Bernardino County, CA",6071,Large fringe metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2180085,0.469,0.055,0.007,1,24628,0.011,0.005,2780,128,65,3,-0.03,1.95,0.006,2880,132,22,1,368635,16909,5897,270,0,0,Hotspot,,High,High,,60348,2768,,,,-0.08,,,0.052,65734,3015,,,248,7.6,0.8,0.1,0.69,0.19,0.38,0.08,0.22,-0.01,0.01,0.02,0.02,0.01,0.01,20,3247,461,800,1,1,1,1,1260661,0.578,1097846,0.504,10819,0.006,1446,0.007,9373,0.006,1720,0.007,0.0012,0.0023,0.0011,0.0015,1250209,0.693,1096268,0.608,100403,0.517,85268,0.439,1149806,0.714,1011000,0.628,233714,0.897,205657,0.789,0.09,0.17,0.12,3.3,0.08,0.54,0,0.07,0.901,0.578
"El Paso County, CO",8041,Medium metro,"Colorado Springs, CO",Metropolitan,CO,8,720403,0.966,0.125,0.002,1,15157,0.021,0.005,2772,385,25,3.5,-0.08,-0.42,0.006,3005,417,43,6,109261,15167,1192,165,0,0,SustainedHotspot,,High,High,0.124,26105,3624,1,0.97,-0.005,0.12,0,-0.01,0.129,23319,3237,1,0.98,155,13.7,0.85,0.2,0.83,0.32,0.43,0.21,-0.11,0.02,0.02,0.17,0.1,0.02,0,4,1128,126,207,1,1,1,1,455253,0.632,403680,0.56,3845,0.006,313,0.005,3532,0.006,566,0.006,0.0008,0.0022,0.0006,0.0004,449361,0.741,402981,0.665,30022,0.524,26921,0.47,419339,0.764,376060,0.685,88308,0.928,81542,0.857,0.07,0.11,0.13,2.6,0.06,0.18,0.01,0.03,0.393,0.158
"Clark County, NV",32003,Large central metro,"Las Vegas-Henderson-Paradise, NV",Metropolitan,NV,9,2266715,1,0.736,0.007,1,21541,0.01,0.005,2753,121,44,1.9,0,-0.15,0.005,2753,121,52,2.3,338166,14919,6073,268,0,0,SustainedHotspot,,High,High,0.077,44874,1980,1,0.98,-0.013,-0.07,0,0,0.09,48062,2120,1,0.98,365,6.3,0.8,0.09,0.83,0.19,0.37,0.07,-0.01,0.02,0.01,0,0,0.01,0,26,5789,649,1154,0.96,0.92,1,0.96,1400138,0.618,1148656,0.507,12228,0.006,1044,0.006,11184,0.006,2605,0.008,0.0004,0.0021,0.0002,-0.0004,1391739,0.724,1148646,0.598,96869,0.551,72899,0.415,1294870,0.742,1075747,0.616,307619,0.898,259890,0.758,0.13,0.14,0.15,2.8,0.12,0.32,0,0.1,0.74,0.634
"Bernalillo County, NM",35001,Medium metro,"Albuquerque, NM",Metropolitan,NM,6,679121,0.74,0.324,0.002,1,16897,0.025,0.005,2732,402,15,2.2,0.43,0.67,0.004,1916,282,9,1.3,81829,12049,1148,169,2,0,SustainedHotspot,Recent,High,High,0.121,21222,3125,1,0.96,0.009,0.12,0,-0.02,0.112,19013,2800,1,0.98,189,9,0.82,0.11,0.95,0.23,0.35,0.07,0.34,-0.01,0.02,0.01,0.03,0.02,0.01,8,2090,226,445,1,0.88,1,1,497030,0.732,429218,0.632,4417,0.008,218,0.004,4199,0.008,1155,0.01,0.0001,0.0002,0.0001,-0.0021,492504,0.841,429175,0.733,36628,0.715,31376,0.612,455876,0.854,397799,0.745,113855,0.991,100380,0.874,0.09,0.17,0.17,2.5,0.03,0.5,0.04,0.03,0.683,0.211
"San Diego County, CA",6073,Large central metro,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan,CA,9,3338330,1,0.084,0.01,4,91421,0.027,0.005,2672,80,30,0.9,-0.28,-0.06,0.007,3737,112,32,1,399477,11966,4280,128,0,0,Hotspot,,Substantial,High,,104985,3145,,,,-0.15,,,0.031,123037,3686,,,183,3.2,0.74,0.05,0.73,0.12,0.25,0.04,-0.08,-0.01,0,-0.03,-0.01,-0.01,0,20,5742,632,1460,1,0.95,1,1,3710719,0.999,1773627,0.531,77712,0.027,3497,0.015,74215,0.028,27466,0.057,0,0.0066,-0.0006,-0.0133,3674781,0.999,1769981,0.62,232564,0.999,137239,0.589,3442217,0.999,1632742,0.622,892842,0.999,323147,0.667,0.09,0.13,0.15,2.9,0.05,0.34,0,0.12,0.56,0.277
"Riverside County, CA",6065,Large central metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2470546,0.531,0.063,0.007,2,33576,0.014,0.004,2622,106,47,1.9,-0.03,-0.02,0.005,2702,109,48,1.9,381741,15452,5199,210,0,0,Hotspot,,High,High,,58699,2376,,,,-0.14,,,0.054,68452,2771,,,160,4.9,0.8,0.07,0.76,0.15,0.21,0.04,-0.21,0.01,-0.01,0.02,0,-0.01,0,17,3234,396,826,1,1,1,1,1474763,0.597,1281557,0.519,11543,0.006,1448,0.007,10095,0.005,2367,0.006,0.0006,0.0016,0.0004,0.0004,1462829,0.706,1279799,0.617,117736,0.543,99798,0.461,1345093,0.725,1180001,0.636,335243,0.916,290951,0.795,0.1,0.15,0.15,3.3,0.06,0.5,0,0.07,0.794,0.559
"Milwaukee County, WI",55079,Large central metro,"Milwaukee-Waukesha, WI",Metropolitan,WI,5,945726,0.6,0.162,0.003,2,39020,0.041,0.004,2584,273,18,1.9,0.79,0.06,0.003,1444,153,17,1.8,156078,16504,1662,176,1,0,SustainedHotspot,New,High,High,0.081,26145,2765,1,0.99,0.012,0.11,0,0,0.069,23468,2481,1,0.98,191,5.9,0.75,0.06,0.65,0.13,0.3,0.04,0.02,0,0,0.02,0.01,0.01,0,11,3214,551,781,1,0.91,1,1,598491,0.633,539395,0.57,3353,0.004,298,0.004,3055,0.004,506,0.004,-0.0003,-0.0001,-0.0003,-0.0011,592097,0.746,539349,0.68,41566,0.57,36067,0.495,550531,0.764,503282,0.699,122317,0.925,114543,0.866,0.08,0.2,0.14,2.4,0.26,0.16,0.01,0.05,0.806,0.334
"Harris County, TX",48201,Large central metro,"Houston-The Woodlands-Sugar Land, TX",Metropolitan,TX,6,4713325,0.667,0.163,0.014,3,56479,0.012,0.004,2495,53,124,2.6,-0.12,-0.01,0.006,2824,60,125,2.7,581293,12333,9393,199,0,69,ModerateBurden,,Substantial,Substantial,0.045,74340,1577,1,0.96,0.002,0.01,0,-0.02,0.043,73898,1568,1,0.98,324,2.9,0.87,0.04,0.9,0.12,0.36,0.04,0.07,0,-0.01,0.01,-0.02,-0.02,-0.01,51,11071,1250,3305,0.92,0.86,0.96,0.92,3117245,0.661,2686661,0.57,19414,0.005,1889,0.005,17525,0.005,2442,0.005,0.0006,0.0002,0.0006,0.0001,3112939,0.803,2686229,0.693,274479,0.669,228846,0.558,2838460,0.819,2457383,0.709,490203,0.953,439309,0.854,0.2,0.16,0.11,2.9,0.19,0.44,0,0.07,0.724,0.557
