County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Allegheny County, PA",42003,Large central metro,"Pittsburgh, PA",Metropolitan,PA,3,1216045,0.525,0.095,0.004,3,61133,0.05,0.006,3783,311,37,3,0.21,-0.16,0.006,3128,257,44,3.6,141833,11663,2439,201,0,0,SustainedHotspot,,High,High,0.101,28642,2355,1,0.94,0.014,0,0,-0.04,0.088,28543,2347,1,0.97,308,6.4,0.87,0.07,0.86,0.13,0.23,0.03,0.28,0.01,0,0.03,0.03,-0.01,0,22,4834,551,1127,1,0.91,1,1,1036571,0.852,760464,0.625,22680,0.021,372,0.005,22308,0.023,7958,0.034,0.0013,0.0002,0.0013,-0.0031,1025489,0.963,760402,0.714,51484,0.68,41333,0.546,974005,0.984,719069,0.727,311461,0.999,191939,0.816,0.04,0.12,0.19,2.2,0.13,0.02,0,0.04,0.251,0.11
"Erie County, NY",36029,Large central metro,"Buffalo-Cheektowaga, NY",Metropolitan,NY,2,918702,0.814,0.047,0.003,2,43715,0.048,0.006,3701,403,17,1.9,0.3,0,0.005,2854,311,17,1.9,116780,12711,2009,219,0,0,SustainedHotspot,,High,High,0.099,33828,3682,1,0.97,0.024,0,0,-0.02,0.075,33805,3680,1,0.99,189,9,0.89,0.09,0.71,0.11,0.28,0.06,0.23,0.03,0.01,0.02,0.02,-0.01,0.01,8,2104,344,389,1,0.88,1,1,627309,0.683,579475,0.631,2776,0.003,307,0.005,2469,0.003,626,0.004,-0.0005,0.0003,-0.0005,-0.001,619224,0.777,579456,0.727,39778,0.623,36658,0.574,579446,0.79,542798,0.74,155034,0.918,145161,0.859,0.04,0.15,0.18,2.3,0.13,0.06,0.01,0.04,0.414,0.521
"San Diego County, CA",6073,Large central metro,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan,CA,9,3338330,1,0.084,0.01,4,91421,0.027,0.006,3642,109,15,0.4,-0.02,-0.62,0.007,3732,112,40,1.2,401279,12020,4287,128,0,0,Hotspot,,High,High,0.028,115502,3460,,,-0.002,-0.06,,,0.03,123303,3694,,,195,3.4,0.74,0.05,0.73,0.12,0.25,0.04,0.06,-0.01,0,-0.01,0,0,0.01,20,5742,635,1457,1,0.95,1,1,3719400,0.999,1775167,0.532,78940,0.028,3754,0.016,75186,0.029,27253,0.056,0.0011,0.0074,0.0006,-0.011,3681748,0.999,1771520,0.62,233065,0.999,137349,0.59,3448683,0.999,1634171,0.623,894858,0.999,323359,0.667,0.09,0.13,0.15,2.9,0.05,0.34,0,0.12,0.56,0.277
"Pima County, AZ",4019,Medium metro,"Tucson, AZ",Metropolitan,AZ,9,1047279,1,0.144,0.003,1,36213,0.035,0.006,3547,339,39,3.7,0.04,0.15,0.006,3427,327,34,3.2,152509,14562,2829,270,0,0,SustainedHotspot,,High,High,0.139,22413,2140,1,0.99,0.018,0.1,0,0.01,0.121,20419,1950,1,0.99,207,9.7,0.86,0.13,0.63,0.22,0.37,0.15,0.11,0.02,0.02,0.04,0.05,0.02,0.03,13,2133,396,423,0.92,0.85,1,0.92,730347,0.697,634835,0.606,5801,0.006,903,0.012,4898,0.006,1294,0.006,0.0005,0.002,0.0004,0.0007,723299,0.798,634594,0.701,49800,0.674,40537,0.549,673499,0.81,594057,0.714,210359,0.99,190883,0.898,0.1,0.18,0.2,2.5,0.03,0.38,0.02,0.03,0.883,0.298
"Suffolk County, NY",36103,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1476601,0.077,0.076,0.004,2,29422,0.02,0.005,2997,203,17,1.2,0.31,1.43,0.004,2288,155,7,0.5,248244,16812,3662,248,0,0,SustainedHotspot,,High,High,0.038,57100,3867,1,0.99,0.009,0.07,0,0,0.03,53346,3613,1,0.99,87,3,0.76,0.04,0.64,0.07,0.21,0.03,-0.22,0.02,-0.01,0.01,-0.02,-0.02,-0.01,10,2884,398,606,1,0.9,1,1,1115214,0.755,1011821,0.685,8483,0.007,629,0.006,7854,0.007,2440,0.01,-0.0001,0.0006,-0.0002,-0.0012,1109473,0.866,1011768,0.79,69903,0.616,63004,0.556,1039570,0.89,948764,0.813,264266,0.999,234177,0.915,0.05,0.07,0.17,3,0.07,0.2,0,0.04,0.215,0.282
"Harris County, TX",48201,Large central metro,"Houston-The Woodlands-Sugar Land, TX",Metropolitan,TX,6,4713325,0.667,0.163,0.014,3,56479,0.012,0.005,2954,63,107,2.3,0.13,-0.14,0.005,2612,55,124,2.6,582713,12363,9420,200,0,71,ModerateBurden,,Substantial,Substantial,0.043,73453,1558,1,0.97,-0.001,-0.01,0,-0.01,0.044,74434,1579,1,0.98,316,2.9,0.88,0.04,0.9,0.12,0.36,0.03,0.08,0.01,0,0.01,-0.02,0,-0.01,51,11035,1229,3270,0.9,0.84,0.94,0.9,3120303,0.662,2689268,0.571,18982,0.005,1868,0.005,17114,0.005,2344,0.005,0.0003,0,0.0003,-0.0002,3115731,0.803,2688834,0.693,274761,0.67,229054,0.558,2840970,0.819,2459780,0.709,490574,0.954,439681,0.855,0.2,0.16,0.11,2.9,0.19,0.44,0,0.07,0.724,0.557
"Monroe County, NY",36055,Large central metro,"Rochester, NY",Metropolitan,NY,2,741770,0.693,0.038,0.002,3,38779,0.052,0.005,2940,396,11,1.5,0.26,-0.27,0.004,2342,316,15,2,92361,12451,1231,166,1,0,SustainedHotspot,Recent,High,High,0.104,26927,3630,1,0.98,0.02,0.07,0,-0.01,0.084,25069,3380,1,0.99,160,7.6,0.96,0.09,0.78,0.21,0.44,0.07,-0.06,0,0.01,-0.01,0.04,0.01,0.01,6,2101,226,457,1,1,1,1,522751,0.705,487189,0.657,2498,0.004,254,0.005,2244,0.004,599,0.005,-0.0003,0.0005,-0.0003,-0.0007,514738,0.802,487168,0.759,34789,0.656,32091,0.605,479949,0.815,455077,0.773,127082,0.959,120066,0.906,0.04,0.15,0.18,2.4,0.15,0.09,0,0.04,0.52,0.68
"Kings County, NY",36047,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2559903,0.133,0.132,0.008,0,15416,0.006,0.005,2925,114,25,1,0.18,0.79,0.005,2489,97,14,0.5,343846,13432,10929,427,0,36,EmergingHotspot,,High,Substantial,0.018,162096,6332,1,0.99,0.001,0.05,0,0,0.017,153831,6009,1,0.99,83,2.2,0.81,0.03,0.77,0.04,0.19,0.01,0.02,0.01,0,-0.02,-0.02,-0.01,0,13,3754,335,1163,1,0.92,1,1,1778197,0.695,1566757,0.612,16776,0.008,1196,0.007,15580,0.008,2053,0.006,0.001,0.0009,0.001,0.0012,1771728,0.823,1566601,0.728,111958,0.644,96864,0.557,1659770,0.839,1469737,0.743,294195,0.8,264335,0.719,0.08,0.21,0.14,2.7,0.3,0.19,0,0.12,0.815,0.912
"Clark County, NV",32003,Large central metro,"Las Vegas-Henderson-Paradise, NV",Metropolitan,NV,9,2266715,1,0.736,0.007,1,21541,0.01,0.005,2895,128,52,2.3,0.05,0,0.005,2750,121,52,2.3,339123,14961,6096,269,0,0,SustainedHotspot,,High,High,0.075,44641,1969,1,0.98,-0.015,-0.05,0,0,0.089,47045,2075,1,0.98,369,6.4,0.8,0.09,0.83,0.2,0.37,0.08,0.04,0,0,0,0.02,-0.01,0,27,5799,654,1159,0.93,0.89,1,0.93,1401715,0.618,1149396,0.507,12198,0.006,1026,0.006,11172,0.006,2634,0.008,0.0005,0.0018,0.0004,0,1392902,0.725,1149386,0.598,96949,0.551,72956,0.415,1295953,0.742,1076430,0.617,307882,0.899,259996,0.759,0.13,0.14,0.15,2.8,0.12,0.32,0,0.1,0.74,0.634
"El Paso County, CO",8041,Medium metro,"Colorado Springs, CO",Metropolitan,CO,8,720403,0.966,0.125,0.002,1,15157,0.021,0.005,2854,396,30,4.2,-0.08,-0.19,0.006,3092,429,37,5.1,110230,15301,1205,167,0,0,SustainedHotspot,,High,High,0.124,26318,3653,1,0.97,-0.008,0.11,0,-0.01,0.132,23684,3288,1,0.99,182,16.4,0.85,0.2,0.83,0.3,0.42,0.19,-0.05,0.02,0.02,0.16,0.07,0.01,-0.02,4,1113,126,208,1,1,1,1,455891,0.633,403984,0.561,3638,0.006,280,0.005,3358,0.006,536,0.006,0.0002,0.0011,0.0001,0,449773,0.742,403285,0.665,30050,0.525,26932,0.47,419723,0.765,376353,0.686,88368,0.928,81597,0.857,0.07,0.11,0.13,2.6,0.06,0.18,0.01,0.03,0.393,0.158
"San Bernardino County, CA",6071,Large fringe metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2180085,0.469,0.055,0.007,1,24628,0.011,0.005,2810,129,62,2.8,0.02,1.38,0.005,2757,126,26,1.2,369149,16933,5901,271,0,0,Hotspot,,High,High,0.047,68004,3119,,,-0.006,0.01,,,0.053,67152,3080,,,227,7,0.8,0.09,0.69,0.2,0.38,0.08,-0.07,-0.01,0,0.01,0.02,0,0.01,20,3239,457,800,1,1,1,1,1262009,0.579,1098576,0.504,10258,0.006,1375,0.007,8883,0.006,1664,0.006,0.0006,0.0013,0.0005,0.0009,1251216,0.693,1096998,0.608,100527,0.518,85340,0.44,1150689,0.715,1011658,0.628,233907,0.898,205759,0.79,0.09,0.17,0.12,3.3,0.08,0.54,0,0.07,0.901,0.578
"Middlesex County, MA",25017,Large fringe metro,"Boston-Cambridge-Newton, MA-NH",Metropolitan,MA,1,1611699,0.331,0.234,0.005,6,90325,0.056,0.004,2723,169,10,0.6,0.26,-0.29,0.004,2162,134,14,0.9,165657,10278,3953,245,0,0,SustainedHotspot,,High,High,0.019,145323,9017,1,1,0.003,0.02,0,0,0.016,142805,8861,1,1,107,3.9,0.83,0.02,0.78,0.14,0.17,0.03,0.34,0.01,0,0.01,-0.02,0.03,0,13,2719,191,448,1,1,1,1,1328189,0.824,1147090,0.712,13432,0.01,851,0.008,12581,0.01,4042,0.016,0.0011,0.0034,0.0009,-0.0008,1294809,0.922,1143331,0.814,100118,0.921,87285,0.803,1194691,0.922,1056046,0.815,262342,0.999,222720,0.883,0.03,0.08,0.16,2.6,0.05,0.08,0,0.13,0.226,0.296
"Franklin County, OH",39049,Large central metro,"Columbus, OH",Metropolitan,OH,5,1316756,0.62,0.113,0.004,1,61290,0.047,0.004,2663,202,30,2.3,0.32,3.29,0.004,2018,153,7,0.5,171786,13046,1796,136,0,0,SustainedHotspot,,High,High,0.082,20302,1542,0,0.99,0.009,0,0,0,0.073,20264,1539,0,0.99,207,4.5,0.79,0.05,0.86,0.12,0.42,0.03,0,-0.02,0,-0.02,0.01,0.01,0,13,4652,536,1543,1,1,1,1,809965,0.615,756377,0.574,3961,0.004,463,0.005,3498,0.003,423,0.003,0,0.0006,0,-0.0003,797511,0.721,756358,0.684,54640,0.58,49660,0.527,742871,0.735,706698,0.699,149040,0.914,144138,0.884,0.08,0.16,0.12,2.5,0.23,0.06,0,0.06,0.512,0.346
"Bernalillo County, NM",35001,Medium metro,"Albuquerque, NM",Metropolitan,NM,6,679121,0.74,0.324,0.002,1,16897,0.025,0.004,2650,390,16,2.4,0.17,0.78,0.004,2269,334,9,1.3,82547,12155,1152,170,3,0,SustainedHotspot,Continuing,High,High,0.126,21782,3207,1,0.97,0.01,0.06,0,-0.02,0.116,20556,3027,1,0.99,182,8.7,0.82,0.12,0.94,0.25,0.37,0.08,0.16,-0.01,0.02,0,0.05,0.04,0.02,9,2086,227,446,1,0.89,1,1,497853,0.733,429424,0.632,4468,0.008,205,0.004,4263,0.008,1160,0.01,0.0008,0.0001,0.0008,-0.0009,492932,0.842,429379,0.734,36637,0.715,31389,0.613,456295,0.854,397990,0.745,113981,0.992,100429,0.874,0.09,0.17,0.17,2.5,0.03,0.5,0.04,0.03,0.683,0.211
