County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Kings County, NY",36047,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2559903,0.133,0.132,0.008,0,15416,0.006,0.005,5143,201,39,1.5,0.81,0.39,0.003,2845,111,28,1.1,316934,12381,10717,419,0,14,SustainedHotspot,,High,High,0.03,151690,5926,1,0.99,0.003,0.08,0,0,0.027,140407,5485,1,0.99,130,3.4,0.79,0.05,0.8,0.1,0.18,0.01,-0.02,0.03,-0.01,0.02,0,0.01,0,13,3780,333,1169,1,0.92,1,1,1597284,0.624,1390471,0.543,32871,0.015,3612,0.021,29259,0.015,2072,0.006,-0.0023,-0.013,-0.0013,0.0002,1597041,0.742,1390356,0.646,97261,0.559,77462,0.445,1499780,0.758,1312894,0.663,278176,0.756,250833,0.682,0.08,0.21,0.14,2.7,0.3,0.19,0,0.12,0.815,0.912
"Shelby County, TN",47157,Large central metro,"Memphis, TN-MS-AR",Metropolitan,TN,4,937166,0.696,0.137,0.003,1,19202,0.02,0.005,4767,509,30,3.2,0.02,-0.19,0.005,4656,497,37,3.9,135902,14501,1967,210,1,4,SustainedHotspot,Recent,High,High,0.102,26276,2804,1,0.98,-0.018,-0.41,0,0.01,0.12,44757,4776,1,0.97,234,8,0.86,0.14,0.97,0.46,0.48,0.16,-0.25,0,-0.04,0,0.01,-0.02,-0.02,14,2916,355,668,0.93,0.86,1,0.93,512497,0.547,405206,0.432,6850,0.009,946,0.013,5904,0.008,548,0.004,0.0003,-0.0002,0.0003,-0.0004,512343,0.657,405170,0.52,34482,0.458,24618,0.327,477861,0.678,380552,0.54,116404,0.886,96498,0.735,0.12,0.21,0.14,2.6,0.54,0.07,0,0.03,0.785,0.535
"Unallocated, NE",31000,,,,NE,7,,,,,,,,0.005,4707,,15,,-0.18,0.67,0.006,5760,,9,,36552,,141,,,,,,,,0.16,1002,,,,-0.047,0.25,,,0.207,803,,,,,,,,,,,,,,,,,,,,,,,,,,,186764,,110429,,222,,3,,219,,41,,,,,,186709,,110409,,2169,,1191,,184540,,109218,,76581,,34481,,,,,,,,,,,
"Orange County, FL",12095,Large central metro,"Orlando-Kissimmee-Sanford, FL",Metropolitan,FL,4,1393452,0.534,0.065,0.004,1,50190,0.036,0.005,4669,335,102,7.3,-0.21,-0.15,0.006,5930,426,120,8.6,220018,15789,1865,134,0,17,SustainedHotspot,,High,High,0.108,36607,2627,,,-0.018,0.08,,,0.127,33978,2438,,,437,8.9,0.91,0.16,1.01,0.36,0.53,0.17,-0.32,0.01,-0.04,-0.01,-0.03,-0.06,-0.04,7,4916,465,852,1,0.86,1,1,946254,0.679,805551,0.578,11828,0.01,1523,0.015,10305,0.009,795,0.005,-0.0041,-0.0068,-0.0039,-0.0017,943618,0.793,805080,0.676,71938,0.699,54138,0.526,871680,0.802,750942,0.691,167293,0.975,150490,0.877,0.15,0.16,0.12,2.8,0.2,0.33,0,0.05,0.669,0.554
"Palm Beach County, FL",12099,Large fringe metro,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,FL,4,1496770,0.243,0.07,0.005,1,24036,0.016,0.004,4588,307,194,13,-0.18,0.53,0.005,5563,372,127,8.5,217465,14529,3708,248,0,15,SustainedHotspot,,High,High,0.116,49969,3338,,,-0.026,0.07,,,0.141,46622,3115,,,349,10,0.82,0.15,0.72,0.34,0.34,0.14,-0.36,0,-0.04,-0.04,-0.09,-0.02,-0.03,15,3499,472,766,1,0.93,1,1,986832,0.659,852112,0.569,10632,0.008,1233,0.012,9399,0.008,1549,0.004,-0.0027,-0.0064,-0.0023,-0.0014,986510,0.752,852064,0.65,54246,0.549,43343,0.439,932264,0.769,808721,0.667,338737,0.929,300561,0.824,0.14,0.13,0.24,2.6,0.19,0.23,0,0.03,0.559,0.4
"Franklin County, OH",39049,Large central metro,"Columbus, OH",Metropolitan,OH,5,1316756,0.62,0.113,0.004,1,61290,0.047,0.004,4360,331,0,0,0.18,-1,0.004,3695,281,5,0.4,150587,11436,1556,118,0,0,SustainedHotspot,,High,High,0.092,32980,2505,0,0.98,-0.005,0.09,0,0.01,0.098,30241,2297,0,0.96,367,8.1,0.83,0.09,0.89,0.2,0.46,0.06,0.09,0.02,0,-0.01,0,0.01,0,13,4513,570,1551,1,1,1,1,761106,0.578,718371,0.546,28243,0.026,2735,0.029,25508,0.025,2081,0.013,0.0179,0.0147,0.0182,0.0099,761078,0.688,718362,0.65,50414,0.535,44517,0.473,710664,0.703,673845,0.666,145466,0.892,141058,0.865,0.08,0.16,0.12,2.5,0.23,0.06,0,0.06,0.512,0.346
"Clark County, NV",32003,Large central metro,"Las Vegas-Henderson-Paradise, NV",Metropolitan,NV,9,2266715,1,0.736,0.007,1,21541,0.01,0.004,4305,190,107,4.7,0.12,0.45,0.004,3828,169,74,3.3,314282,13865,5446,240,0,34,SustainedHotspot,,High,High,0.094,44400,1959,2,0.95,0.004,-0.1,0,0.03,0.09,49322,2176,2,0.92,449,7.8,0.81,0.13,0.88,0.27,0.37,0.1,-0.17,0,-0.01,0.03,-0.05,-0.01,-0.02,26,5722,669,1200,0.96,0.96,1,0.96,1289873,0.569,1060495,0.468,15556,0.008,1844,0.01,13712,0.008,1000,0.003,-0.0012,-0.0043,-0.0009,-0.0005,1289843,0.671,1060486,0.552,88566,0.504,63122,0.359,1201277,0.688,997364,0.571,286861,0.837,250166,0.73,0.13,0.14,0.15,2.8,0.12,0.32,0,0.1,0.74,0.634
"Knox County, TN",47093,Medium metro,"Knoxville, TN",Metropolitan,TN,4,470313,0.541,0.069,0.001,1,26037,0.055,0.004,4252,904,50,10.6,0.13,1.63,0.004,3769,801,19,4,71050,15107,784,167,4,0,SustainedHotspot,Recent,High,High,0.223,6936,1475,1,0.98,-0.013,-0.49,0,0.01,0.236,13498,2870,1,0.98,272,15,0.86,0.2,0.96,0.42,0.6,0.24,-0.12,0.01,-0.02,-0.01,-0.04,0,0,6,1816,222,301,1,1,1,1,268760,0.571,237993,0.506,3241,0.008,358,0.011,2883,0.008,300,0.004,0.0004,-0.0014,0.0006,0,268712,0.662,237975,0.586,14819,0.438,11517,0.34,253893,0.682,226458,0.609,69174,0.91,64190,0.844,0.08,0.15,0.16,2.4,0.09,0.05,0,0.02,0.304,0.236
"San Diego County, CA",6073,Large central metro,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan,CA,9,3338330,1,0.084,0.01,4,91421,0.027,0.004,4168,125,64,1.9,-0.26,1.29,0.006,5632,169,28,0.8,349227,10461,4006,120,0,16,SustainedHotspot,,High,High,0.04,143008,4284,,,-0.007,-0.01,,,0.047,144478,4328,,,282,4.9,0.76,0.09,0.78,0.27,0.29,0.09,-0.18,0.01,-0.01,-0.01,-0.01,0,-0.01,20,5751,628,1459,1,0.95,1,1,3249545,0.973,1631410,0.489,37609,,4338,0.019,33271,,5452,,0,-0.0044,0,0,3241581,0.999,1627798,0.57,212850,0.914,122113,0.524,3028731,0.999,1505685,0.574,721667,0.999,302220,0.624,0.09,0.13,0.15,2.9,0.05,0.34,0,0.12,0.56,0.277
"Mecklenburg County, NC",37119,Large central metro,"Charlotte-Concord-Gastonia, NC-SC",Metropolitan,NC,4,1110356,0.421,0.106,0.003,1,30244,0.027,0.004,4049,365,34,3.1,0.31,0.55,0.003,3095,279,22,2,144795,13040,1117,101,0,0,SustainedHotspot,,High,High,0.105,40187,3619,1,0.98,-0.014,0.02,0,0,0.119,39438,3552,1,0.99,206,7.1,0.83,0.13,0.95,0.43,0.55,0.16,-0.26,0.01,-0.01,0.03,0.02,0,0.01,9,2889,220,500,1,1,1,1,689186,0.621,567820,0.511,9644,0.01,1073,0.013,8571,0.01,1097,0.009,-0.004,-0.006,-0.0038,-0.0026,688035,0.734,567107,0.605,53610,0.627,41333,0.483,634425,0.745,525774,0.617,119138,0.933,105747,0.828,0.12,0.13,0.11,2.6,0.32,0.14,0,0.06,0.441,0.407
"Kern County, CA",6029,Medium metro,"Bakersfield, CA",Metropolitan,CA,9,900202,1,0.023,0.003,1,8914,0.01,0.004,4022,447,19,2.1,0.14,0.36,0.003,3516,391,14,1.6,134397,14930,1515,168,1,0,SustainedHotspot,Recent,High,High,0.085,34617,3845,,,-0.004,-0.03,,,0.089,35552,3949,,,256,23,0.88,0.29,0.88,0.49,0.4,0.15,0.07,-0.02,0,0.01,0.04,0.04,0.03,10,1111,146,373,1,1,1,1,438570,0.487,365242,0.406,6760,0.009,1193,0.014,5567,0.009,355,0.004,-0.003,-0.0044,-0.0028,-0.0014,437593,0.601,364730,0.501,37264,0.431,29101,0.337,400329,0.624,335629,0.524,84839,0.839,73049,0.722,0.09,0.22,0.11,3.2,0.05,0.55,0.01,0.05,0.966,0.689
"King County, WA",53033,Large central metro,"Seattle-Tacoma-Bellevue, WA",Metropolitan,WA,10,2252782,0.566,0.296,0.007,3,65772,0.029,0.004,3954,176,29,1.3,0.06,-0.09,0.004,3743,166,32,1.4,145409,6455,1821,81,0,12,SustainedHotspot,,High,High,,4621,205,,,,0.21,,,0.922,3809,169,,,127,3,0.81,0.07,0.66,0.21,0.29,0.08,-0.24,-0.01,-0.01,0.01,0,-0.01,-0.01,20,4208,490,825,1,0.95,1,1,1745762,0.775,1596800,0.709,14982,0.008,1777,0.012,13205,0.007,1213,0.004,-0.0002,-0.0012,-0.0001,-0.0007,1745332,0.897,1596696,0.82,125049,0.859,110762,0.761,1620283,0.9,1485934,0.825,287539,0.945,272728,0.896,0.06,0.1,0.14,2.5,0.07,0.1,0.01,0.19,0.285,0.282
"Riverside County, CA",6065,Large central metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2470546,0.531,0.063,0.007,2,33576,0.014,0.004,3950,160,53,2.1,-0.16,,0.005,4728,191,0,0,357558,14473,4802,194,0,15,SustainedHotspot,,High,High,0.074,78032,3158,,,-0.002,-0.08,,,0.076,84822,3433,,,281,8.7,0.82,0.15,0.84,0.34,0.3,0.13,-0.26,0,-0.03,0.01,0,-0.01,-0.01,17,3222,406,825,1,1,1,1,1368264,0.554,1179480,0.477,15768,0.008,2461,0.011,13307,0.007,1072,0.003,-0.0037,-0.006,-0.0035,-0.0014,1365343,0.659,1177728,0.568,105666,0.488,87448,0.404,1259677,0.679,1090280,0.587,319841,0.874,276054,0.754,0.1,0.15,0.15,3.3,0.06,0.5,0,0.07,0.794,0.559
"Davidson County, TN",47037,Large central metro,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan,TN,4,694144,0.359,0.102,0.002,3,34330,0.049,0.004,3845,554,28,4,0.06,0.65,0.004,3626,522,17,2.4,112940,16270,1057,152,1,0,SustainedHotspot,Recent,High,High,0.145,13133,1892,1,0.99,-0.013,-0.43,0,0,0.158,22870,3295,1,0.99,316,8.5,0.74,0.13,0.71,0.3,0.36,0.11,-0.16,0.02,0,0,-0.01,0.02,0,12,3733,587,818,0.92,0.83,1,0.92,425402,0.613,374080,0.539,5305,0.009,504,0.012,4801,0.009,292,0.003,-0.0007,-0.0046,-0.0004,-0.0008,425354,0.716,374066,0.63,22954,0.537,17863,0.418,402400,0.73,356203,0.646,77873,0.895,72050,0.828,0.13,0.16,0.13,2.4,0.27,0.1,0,0.04,0.536,0.308
"Greenville County, SC",45045,Medium metro,"Greenville-Anderson, SC",Metropolitan,SC,4,523542,0.569,0.102,0.002,0,7232,0.014,0.004,3694,706,35,6.7,0.12,0.09,0.003,3292,629,32,6.1,95691,18278,1176,225,0,0,SustainedHotspot,,High,High,0.121,25169,4807,1,0.99,-0.008,-0.21,0,0,0.129,31871,6088,1,0.99,366,25.1,0.82,0.26,0.84,0.42,0.58,0.29,-0.06,0.04,0.01,0.03,0,0.04,0.01,9,1455,242,234,1,1,1,1,277123,0.529,239053,0.457,3618,0.008,516,0.013,3102,0.008,350,0.004,-0.0032,-0.0043,-0.003,-0.0018,276483,0.623,238669,0.538,16573,0.41,13017,0.322,259910,0.644,225652,0.559,74555,0.882,67230,0.795,0.11,0.12,0.16,2.6,0.18,0.1,0,0.03,0.504,0.143
