County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Middlesex County, MA",25017,Large fringe metro,"Boston-Cambridge-Newton, MA-NH",Metropolitan,MA,1,1611699,0.331,0.234,0.005,6,90325,0.056,0.007,5888,365,26,1.6,0.02,-0.16,0.007,5767,358,31,1.9,183387,11378,4037,250,5,0,SustainedHotspot,Recent,High,High,0.037,172193,10684,1,0.99,0.002,0.97,0,0,0.035,87343,5419,1,1,246,9.4,0.87,0.06,0.87,0.29,0.2,0.07,0.44,0,0.01,0.02,0.08,0.02,0.01,13,2620,186,437,1,1,1,1,1413669,0.877,1205162,0.748,15718,0.011,494,0.005,15224,0.012,1891,0.007,0.0017,0.0004,0.0018,0.0001,1345983,0.95,1160026,0.826,102130,0.939,89322,0.822,1243853,0.95,1070704,0.826,270574,0.95,224941,0.892,0.03,0.08,0.16,2.6,0.05,0.08,0,0.13,0.226,0.296
"Queens County, NY",36081,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2253858,0.117,0.116,0.007,2,29190,0.013,0.007,5877,261,25,1.1,0.28,0.04,0.006,4599,204,24,1.1,337370,14969,10460,464,4,0,SustainedHotspot,Continuing,High,High,0.045,132236,5867,1,0.97,0.01,0.38,0,-0.01,0.035,95665,4244,1,0.98,172,4.9,0.82,0.05,0.61,0.11,0.33,0.03,0.3,-0.02,0.01,-0.04,0.03,-0.05,0,7,3543,311,695,1,1,1,1,2071756,0.919,1769901,0.785,57190,0.029,1194,0.008,55996,0.031,17104,0.046,0.0154,0.0007,0.0166,0.0329,2025247,0.95,1750493,0.901,133440,0.947,118210,0.839,1891807,0.95,1632283,0.906,369275,0.95,314061,0.853,0.11,0.13,0.16,2.9,0.18,0.28,0,0.26,0.62,0.832
"Oakland County, MI",26125,Large fringe metro,"Detroit-Warren-Dearborn, MI",Metropolitan,MI,5,1257584,0.291,0.126,0.004,1,17236,0.014,0.007,5855,466,66,5.2,-0.16,-0.06,0.008,7000,557,70,5.6,181037,14396,2930,233,3,0,SustainedHotspot,Recent,High,High,0.143,43527,3461,1,0.92,-0.012,0.09,0,-0.02,0.156,39782,3163,1,0.94,561,14.9,0.82,0.18,0.81,0.26,0.36,0.08,0.01,0,0,-0.02,-0.02,0.02,0,13,3757,398,701,1,1,1,1,839220,0.667,787446,0.626,3258,0.003,98,0.001,3160,0.003,469,0.002,-0.0001,-0.0001,-0.0001,-0.0005,838753,0.769,787303,0.721,52271,0.558,52273,0.558,786482,0.788,735030,0.737,201510,0.926,190594,0.876,0.05,0.09,0.17,2.5,0.14,0.04,0,0.08,0.114,0.156
"Milwaukee County, WI",55079,Large central metro,"Milwaukee-Waukesha, WI",Metropolitan,WI,5,945726,0.6,0.162,0.003,2,39020,0.041,0.007,5501,582,40,4.2,2.24,5.67,0.002,1696,179,6,0.6,168798,17849,1742,184,2,0,SustainedHotspot,Continuing,High,High,0.109,31251,3304,1,1,0.001,0.34,0,0,0.109,23318,2466,1,0.99,338,11,0.79,0.1,0.67,0.21,0.31,0.06,0.4,0.01,0.02,-0.02,0.02,-0.01,0,11,3087,525,754,1,0.91,1,1,623300,0.659,558782,0.591,4278,0.005,345,0.005,3933,0.005,537,0.004,0.0007,0.0008,0.0007,0.001,606727,0.765,549819,0.693,42790,0.587,37290,0.512,563937,0.783,512529,0.712,124185,0.939,115487,0.873,0.08,0.2,0.14,2.4,0.26,0.16,0.01,0.05,0.806,0.334
"New York County, NY",36061,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1628706,0.085,0.084,0.005,11,178189,0.109,0.006,5363,329,8,0.5,0.92,0.6,0.003,2798,172,5,0.3,184959,11356,4678,287,5,0,SustainedHotspot,Continuing,High,High,0.029,162527,9979,1,0.98,0.01,0.44,0,-0.01,0.019,113188,6950,1,0.99,255,2.5,0.82,0.03,0.81,0.06,0.27,0.02,0.13,0,0.01,0.02,0.01,0.01,0,15,10081,1020,2131,1,0.93,1,1,1591622,0.95,1292660,0.794,62148,0.042,686,0.01,61462,0.044,9614,0.035,0.0247,0.0002,0.0259,0.0285,1550187,0.95,1266632,0.865,76527,0.95,58751,0.865,1473660,0.95,1207881,0.865,273513,0.95,236041,0.855,0.06,0.17,0.17,2.1,0.12,0.26,0,0.13,0.551,0.32
"Philadelphia County, PA",42101,Large central metro,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan,PA,3,1584064,0.26,0.124,0.005,4,96491,0.061,0.006,5026,317,34,2.1,0.71,0.31,0.004,2942,186,26,1.6,199369,12586,4158,262,9,0,SustainedHotspot,Continuing,High,High,0.067,54460,3438,1,0.99,0.004,0.43,0,0,0.064,38007,2399,1,0.99,302,5.4,0.86,0.07,0.86,0.1,0.31,0.02,0.12,0.01,0.01,0.02,0.02,0.01,0,20,5616,729,1761,0.95,0.9,1,0.95,1304789,0.824,966522,0.61,19213,0.014,907,0.009,18306,0.015,2535,0.011,0.0005,-0.0007,0.0006,-0.0026,1279535,0.95,955294,0.71,75173,0.721,53342,0.511,1204362,0.95,901952,0.726,251307,0.95,191886,0.866,0.09,0.25,0.14,2.6,0.41,0.15,0,0.08,0.92,0.801
"Macomb County, MI",26099,Large fringe metro,"Detroit-Warren-Dearborn, MI",Metropolitan,MI,5,873972,0.202,0.088,0.003,0,0,0,0.006,4991,571,91,10.4,-0.13,0.49,0.007,5741,657,61,7,150902,17266,3007,344,3,0,SustainedHotspot,Recent,High,High,0.184,32508,3720,1,0.91,-0.01,0.15,0,-0.04,0.195,28222,3229,1,0.95,173,13.1,0.85,0.24,0.9,0.37,0.51,0.15,0.08,-0.03,0.01,0,-0.01,-0.01,-0.01,5,1323,159,251,1,1,1,1,491463,0.562,469330,0.537,1787,0.002,42,0.001,1745,0.003,294,0.002,-0.0001,-0.0002,-0.0001,0.0001,491313,0.649,469283,0.62,23069,0.356,24327,0.375,468244,0.676,444956,0.643,133261,0.875,127739,0.839,0.06,0.11,0.17,2.5,0.12,0.03,0,0.04,0.33,0.57
"Allegheny County, PA",42003,Large central metro,"Pittsburgh, PA",Metropolitan,PA,3,1216045,0.525,0.095,0.004,3,61133,0.05,0.006,4872,401,51,4.2,-0.03,0.21,0.006,5033,414,42,3.5,160084,13164,2583,212,0,0,SustainedHotspot,,High,High,0.109,37271,3065,1,0.97,-0.019,0.23,0,0,0.128,30290,2491,1,0.97,411,8.5,0.87,0.11,0.88,0.22,0.26,0.06,-0.01,-0.01,0.01,-0.01,0.02,0.01,0.01,22,4820,574,1148,1,0.91,1,1,1053599,0.866,742845,0.611,12314,0.012,339,0.004,11975,0.012,1743,0.007,0,0.0001,0,-0.0006,1026719,0.95,726890,0.682,50286,0.665,39758,0.525,976433,0.95,687132,0.694,306068,0.95,178814,0.76,0.04,0.12,0.19,2.2,0.13,0.02,0,0.04,0.251,0.11
"Hennepin County, MN",27053,Large central metro,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan,MN,5,1265843,0.348,0.224,0.004,1,45730,0.036,0.006,4820,381,29,2.3,-0.24,-0.31,0.008,6327,500,42,3.3,189196,14946,2094,165,0,0,SustainedHotspot,,High,High,0.095,69974,5528,1,0.99,-0.02,0.21,0,0,0.115,58011,4583,1,0.99,225,7.3,0.92,0.15,0.89,0.32,0.45,0.13,-0.03,0,0.02,-0.01,0.01,-0.04,-0.01,10,3067,340,671,1,0.9,1,1,955868,0.755,877371,0.693,5167,0.005,409,0.005,4758,0.005,449,0.002,0.0002,0.0008,0.0002,-0.0003,911835,0.845,849397,0.788,61818,0.696,58800,0.662,850017,0.859,790597,0.799,178634,0.95,169575,0.923,0.05,0.11,0.15,2.4,0.14,0.07,0.01,0.07,0.309,0.066
"Hartford County, CT",9003,Large central metro,"Hartford-East Hartford-Middletown, CT",Metropolitan,CT,1,891720,0.74,0.25,0.003,2,17191,0.019,0.005,4610,517,12,1.3,0.67,1.4,0.003,2768,310,5,0.6,110447,12386,2642,296,12,0,SustainedHotspot,Continuing,High,High,0.093,51861,5816,1,0.97,0.008,0.69,0,-0.02,0.085,30776,3451,1,0.99,209,7.8,0.79,0.07,0.59,0.12,0.37,0.04,0.35,0,0.02,0,0.04,0,0.01,10,2678,319,504,0.9,0.9,0.9,0.9,719329,0.807,630970,0.708,5925,0.008,275,0.004,5650,0.008,1002,0.006,0.0009,0.0008,0.001,-0.0002,698775,0.905,619089,0.801,49966,0.746,44310,0.661,648809,0.92,574779,0.815,168001,0.95,146220,0.94,0.04,0.11,0.17,2.5,0.13,0.19,0,0.06,0.515,0.114
"New Haven County, CT",9009,Medium metro,"New Haven-Milford, CT",Metropolitan,CT,1,854757,1,0.24,0.003,4,36632,0.043,0.005,4547,532,20,2.3,0.65,0.25,0.003,2755,322,16,1.9,117516,13748,2308,270,9,0,SustainedHotspot,Continuing,High,High,0.07,67160,7857,1,0.98,0.001,0.86,0,-0.01,0.069,36044,4217,1,0.99,188,7.8,0.89,0.07,0.72,0.15,0.35,0.06,0.5,0.02,0.02,0.04,0.05,0.01,0.02,10,2409,335,371,0.9,0.8,0.9,0.9,730320,0.854,618785,0.724,8580,0.012,339,0.005,8241,0.012,1535,0.01,0.0013,0.0012,0.0013,-0.0003,712751,0.95,608833,0.816,49846,0.8,43027,0.691,662905,0.95,565806,0.828,170484,0.95,140176,0.918,0.05,0.12,0.18,2.5,0.13,0.19,0,0.04,0.522,0.126
"Worcester County, MA",25027,Medium metro,"Worcester, MA-CT",Metropolitan,MA,1,830622,0.877,0.121,0.003,1,25103,0.03,0.005,4346,523,15,1.8,0.06,0,0.005,4094,493,15,1.8,113132,13620,2502,301,5,0,SustainedHotspot,Recent,High,High,0.06,74634,8985,1,0.99,0.007,0.83,0,-0.01,0.053,40686,4898,1,1,145,8.2,0.85,0.08,0.87,0.22,0.26,0.06,0.02,0.01,0.02,0,0.02,0.02,0.03,10,1777,181,322,1,1,1,1,644447,0.776,537362,0.647,6937,0.01,329,0.005,6608,0.01,1205,0.009,0.0019,0.0018,0.0019,0.0013,622220,0.865,525683,0.731,48540,0.778,41214,0.661,573680,0.873,484469,0.737,142256,0.95,114122,0.852,0.03,0.1,0.16,2.6,0.05,0.12,0,0.05,0.41,0.333
"Harris County, TX",48201,Large central metro,"Houston-The Woodlands-Sugar Land, TX",Metropolitan,TX,6,4713325,0.667,0.163,0.014,3,56479,0.012,0.005,4318,92,40,0.8,0.55,-0.31,0.003,2788,59,58,1.2,592898,12579,9634,204,0,0,Hotspot,,Substantial,Substantial,0.052,78770,1671,0,0.97,0.007,0.25,0,-0.01,0.044,62910,1335,0,0.98,292,2.6,0.89,0.04,0.9,0.08,0.34,0.02,-0.03,0.01,0,-0.01,0,0.01,0,51,11214,1338,3345,0.9,0.84,0.94,0.9,3248700,0.689,2776000,0.589,17270,0.004,2001,0.005,15269,0.004,1629,0.003,-0.0007,0.0012,-0.0009,-0.0017,3179861,0.82,2741183,0.707,281200,0.685,234786,0.572,2898661,0.836,2506397,0.723,498096,0.95,446161,0.868,0.2,0.16,0.11,2.9,0.19,0.44,0,0.07,0.724,0.557
