County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,Viral (RT-PCR) lab test positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total RT-PCR diagnostic tests - last 7 days (may be an underestimate due to delayed reporting),RT-PCR tests per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,Viral (RT-PCR) lab test positivity rate - absolute change (may be an underestimate due to delayed reporting),Total RT-PCR diagnostic tests - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,Viral (RT-PCR) lab test positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total RT-PCR diagnostic tests - previous 7 days (may be an underestimate due to delayed reporting),RT-PCR tests per 100k - previous 7 days(may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,Suspected COVID-19 admissions - last 7 days,Suspected COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions per 100 inpatient beds - percent increase,Suspected COVID-19 admissions per 100 inpatient beds - percent increase,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People who are fully vaccinated,People who are fully vaccinated as % of total population,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score,Forecasted case trajectory
"Maricopa County, AZ",4013,Large central metro,"Phoenix-Mesa-Chandler, AZ",Metropolitan,AZ,9,4485414,0.9065,0.6162,0.0135,3,83484,0.0186,0.0086,3303,74,53,1.2,0.15,0.1,0.006206008248656665,2862,64,48,1.1,535436,11937,9840,219,0,0,Hotspot,,Substantial,Substantial,0.053,71945,1604,1,0.99,0.005,0.01,0,0,0.048,70936,1581,1,0.99,296,3,624,6,0.66,0.03,0.52,0.06,0.29,0.03,0.27,-0.08,0,0,0.02,0.02,0.02,0.01,42,10108.28571428571,1466,1647,1,0.9761904761904762,1,1,1152231,0.257,435825,0.626,0.110917741,0.147436561,0.155243418,2.76,0.055936643,0.314096982,0.016796666,0.043450839,0.6354,0.219675,Uncertain
"Hillsborough County, FL",12057,Large central metro,"Tampa-St. Petersburg-Clearwater, FL",Metropolitan,FL,4,1471968,0.4607,0.0685,0.0044,2,40510,0.0275,0.008,3058,208,22,1.5,-0.1,0.47,0.007383458450969933,3405,231,15,1,133855,9094,1682,114,0,0,SustainedHotspot,,High,High,0.076,29988,2037,,,-0.01,0.02,,,0.085,29396,1997,,,352,9,173,4,0.82,0.06,0.79,0.1,0.28,0.05,0.1,0.13,0,0.01,-0.01,0.01,0.01,0.01,12,4106.285714285715,530.7142857142858,643.7142857142858,1,0.9166666666666666,1,1,369642,0.251,133611,0.624,0.13026013,0.153591205,0.145407373,2.63,0.160019783,0.2968108,0.002224233,0.043074985,0.6701,0.5036609999999999,Uncertain
"Orange County, FL",12095,Large central metro,"Orlando-Kissimmee-Sanford, FL",Metropolitan,FL,4,1393452,0.5343,0.0649,0.0042,1,50190,0.036,0.0072,2773,199,8,0.6,-0.07,-0.53,0.006481397154170082,2989,215,17,1.2,135128,9697,1239,89,0,2,SustainedHotspot,,High,High,0.071,29224,2097,,,-0.008,-0.07,,,0.078,31554,2264,,,310,7,409,9,0.89,0.07,0.88,0.15,0.35,0.05,-0.04,0.11,0.01,0.01,0.02,0.02,0,0.01,7,4732.857142857143,460.7142857142857,830,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8571428571428571,358982,0.258,120755,0.704,0.145393398,0.160845044,0.123116548,2.81,0.202592554,0.326738919,0.002104127,0.054662091,0.6691,0.5542819999999999,Uncertain
"King County, WA",53033,Large central metro,"Seattle-Tacoma-Bellevue, WA",Metropolitan,WA,10,2252782,0.566,0.2958,0.0068,3,65772,0.0292,0.0072,2765,123,6,0.3,0.02,-0.57,0.005878577345250951,2711,120,14,0.6,100477,4460,1507,67,0,0,SustainedHotspot,,High,High,0.062,52878,2347,,,0.018,-0.1,,,0.043,59045,2621,,,152,3,296,7,0.75,0.04,0.61,0.11,0.26,0.04,0.29,-0.03,0.01,0.01,0.06,0.03,0.01,0,20,4455.428571428572,490.1428571428571,833.4285714285713,1,0.95,1,1,742947,0.33,236252,0.776,0.056785393,0.095536335,0.135084087,2.46,0.06671395599999999,0.098829802,0.005902924,0.194876823,0.2854,0.282076,Uncertain
"Palm Beach County, FL",12099,Large fringe metro,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,FL,4,1496770,0.2427,0.0697,0.0045,1,24036,0.0161,0.0067,2574,172,30,2,-0.08,0.25,0.00608024008708361,2804,187,24,1.6,142053,9491,2755,184,0,1,SustainedHotspot,,High,High,0.079,35875,2397,,,-0.004,-0.01,,,0.083,36109,2412,,,255,7,58,2,0.78,0.06,0.66,0.12,0.24,0.04,-0.07,0.05,-0.01,0,-0.04,0,-0.01,0.01,15,3630,454.1428571428572,731.5714285714283,1,0.9333333333333332,1,1,439568,0.294,253416,0.695,0.136237064,0.128202971,0.243553786,2.6,0.186671967,0.23355893,0.001602785,0.028403161,0.5592,0.399873,Uncertain
"Los Angeles County, CA",6037,Large central metro,"Los Angeles-Long Beach-Anaheim, CA",Metropolitan,CA,9,10039107,0.7597,0.2541,0.0303,11,260018,0.0259,0.0065,2490,25,136,1.4,-0.17,-0.17,0.006535607568641228,3014,30,163,1.6,1232131,12273,23804,237,0,101,EmergingHotspot,,Moderate,Moderate,0.007,381400,3799,,,-0.002,0.05,,,0.009,362006,3606,,,426,2,645,4,0.74,0.03,0.67,0.05,0.23,0.02,-0.11,-0.11,0,0,0.01,0,0,0,90,17572.09523809524,2056.285714285713,5268.523809523808,0.9666666666666668,0.9444444444444444,0.9888888888888888,0.9666666666666668,2939262,0.293,873139,0.618,0.108335817,0.159872234,0.140824577,3,0.079516933,0.486295245,0.001868991,0.147941147,0.7682,0.489335,Uncertain
"Bexar County, TX",48029,Large central metro,"San Antonio-New Braunfels, TX",Metropolitan,TX,6,2003554,0.7854,0.0691,0.006,2,39255,0.0196,0.0063,2405,120,34,1.7,-0.2,0.42,0.006509586569695077,3002,150,24,1.2,216476,10805,3461,173,0,0,Hotspot,,High,High,0.019,59260,2958,1,0.99,-0.006,0,0,-0.01,0.025,59360,2963,1,1,243,4,86,1,0.59,0.03,0.88,0.16,0.35,0.03,0.1,-0.18,-0.01,0,-0.01,0,0,0,19,6877.714285714286,654.7142857142858,1593.380952380953,1,0.9473684210526316,1,1,,,,,0.151333203,0.163400384,0.123701682,3,0.07414724,0.6068156889999999,0.002305902,0.02961188,0.8258,0.373448,Uncertain
"Kent County, MI",26081,Large central metro,"Grand Rapids-Kentwood, MI",Metropolitan,MI,5,656955,0.6098,0.0658,0.002,0,10338,0.0157,0.0061,2325,354,13,2,-0.31,-0.19,0.007298890204394947,3366,512,16,2.4,67169,10224,780,119,3,0,SustainedHotspot,Recent,High,High,0.142,22169,3375,1,0.88,-0.031,0.05,0,0.02,0.173,21032,3201,1,0.86,206,12,11,1,0.81,0.15,0.83,0.29,0.33,0.11,-0.2,0.85,0,0.01,0,-0.01,0.07,0.02,4,1738.428571428571,225,400.7142857142857,1,1,1,1,210329,0.32,66525,0.717,0.06546227,0.125565036,0.141288216,2.64,0.09717865,0.108439695,0.003386838,0.032745013,0.4761,0.262018,Likely Decreasing
"Clark County, NV",32003,Large central metro,"Las Vegas-Henderson-Paradise, NV",Metropolitan,NV,9,2266715,1,0.7359,0.0068,1,21541,0.0095,0.0058,2245,99,63,2.8,0.11,0.85,0.004378033072689661,2019,89,34,1.5,242819,10712,4281,189,2,0,Hotspot,Recent,Substantial,Substantial,0.067,29586,1305,1,0.99,0.008,-0.06,0,0.01,0.059,31392,1385,1,0.98,250,4,315,6,0.73,0.05,0.76,0.09,0.32,0.03,-0.05,-0.24,-0.01,0,-0.01,-0.01,0.01,0,26,5570.285714285714,624.1428571428571,1052.142857142857,0.9615384615384616,0.9230769230769232,1,0.9615384615384616,584254,0.258,210717,0.615,0.125284567,0.141797624,0.151169865,2.76,0.11877232,0.316439429,0.004600931,0.098470253,0.7404,0.633875,Uncertain
"Bronx County, NY",36005,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1418207,0.0738,0.0729,0.0043,2,28996,0.0204,0.0058,2242,158,40,2.8,-0.26,-0.05,0.006550786484693147,3021,213,42,3,178009,12552,6441,454,0,19,SustainedHotspot,,High,High,0.033,72572,5117,1,0.99,-0.013,-0.04,0,0,0.046,75749,5341,1,0.99,178,5,32,1,0.74,0.06,0.79,0.18,0.25,0.04,-0.16,0,0.01,-0.01,-0.04,-0.02,-0.01,-0.01,8,3827.571428571429,384.1428571428571,1078,1,0.875,1,1,339989,0.24,105443,0.559,0.096639634,0.290559209,0.133101867,2.79,0.292400193,0.563796399,0.002703414,0.040383386,0.9927,0.993951,Uncertain
"Hennepin County, MN",27053,Large central metro,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan,MN,5,1265843,0.3478,0.2245,0.0038,1,45730,0.0361,0.0057,2205,174,17,1.3,-0.19,0.55,0.005908935177354792,2725,215,11,0.9,118597,9369,1700,134,0,4,SustainedHotspot,,High,High,0.054,59471,4698,1,0.99,-0.013,-0.21,0,0,0.067,74998,5925,1,0.99,147,5,61,2,0.89,0.07,0.85,0.17,0.4,0.07,-0.32,0.22,-0.01,-0.01,-0.01,0,0,0.01,10,2990.142857142857,340.6666666666667,667.4285714285714,1,0.9,1,1,435463,0.344,146780,0.799,0.052341131,0.110303152,0.145083553,2.4,0.135065723,0.06989255400000001,0.006782832,0.07453610000000001,0.3092,0.065903,Uncertain
"Erie County, NY",36029,Large central metro,"Buffalo-Cheektowaga, NY",Metropolitan,NY,2,918702,0.8145,0.0472,0.0028,2,43715,0.0476,0.0055,2116,230,23,2.5,-0.35,-0.21,0.007023501298881529,3239,353,29,3.2,85314,9286,1735,189,0,4,SustainedHotspot,,High,High,0.081,29993,3265,1,0.96,-0.018,-0.05,0,-0.01,0.098,31735,3454,1,0.97,194,8,98,4,0.79,0.11,0.69,0.19,0.35,0.14,-0.19,0.02,0,-0.01,0.02,0.01,0.03,0.02,8,2399.857142857143,395,394.5714285714286,1,0.875,1,1,318984,0.347,118476,0.701,0.037132866,0.145498132,0.183884437,2.3,0.131070793,0.057656346,0.005667779,0.037775035,0.414,0.5205350000000001,Likely Decreasing
"Suffolk County, NY",36103,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1476601,0.0768,0.0759,0.0045,2,29422,0.0199,0.0055,2096,142,18,1.2,-0.37,-0.18,0.00719914304176804,3320,225,22,1.5,196305,13294,3340,226,0,15,SustainedHotspot,,High,High,0.03,62000,4199,1,0.99,-0.013,-0.06,0,0.01,0.043,65763,4454,1,0.98,188,6,140,5,0.75,0.09,0.64,0.15,0.23,0.07,-0.22,-0.38,0,-0.01,-0.01,-0.02,-0.02,-0.01,10,2921.857142857143,423.2857142857143,638,1,0.9,1,1,468096,0.317,174487,0.682,0.054026271,0.071186259,0.1733311839999999,2.99,0.074663365,0.202105376,0.001926722,0.040765921,0.2146,0.282394,Likely Decreasing
"Allegheny County, PA",42003,Large central metro,"Pittsburgh, PA",Metropolitan,PA,3,1216045,0.5247,0.095,0.0037,3,61133,0.0503,0.005,1927,158,8,0.7,-0.44,-0.68,0.007452847781492998,3437,283,25,2.1,96428,7930,1886,155,0,4,SustainedHotspot,,High,High,0.055,28207,2320,1,0.98,-0.02,-0.04,0,0,0.075,29308,2410,1,0.98,210,4,294,6,0.84,0.05,0.85,0.14,0.26,0.03,-0.02,-0.07,0,0,-0.01,0.01,0,0.01,22,5143.428571428572,634.5714285714286,1152.571428571429,1,0.9545454545454546,1,1,403837,0.332,141782,0.603,0.043281192,0.121497679,0.19347886,2.21,0.131850384,0.022657056,0.001166898,0.04172543,0.2506,0.109519,Uncertain
"El Paso County, CO",8041,Medium metro,"Colorado Springs, CO",Metropolitan,CO,8,720403,0.966,0.1251,0.0022,1,15157,0.021,0.0048,1845,256,6,0.8,0.13,-0.4,0.003551866356149413,1638,227,10,1.4,62982,8743,783,109,0,0,SustainedHotspot,,High,High,0.081,19255,2673,1,0.98,0.01,-0.05,0,-0.01,0.071,20362,2826,1,0.99,119,11,47,4,0.81,0.1,0.75,0.17,0.28,0.08,0.19,0.04,0.06,0.03,0.11,0.07,0.05,0.03,4,1081.571428571428,152,197,1,1,1,1,144561,0.201,42024,0.442,0.073996887,0.11155872,0.132117717,2.64,0.060005303,0.177325747,0.006188203000000001,0.02943769,0.3927,0.157593,Uncertain
"Cuyahoga County, OH",39035,Large central metro,"Cleveland-Elyria, OH",Metropolitan,OH,5,1235072,0.6029,0.1057,0.0037,2,31202,0.0253,0.0048,1831,148,0,0,-0.04,-1,0.004154686165068543,1916,155,0,0,109518,8867,2090,169,0,3,SustainedHotspot,,High,High,0.044,34441,2789,1,0.98,-0.005,0.08,0,0,0.049,31857,2579,1,0.98,187,3,363,6,0.72,0.04,0.78,0.08,0.32,0.03,-0.22,0.01,-0.02,0,0,0,0.01,0.01,22,5759.428571428571,895.7142857142858,1067.714285714286,1,0.9545454545454546,1,1,436339,0.353,162630,0.706,0.059702288,0.180801212,0.186387514,2.27,0.296626431,0.06262226,0.001532704,0.03308795,0.6809,0.392869,Uncertain
"Pierce County, WA",53053,Large fringe metro,"Seattle-Tacoma-Bellevue, WA",Metropolitan,WA,10,904980,0.2274,0.1188,0.0027,0,12697,0.014,0.0047,1796,198,8,0.9,0.16,-0.11,0.003343698364580216,1542,170,9,1,48398,5348,642,71,0,0,SustainedHotspot,,High,High,0.082,12713,1405,,,0.014,-0.04,,,0.068,13216,1460,,,118,7,512,31,0.7,0.07,0.9,0.14,0.42,0.07,0.51,0.03,0,0.01,0,0.01,-0.01,-0.01,6,1640.142857142857,197.4285714285714,180.2857142857143,1,1,1,1,233493,0.258,92279,0.719,0.067419967,0.11260336,0.141890429,2.65,0.070865654,0.113844505,0.011615726,0.067668899,0.4873,0.256925,Uncertain
"Nassau County, NY",36059,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1356924,0.0706,0.0698,0.0041,4,39330,0.029,0.0047,1791,132,15,1.1,-0.38,-0.35,0.006310092244441264,2910,214,23,1.7,179724,13245,3135,231,0,23,SustainedHotspot,,High,High,0.032,62993,4642,1,0.99,-0.011,-0.11,0,0,0.044,70793,5217,1,0.99,142,5,25,1,0.73,0.07,0.58,0.12,0.29,0.06,-0.28,-0.04,-0.01,-0.02,-0.02,-0.03,-0.02,-0.01,8,3133,374,467.4285714285714,1,1,1,1,507462,0.374,178954,0.725,0.04799536,0.057190706,0.181800897,3,0.117114886,0.174825561,0.001221144,0.107000097,0.243,0.174148,Likely Decreasing
"New Haven County, CT",9009,Medium metro,"New Haven-Milford, CT",Metropolitan,CT,1,854757,1,0.2397,0.0026,4,36632,0.0429,0.0046,1753,205,21,2.5,-0.06,0.31,0.004057107419020483,1871,219,16,1.9,88949,10406,2061,241,0,12,SustainedHotspot,,High,High,0.033,58359,6828,1,1,-0.002,0.03,0,0,0.035,56389,6597,1,1,219,9,10,0,0.89,0.07,0.7,0.14,0.46,0.09,-0.13,-0.22,0.05,-0.01,0.04,-0.03,-0.01,-0.01,10,2422.142857142857,361.2857142857143,362.4285714285714,0.9,0.8,0.9,0.9,312476,0.366,120001,0.786,0.052198006,0.118735902,0.178557181,2.52,0.129763196,0.191418146,0.001855498,0.042227206,0.5223,0.126393,Likely Decreasing
