County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,Viral (RT-PCR) lab test positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total RT-PCR diagnostic tests - last 7 days (may be an underestimate due to delayed reporting),RT-PCR tests per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,Viral (RT-PCR) lab test positivity rate - absolute change (may be an underestimate due to delayed reporting),Total RT-PCR diagnostic tests - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,Viral (RT-PCR) lab test positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total RT-PCR diagnostic tests - previous 7 days (may be an underestimate due to delayed reporting),RT-PCR tests per 100k - previous 7 days(may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,Suspected COVID-19 admissions - last 7 days,Suspected COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions per 100 inpatient beds - percent increase,Suspected COVID-19 admissions per 100 inpatient beds - percent increase,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People who are fully vaccinated,People who are fully vaccinated as % of total population,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score,Forecasted case trajectory
"Harris County, TX",48201,Large central metro,"Houston-The Woodlands-Sugar Land, TX",Metropolitan,TX,6,4713325,0.667,0.1626,0.0142,3,56479,0.012,0.0081,2808,60,67,1.4,-0.28,-0.11,0.01010891473965748,3927,83,75,1.6,393355,8346,6218,132,0,53,ModerateBurden,,Substantial,Substantial,0.067,70267,1491,1,0.99,-0.009,-0.03,0,0.01,0.075,72621,1541,1,0.98,541,4,661,5,0.81,0.06,0.82,0.14,0.39,0.05,-0.16,0.12,0.01,-0.01,0,-0.02,-0.01,-0.01,51,12146.74285714286,1365.238095238095,3162.285714285715,0.9411764705882352,0.9019607843137256,0.9607843137254902,0.9411764705882352,,,,,0.201651383,0.162248098,0.109087958,2.88,0.188180531,0.43727496,0.001819734,0.071103308,0.7236,0.5571470000000001,Uncertain
"Hillsborough County, FL",12057,Large central metro,"Tampa-St. Petersburg-Clearwater, FL",Metropolitan,FL,4,1471968,0.4607,0.0685,0.0044,2,40510,0.0275,0.008,2788,189,31,2.1,-0.1,0.41,0.007980044739734703,3100,211,22,1.5,136217,9254,1713,116,0,4,SustainedHotspot,,High,High,0.067,30130,2047,,,-0.013,-0.02,,,0.08,30902,2099,,,365,9,160,4,0.82,0.06,0.78,0.11,0.29,0.05,0.07,-0.08,0,0,0,0.01,0,0,12,4095.714285714285,527.5714285714287,642.8571428571427,1,0.9166666666666666,1,1,397890,0.27,135942,0.635,0.13026013,0.153591205,0.145407373,2.63,0.160019783,0.2968108,0.002224233,0.043074985,0.6701,0.5036609999999999,Uncertain
"Macomb County, MI",26099,Large fringe metro,"Detroit-Warren-Dearborn, MI",Metropolitan,MI,5,873972,0.2023,0.0875,0.0026,0,0,0,0.0075,2588,296,82,9.4,-0.35,0.44,0.01029683192223832,4000,458,57,6.5,95546,10932,2259,258,0,12,SustainedHotspot,,High,High,0.143,23286,2664,1,0.99,-0.025,-0.16,0,0,0.168,27577,3155,1,0.99,199,15,66,5,0.85,0.2,0.91,0.33,0.47,0.15,-0.22,0.02,0.01,-0.05,-0.01,-0.06,-0.03,0,5,1319.857142857143,157,281.4285714285714,1,1,1,1,261893,0.3,103221,0.678,0.05732065099999999,0.113190841,0.174225261,2.5,0.124125258,0.027556947,0.002711757,0.042171832,0.3296,0.5702010000000001,Uncertain
"Orange County, FL",12095,Large central metro,"Orlando-Kissimmee-Sanford, FL",Metropolitan,FL,4,1393452,0.5343,0.0649,0.0042,1,50190,0.036,0.0069,2380,171,14,1,-0.13,0.4,0.0070121425390443,2724,195,10,0.7,137157,9843,1252,90,0,8,SustainedHotspot,,High,High,0.063,30132,2162,,,-0.011,0.05,,,0.074,28830,2069,,,292,6,398,8,0.89,0.07,0.87,0.15,0.37,0.05,-0.07,-0.02,-0.01,0,0,0,0.03,0.01,7,4702.285714285715,459.4285714285714,824.2857142857142,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8571428571428571,387820,0.278,122212,0.712,0.145393398,0.160845044,0.123116548,2.81,0.202592554,0.326738919,0.002104127,0.054662091,0.6691,0.5542819999999999,Likely Decreasing
"Bexar County, TX",48029,Large central metro,"San Antonio-New Braunfels, TX",Metropolitan,TX,6,2003554,0.7854,0.0691,0.006,2,39255,0.0196,0.0064,2208,110,35,1.7,-0.17,0.25,0.006852541644249604,2662,133,28,1.4,218547,10908,3485,174,0,2,Hotspot,,High,High,0.023,60285,3009,1,1,-0.002,0.04,0,0.01,0.025,57879,2889,1,0.99,173,2,86,1,0.59,0.03,0.88,0.13,0.36,0.03,-0.29,-0.05,0.01,0,0,-0.03,0,0,19,6929.714285714286,671,1587,1,0.9473684210526316,1,1,,,,,0.151333203,0.163400384,0.123701682,3,0.07414724,0.6068156889999999,0.002305902,0.02961188,0.8258,0.373448,Uncertain
"Los Angeles County, CA",6037,Large central metro,"Los Angeles-Long Beach-Anaheim, CA",Metropolitan,CA,9,10039107,0.7597,0.2541,0.0303,11,260018,0.0259,0.0062,2160,22,144,1.4,-0.14,-0.03,0.006461262031204549,2510,25,149,1.5,1233998,12292,23946,239,0,107,EmergingHotspot,,Moderate,Moderate,,295663,2945,,,,-0.2,,,0.008,371566,3701,,,437,2,589,3,0.73,0.02,0.68,0.05,0.23,0.01,0.03,-0.12,-0.01,0,0.01,-0.01,0,0,90,17526.5,2070.97619047619,5268.000000000001,0.9666666666666668,0.9444444444444444,0.9888888888888888,0.9666666666666668,3216287,0.32,893845,0.632,0.108335817,0.159872234,0.140824577,3,0.079516933,0.486295245,0.001868991,0.147941147,0.7682,0.489335,Uncertain
"Palm Beach County, FL",12099,Large fringe metro,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,FL,4,1496770,0.2427,0.0697,0.0045,1,24036,0.0161,0.0062,2157,144,23,1.5,-0.15,-0.18,0.006559081934465813,2548,170,28,1.9,143904,9614,2774,185,0,7,SustainedHotspot,,High,High,0.074,34250,2288,,,-0.006,-0.07,,,0.08,36751,2455,,,236,6,44,1,0.78,0.06,0.69,0.12,0.24,0.04,-0.03,-0.27,0,0,0.02,0,0,0,15,3636.857142857143,458,729.5714285714287,1,0.9333333333333332,1,1,472293,0.316,257004,0.705,0.136237064,0.128202971,0.243553786,2.6,0.186671967,0.23355893,0.001602785,0.028403161,0.5592,0.399873,Uncertain
"Clark County, NV",32003,Large central metro,"Las Vegas-Henderson-Paradise, NV",Metropolitan,NV,9,2266715,1,0.7359,0.0068,1,21541,0.0095,0.0061,2123,94,38,1.7,-0.04,-0.34,0.005707019092900592,2217,98,58,2.6,244647,10793,4309,190,0,0,Hotspot,,Substantial,Substantial,0.06,25935,1144,1,0.99,-0.005,-0.17,0,0,0.065,31401,1385,1,0.99,277,5,359,6,0.72,0.04,0.74,0.09,0.31,0.03,0.18,0.09,-0.01,0,-0.02,0,-0.01,0,26,5578.809523809524,624.4285714285714,1054.857142857143,0.9615384615384616,0.9230769230769232,1,0.9615384615384616,629317,0.278,214316,0.625,0.125284567,0.141797624,0.151169865,2.76,0.11877232,0.316439429,0.004600931,0.09847025300000001,0.7404,0.633875,Uncertain
"Kent County, MI",26081,Large central metro,"Grand Rapids-Kentwood, MI",Metropolitan,MI,5,656955,0.6098,0.0658,0.002,0,10338,0.0157,0.006,2068,315,16,2.4,-0.14,0.07,0.006188395985265232,2404,366,15,2.3,68950,10495,793,121,0,6,SustainedHotspot,,High,High,0.136,21172,3223,1,0.9,-0.007,-0.04,0,0.03,0.143,22050,3356,1,0.87,171,10,7,0,0.86,0.14,0.89,0.4,0.38,0.13,-0.17,-0.27,0.05,0,0.06,0.11,0.07,0.02,4,1661,174.7142857142857,398.2857142857143,1,1,1,1,223954,0.341,67484,0.727,0.06546227,0.125565036,0.141288216,2.64,0.09717865,0.108439695,0.003386838,0.032745013,0.4761,0.262018,Likely Decreasing
"Hennepin County, MN",27053,Large central metro,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan,MN,5,1265843,0.3478,0.2245,0.0038,1,45730,0.0361,0.0059,2044,161,7,0.6,-0.1,-0.59,0.005830581075967452,2265,179,17,1.3,120414,9513,1707,135,0,10,SustainedHotspot,,High,High,0.052,67953,5368,1,0.98,-0.003,0.07,0,-0.02,0.055,63281,4999,1,1,158,5,56,2,0.9,0.06,0.82,0.16,0.37,0.07,0.02,-0.16,0.01,-0.01,-0.04,-0.01,-0.03,0,10,3017,338.4285714285713,671.2857142857142,1,0.9,1,1,478728,0.378,148535,0.809,0.052341131,0.110303152,0.145083553,2.4,0.135065723,0.06989255400000001,0.006782832,0.07453610000000001,0.3092,0.065903,Likely Decreasing
"El Paso County, CO",8041,Medium metro,"Colorado Springs, CO",Metropolitan,CO,8,720403,0.966,0.1251,0.0022,1,15157,0.021,0.0053,1843,256,8,1.1,-0.06,0.33,0.005045447641896779,1960,272,6,0.8,64565,8962,791,110,0,0,SustainedHotspot,,High,High,0.089,20793,2886,1,0.96,0.012,0.06,0,-0.03,0.077,19528,2711,1,0.99,120,11,52,5,0.82,0.1,0.78,0.17,0.29,0.09,0.11,0.1,0.02,0.01,0.06,0.01,0.03,0.01,4,1086,152,197,1,1,1,1,164193,0.228,43277,0.455,0.073996887,0.11155872,0.132117717,2.64,0.060005303,0.177325747,0.006188203000000001,0.02943769,0.3927,0.157593,Uncertain
"Allegheny County, PA",42003,Large central metro,"Pittsburgh, PA",Metropolitan,PA,3,1216045,0.5247,0.095,0.0037,3,61133,0.0503,0.0052,1807,149,16,1.3,-0.12,0.07,0.0052925716080305,2056,169,15,1.2,97975,8057,1901,156,0,10,SustainedHotspot,,High,High,0.058,26105,2147,1,0.98,0,-0.08,0,0,0.058,28483,2342,1,0.98,156,3,320,6,0.84,0.04,0.84,0.13,0.26,0.03,-0.27,0.12,0,-0.01,-0.02,-0.02,0,0,22,5133.857142857143,604.0952380952383,1143.285714285715,1,0.9545454545454546,1,1,445370,0.366,148883,0.633,0.043281192,0.121497679,0.19347886,2.21,0.131850384,0.022657056,0.001166898,0.04172543,0.2506,0.109519,Likely Decreasing
"Dallas County, TX",48113,Large central metro,"Dallas-Fort Worth-Arlington, TX",Metropolitan,TX,6,2635516,0.348,0.0909,0.008,2,40184,0.0152,0.0051,1774,67,29,1.1,-0.15,0.61,0.005390391511291764,2094,79,18,0.7,299411,11361,3987,151,0,0,Hotspot,,Substantial,Substantial,0.047,32401,1229,1,0.99,0.005,-0.01,0,0,0.042,32624,1238,1,0.99,153,2,1058,17,0.87,0.03,0.85,0.09,0.34,0.04,-0.09,-0.01,0,0,-0.01,0,-0.01,0,31,6129.142857142859,715.7142857142858,1885.571428571428,1,0.967741935483871,1,1,,,,,0.210484178,0.165861601,0.110838637,2.79,0.226737383,0.407584321,0.0027672,0.065420206,0.7538,0.6001270000000001,Uncertain
"Bronx County, NY",36005,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1418207,0.0738,0.0729,0.0043,2,28996,0.0204,0.0049,1684,119,43,3,-0.29,0.13,0.00608285345806229,2363,167,38,2.7,179370,12648,6478,457,0,25,SustainedHotspot,,High,High,0.025,70409,4965,1,0.99,-0.008,-0.05,0,0,0.034,74480,5252,1,0.99,120,3,26,1,0.73,0.05,0.76,0.14,0.24,0.03,-0.35,-0.21,-0.01,-0.01,-0.04,-0.03,-0.01,-0.01,8,3826,384,1078.142857142857,1,0.875,1,1,368323,0.26,109966,0.583,0.096639634,0.290559209,0.133101867,2.79,0.292400193,0.563796399,0.002703414,0.040383386,0.9927,0.993951,Likely Decreasing
"Cuyahoga County, OH",39035,Large central metro,"Cleveland-Elyria, OH",Metropolitan,OH,5,1235072,0.6029,0.1057,0.0037,2,31202,0.0253,0.0048,1673,135,10,0.8,-0.07,-1,0.00460783228520165,1790,145,0,0,110922,8981,2100,170,0,9,SustainedHotspot,,High,High,0.043,34947,2830,1,0.98,0.003,-0.02,0,-0.01,0.04,35636,2885,1,0.99,186,3,212,4,0.73,0.05,0.77,0.08,0.32,0.03,-0.05,-0.4,0.01,0,-0.02,0,0,0,22,5756.000000000001,901.5714285714287,1067.571428571429,1,0.9545454545454546,1,1,460272,0.373,165344,0.718,0.059702288,0.180801212,0.186387514,2.27,0.296626431,0.06262226,0.001532704,0.03308795,0.6809,0.392869,Uncertain
"Erie County, NY",36029,Large central metro,"Buffalo-Cheektowaga, NY",Metropolitan,NY,2,918702,0.8145,0.0472,0.0028,2,43715,0.0476,0.0048,1661,181,23,2.5,-0.24,0.05,0.005611773397619887,2180,237,22,2.4,86742,9442,1755,191,0,10,SustainedHotspot,,High,High,0.055,34622,3769,1,0.95,-0.009,-0.1,0,0.02,0.064,38477,4188,1,0.93,157,7,94,4,0.77,0.09,0.66,0.16,0.34,0.11,-0.19,0.03,-0.02,-0.03,-0.03,-0.03,-0.01,-0.03,8,2399,395,396,1,0.875,1,1,339222,0.369,120481,0.713,0.037132866,0.145498132,0.183884437,2.3,0.131070793,0.057656346,0.005667779,0.037775035,0.414,0.5205350000000001,Uncertain
"Pierce County, WA",53053,Large fringe metro,"Seattle-Tacoma-Bellevue, WA",Metropolitan,WA,10,904980,0.2274,0.1188,0.0027,0,12697,0.014,0.0047,1628,180,12,1.3,-0.14,0.5,0.004901291994985442,1904,210,8,0.9,49883,5512,651,72,0,0,SustainedHotspot,,High,High,0.071,11042,1220,,,-0.006,-0.15,,,0.077,12921,1428,,,118,7,530,32,0.7,0.08,0.9,0.15,0.41,0.07,0.01,0.06,-0.01,0.01,0,0.01,-0.01,0,6,1663.142857142857,198.5714285714286,188,1,1,1,1,250983,0.277,93735,0.73,0.067419967,0.11260336,0.141890429,2.65,0.070865654,0.113844505,0.011615726,0.067668899,0.4873,0.256925,Uncertain
"Suffolk County, NY",36103,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1476601,0.0768,0.0759,0.0045,2,29422,0.0199,0.0047,1617,110,15,1,-0.26,-0.32,0.005616921813581007,2182,148,22,1.5,197718,13390,3353,227,0,21,SustainedHotspot,,High,High,0.024,64780,4387,1,0.99,-0.004,-0.06,0,0.02,0.028,68924,4668,1,0.97,130,4,104,4,0.74,0.07,0.62,0.13,0.23,0.06,-0.35,-0.25,-0.01,-0.02,-0.01,-0.02,-0.01,-0.01,10,2916.428571428572,423.2857142857143,633.7142857142858,1,0.9,1,1,536767,0.364,184671,0.722,0.05402627099999999,0.071186259,0.173331184,2.99,0.074663365,0.202105376,0.001926722,0.040765921,0.2146,0.282394,Likely Decreasing
