County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Riverside County, CA",6065,Large central metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2470546,0.531,0.063,0.007,2,33576,0.014,0.006,2896,117,48,1.9,-0.02,0,0.006,2957,120,48,1.9,376653,15246,5116,207,1,0,Hotspot,Recent,High,High,0.048,68381,2768,,,-0.002,-0.04,,,0.05,71551,2896,,,193,6.1,0.8,0.07,0.75,0.14,0.22,0.04,0.3,0.01,0,0.01,0,0,0,17,3177,388,825,1,1,1,1,1446690,0.586,1264369,0.512,9683,0.005,812,0.004,8871,0.005,2496,0.007,-0.0017,-0.0038,-0.0015,0.0007,1443708,0.696,1262615,0.609,115437,0.533,98147,0.453,1328271,0.716,1164468,0.627,331354,0.905,287674,0.786,0.1,0.15,0.15,3.3,0.06,0.5,0,0.07,0.794,0.559
"King County, WA",53033,Large central metro,"Seattle-Tacoma-Bellevue, WA",Metropolitan,WA,10,2252782,0.566,0.296,0.007,3,65772,0.029,0.006,2891,128,31,1.4,0.11,0.11,0.005,2616,116,28,1.2,165670,7354,2002,89,0,57,EmergingHotspot,,High,High,0.06,53791,2388,,,0.01,-0.09,,,0.05,59070,2622,,,118,3,0.88,0.05,0.66,0.14,0.27,0.05,0.11,0.02,0,0.03,0.01,0,0,20,3986,479,825,1,0.95,1,1,1725104,0.766,1616383,0.718,11712,0.006,1054,0.007,10658,0.006,1751,0.006,-0.0003,-0.0004,-0.0003,0.0002,1724641,0.886,1616261,0.83,125141,0.859,116223,0.798,1599500,0.888,1500038,0.833,288129,0.947,274929,0.903,0.06,0.1,0.14,2.5,0.07,0.1,0.01,0.19,0.285,0.282
"El Paso County, CO",8041,Medium metro,"Colorado Springs, CO",Metropolitan,CO,8,720403,0.966,0.125,0.002,1,15157,0.021,0.006,2881,400,41,5.7,0.04,1.41,0.005,2758,383,17,2.4,104284,14476,1138,158,0,0,SustainedHotspot,,High,High,0.125,22937,3184,1,0.98,0.015,0.01,0,0,0.111,22774,3161,1,0.98,164,14.6,0.84,0.18,0.68,0.21,0.4,0.21,-0.04,0,0,-0.02,-0.01,0,0,4,1121,66,205,1,0.75,1,1,444076,0.616,398356,0.553,3546,0.006,196,0.003,3350,0.006,683,0.007,-0.0021,-0.0019,-0.0021,-0.0007,443045,0.731,397660,0.656,29566,0.516,26569,0.464,413479,0.753,371091,0.676,87372,0.918,80818,0.849,0.07,0.11,0.13,2.6,0.06,0.18,0.01,0.03,0.393,0.158
"San Diego County, CA",6073,Large central metro,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan,CA,9,3338330,1,0.084,0.01,4,91421,0.027,0.006,2863,86,25,0.7,-0.28,-0.14,0.008,3988,119,29,0.9,393905,11799,4232,127,0,61,ModerateBurden,,Substantial,High,0.029,126481,3789,,,0.001,-0.07,,,0.028,135895,4071,,,194,3.4,0.75,0.05,0.75,0.13,0.25,0.04,0.02,0,0,0.01,0,0,0,20,5762,630,1459,1,0.95,1,1,3548133,0.999,1743619,0.522,74092,0.026,1704,0.007,72388,0.028,35249,0.073,0.0056,-0.0027,0.0063,0.0239,3540139,0.999,1739985,0.609,227574,0.977,134956,0.579,3312565,0.999,1605029,0.612,841096,0.999,316288,0.653,0.09,0.13,0.15,2.9,0.05,0.34,0,0.12,0.56,0.277
"Clark County, NV",32003,Large central metro,"Las Vegas-Henderson-Paradise, NV",Metropolitan,NV,9,2266715,1,0.736,0.007,1,21541,0.01,0.005,2769,122,45,2,0.11,-0.39,0.005,2491,110,74,3.3,333478,14712,5992,264,0,79,EmergingHotspot,,High,High,0.079,49771,2196,1,0.97,0.013,-0.05,0,0,0.066,52271,2306,1,0.97,323,5.6,0.78,0.07,0.83,0.19,0.35,0.07,0.05,-0.01,0,-0.01,0,0,0,26,5778,647,1138,0.96,0.92,1,0.96,1371145,0.605,1134004,0.5,12414,0.006,719,0.004,11695,0.007,3237,0.009,-0.0017,-0.0027,-0.0016,0,1371111,0.713,1133994,0.59,95291,0.542,71655,0.408,1275820,0.731,1062339,0.608,303100,0.885,257802,0.752,0.13,0.14,0.15,2.8,0.12,0.32,0,0.1,0.74,0.634
"Macomb County, MI",26099,Large fringe metro,"Detroit-Warren-Dearborn, MI",Metropolitan,MI,5,873972,0.202,0.088,0.003,0,0,0,0.005,2693,308,37,4.2,0.18,0.37,0.005,2284,261,27,3.1,124217,14213,2719,311,0,0,SustainedHotspot,,High,High,0.118,21584,2470,0,0.96,0.008,0.05,-1,-0.01,0.11,20601,2357,1,0.97,72,5.5,0.84,0.1,0.83,0.19,0.41,0.05,0.14,0,0.01,-0.02,0,-0.04,-0.02,5,1302,155,212,1,1,1,1,481229,0.551,458906,0.525,1746,0.002,46,0.001,1700,0.002,379,0.002,-0.0009,-0.0005,-0.001,-0.0003,481208,0.636,458901,0.606,22805,0.352,23324,0.36,458403,0.662,435577,0.629,131523,0.864,126518,0.831,0.06,0.11,0.17,2.5,0.12,0.03,0,0.04,0.33,0.57
"San Bernardino County, CA",6071,Large fringe metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2180085,0.469,0.055,0.007,1,24628,0.011,0.005,2683,123,44,2,0.02,-0.69,0.005,2631,121,144,6.6,363025,16652,5815,267,1,0,Hotspot,Recent,High,High,0.046,65516,3005,,,0.003,-0.08,,,0.043,71320,3271,,,219,6.8,0.82,0.09,0.67,0.16,0.38,0.07,-0.11,0.01,0,-0.03,0,-0.01,0,20,3242,452,803,1,1,1,1,1235932,0.567,1081460,0.496,8009,0.004,751,0.004,7258,0.005,1331,0.005,-0.0019,-0.0039,-0.0017,0.0001,1233211,0.683,1079885,0.598,98187,0.506,83600,0.431,1135024,0.705,996285,0.619,231073,0.887,203073,0.779,0.09,0.17,0.12,3.3,0.08,0.54,0,0.07,0.901,0.578
"Pima County, AZ",4019,Medium metro,"Tucson, AZ",Metropolitan,AZ,9,1047279,1,0.144,0.003,1,36213,0.035,0.005,2672,255,26,2.5,0.14,-0.33,0.005,2341,224,39,3.7,145535,13896,2756,263,1,0,SustainedHotspot,Recent,High,High,0.118,17785,1698,1,0.99,0.014,-0.01,0,0,0.104,17880,1707,1,0.98,127,6,0.84,0.1,0.61,0.18,0.37,0.14,0.05,0.01,0,0.01,-0.02,-0.03,0,13,2130,404,439,1,0.92,1,1,713308,0.681,627188,0.599,4696,0.005,353,0.005,4343,0.005,1477,0.007,-0.0009,-0.0018,-0.0008,0.0019,712932,0.787,626958,0.692,48226,0.653,39991,0.541,664706,0.799,586967,0.706,208126,0.979,188874,0.889,0.1,0.18,0.2,2.5,0.03,0.38,0.02,0.03,0.883,0.298
"Allegheny County, PA",42003,Large central metro,"Pittsburgh, PA",Metropolitan,PA,3,1216045,0.525,0.095,0.004,3,61133,0.05,0.005,2649,218,37,3,0.04,-0.07,0.005,2554,210,40,3.3,133681,10993,2358,194,0,16,SustainedHotspot,,High,High,0.073,29561,2431,1,0.98,0.008,-0.01,0,0,0.065,29861,2456,1,0.98,246,5,0.87,0.06,0.86,0.11,0.25,0.03,0.04,-0.02,0,-0.01,-0.02,0.01,0,22,4876,575,1159,1,0.91,1,1,984515,0.81,750348,0.617,21204,0.02,317,0.004,20887,0.021,9723,0.041,0.0015,-0.0007,0.0016,0.0052,984398,0.924,750289,0.704,50825,0.672,40737,0.538,933573,0.944,709552,0.717,296111,0.999,188591,0.802,0.04,0.12,0.19,2.2,0.13,0.02,0,0.04,0.251,0.11
"Fresno County, CA",6019,Medium metro,"Fresno, CA",Metropolitan,CA,9,999101,1,0.025,0.003,1,24424,0.024,0.005,2618,262,36,3.6,0.02,-0.27,0.005,2560,256,49,4.9,150681,15082,2158,216,1,0,SustainedHotspot,Recent,High,High,0.094,31599,3163,,,0.004,0.01,,,0.091,31247,3128,,,227,12.4,0.91,0.17,0.91,0.32,0.29,0.06,-0.01,0.01,0.01,0.01,0.03,0.01,0.01,9,1824,202,324,1,0.78,1,1,608828,0.609,523458,0.524,4025,0.005,483,0.005,3542,0.005,806,0.006,-0.0015,-0.0037,-0.0012,0.0019,607498,0.75,522702,0.645,51541,0.555,44402,0.478,555957,0.775,478300,0.667,124589,0.993,105645,0.842,0.1,0.24,0.13,3.2,0.05,0.54,0.01,0.1,0.961,0.616
"Kings County, NY",36047,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2559903,0.133,0.132,0.008,0,15416,0.006,0.005,2583,101,23,0.9,0.13,0.05,0.005,2282,89,22,0.9,338432,13221,10890,425,0,22,HighBurdenResolving,,High,Substantial,0.016,169048,6604,1,0.99,0,-0.1,0,0,0.016,188824,7376,1,0.98,69,1.8,0.79,0.03,0.79,0.07,0.2,0.01,-0.28,-0.01,0,-0.02,0.01,0.03,0,13,3744,335,1168,1,0.92,1,1,1742948,0.681,1539794,0.602,19781,0.009,1289,0.007,18492,0.009,1998,0.005,-0.0005,-0.0024,-0.0003,0.0003,1742667,0.809,1539653,0.715,109853,0.631,94337,0.542,1632814,0.825,1445316,0.73,290758,0.79,261628,0.711,0.08,0.21,0.14,2.7,0.3,0.19,0,0.12,0.815,0.912
"Kern County, CA",6029,Medium metro,"Bakersfield, CA",Metropolitan,CA,9,900202,1,0.023,0.003,1,8914,0.01,0.005,2371,263,37,4.1,-0.11,0.48,0.005,2672,297,25,2.8,150632,16733,1694,188,0,0,SustainedHotspot,,High,High,0.056,34271,3807,,,-0.008,0.04,,,0.063,32846,3649,,,170,15.1,0.87,0.2,0.85,0.42,0.36,0.12,0.19,0.02,0.01,-0.06,-0.08,-0.02,-0.02,10,1124,146,379,1,1,1,1,472479,0.525,404248,0.449,3979,0.005,475,0.005,3504,0.005,536,0.005,-0.0021,-0.0044,-0.0018,0.0004,471461,0.648,403728,0.555,42461,0.491,35199,0.407,429000,0.669,368529,0.575,87784,0.868,76773,0.759,0.09,0.22,0.11,3.2,0.05,0.55,0.01,0.05,0.966,0.689
"Kent County, MI",26081,Large central metro,"Grand Rapids-Kentwood, MI",Metropolitan,MI,5,656955,0.61,0.066,0.002,0,10338,0.016,0.005,2338,356,10,1.5,0.13,-0.57,0.004,2060,314,23,3.5,95898,14597,1007,153,0,0,SustainedHotspot,,High,High,0.167,17330,2638,1,0.92,0.016,-0.05,0,-0.01,0.151,18298,2785,1,0.92,167,9.9,0.87,0.13,0.89,0.37,0.42,0.13,-0.12,-0.02,-0.01,-0.04,-0.02,-0.02,0.01,4,1691,160,398,1,1,1,1,381407,0.581,367711,0.56,1189,0.002,29,0.001,1160,0.002,285,0.003,-0.0008,-0.001,-0.0008,-0.0006,381388,0.69,367706,0.665,24826,0.471,25697,0.487,356562,0.713,342009,0.684,82629,0.89,79405,0.855,0.07,0.13,0.14,2.6,0.1,0.11,0,0.03,0.476,0.262
