County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Suffolk County, NY",36103,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1476601,0.077,0.076,0.004,2,29422,0.02,0.007,3822,259,13,0.9,0.06,0.3,0.005,3598,244,10,0.7,254886,17262,3682,249,0,0,SustainedHotspot,,High,High,0.056,56767,3844,1,0.99,0.012,0.04,0,-0.01,0.044,54571,3696,1,0.99,126,4.4,0.75,0.05,0.63,0.07,0.22,0.03,-0.05,-0.02,0,0,0,0,0,10,2858,385,606,1,0.9,1,1,1135982,0.769,1021690,0.692,7113,0.006,607,0.005,6506,0.006,1607,0.006,-0.0013,-0.0005,-0.0014,-0.0032,1124056,0.878,1021029,0.797,71086,0.627,63974,0.564,1052970,0.902,957055,0.82,267902,0.999,235351,0.92,0.05,0.07,0.17,3,0.07,0.2,0,0.04,0.215,0.282
"Pima County, AZ",4019,Medium metro,"Tucson, AZ",Metropolitan,AZ,9,1047279,1,0.144,0.003,1,36213,0.035,0.006,3384,323,39,3.7,-0.21,0.05,0.006,4274,408,37,3.5,159242,15205,2883,275,0,0,SustainedHotspot,,High,High,0.143,23714,2264,1,0.99,-0.002,0.05,0,0.01,0.145,22635,2161,1,0.98,252,12,0.85,0.18,0.65,0.27,0.44,0.2,0.14,0,0.02,0.01,0.03,0.01,0.02,13,2098,401,444,1,0.92,1,1,748329,0.715,642226,0.613,4992,0.006,720,0.01,4272,0.005,892,0.004,-0.002,-0.0032,-0.0018,-0.0019,734111,0.81,641855,0.709,51284,0.694,41017,0.555,682827,0.821,600838,0.722,212389,0.999,192574,0.906,0.1,0.18,0.2,2.5,0.03,0.38,0.02,0.03,0.883,0.298
"Kent County, MI",26081,Large central metro,"Grand Rapids-Kentwood, MI",Metropolitan,MI,5,656955,0.61,0.066,0.002,0,10338,0.016,0.006,3375,514,30,4.6,-0.27,0.76,0.007,4635,706,17,2.6,109350,16645,1082,165,6,0,SustainedHotspot,Recent,High,High,0.214,23109,3518,1,0.91,-0.017,0.04,0,0.01,0.231,22295,3394,1,0.91,329,20.3,0.87,0.24,0.92,0.47,0.5,0.21,-0.01,-0.03,0.03,0,0.06,0.02,0.02,4,1619,190,395,1,1,1,1,386109,0.588,372512,0.567,1128,0.002,48,0.001,1080,0.002,162,0.002,-0.0006,-0.0003,-0.0006,-0.0008,385961,0.698,372504,0.674,25018,0.474,26315,0.499,360943,0.722,346189,0.693,83418,0.899,79976,0.862,0.07,0.13,0.14,2.6,0.1,0.11,0,0.03,0.476,0.262
"Kings County, NY",36047,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2559903,0.133,0.132,0.008,0,15416,0.006,0.006,3273,128,25,1,0,0,0.005,3285,128,25,1,349625,13658,10965,428,0,0,SustainedHotspot,,High,High,0.024,177531,6935,1,0.99,0.003,0.07,0,0,0.02,166534,6505,1,0.99,92,2.4,0.76,0.03,0.79,0.07,0.16,0.01,0.01,-0.04,0,0.01,0.01,-0.02,0,13,3770,337,1161,1,0.92,1,1,1833212,0.716,1592230,0.622,19249,0.009,887,0.005,18362,0.009,1853,0.005,-0.0027,-0.0013,-0.0028,-0.0026,1812987,0.842,1591838,0.739,113829,0.654,98687,0.567,1699158,0.858,1493151,0.754,298450,0.811,267221,0.726,0.08,0.21,0.14,2.7,0.3,0.19,0,0.12,0.815,0.912
"El Paso County, TX",48141,Medium metro,"El Paso, TX",Metropolitan,TX,6,839238,0.994,0.029,0.003,1,15431,0.018,0.006,3248,387,14,1.7,0.12,-0.44,0.004,2890,344,25,3,159696,19029,2943,351,4,0,SustainedHotspot,Continuing,High,High,0.192,11101,1323,0,0.96,0.025,-0.07,0,-0.03,0.167,11934,1422,0,0.99,308,20.2,0.85,0.16,0.99,0.35,0.32,0.07,0.2,-0.01,0.02,0,0,0.02,-0.01,12,1525,227,563,1,1,1,1,722591,0.861,586461,0.699,4953,0.007,1503,0.02,3450,0.006,626,0.006,-0.0049,-0.0174,-0.0034,-0.0039,697238,0.999,584482,0.846,86771,0.999,60055,0.793,610467,0.993,524427,0.853,117347,0.999,102342,0.973,0.21,0.22,0.13,3.1,0.03,0.83,0,0.01,0.954,0.647
"Middlesex County, MA",25017,Large fringe metro,"Boston-Cambridge-Newton, MA-NH",Metropolitan,MA,1,1611699,0.331,0.234,0.005,6,90325,0.056,0.005,3000,186,13,0.8,-0.11,-0.07,0.005,3377,210,14,0.9,171126,10618,3974,247,2,0,SustainedHotspot,Recent,High,High,0.023,165890,10293,1,1,-0.001,0.15,0,0,0.024,144766,8982,1,1,125,4.7,0.83,0.04,0.8,0.16,0.19,0.04,-0.07,-0.01,0,-0.02,0.01,0.02,0.01,13,2666,186,448,1,1,1,1,1373620,0.852,1157509,0.718,11004,0.008,434,0.004,10570,0.008,1762,0.007,-0.0011,-0.0027,-0.001,-0.0055,1316949,0.937,1150780,0.819,101190,0.931,87968,0.809,1215759,0.938,1062812,0.82,266809,0.999,223865,0.887,0.03,0.08,0.16,2.6,0.05,0.08,0,0.13,0.226,0.296
"Nassau County, NY",36059,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1356924,0.071,0.07,0.004,4,39330,0.029,0.005,2996,221,7,0.5,0.11,0.17,0.004,2703,199,6,0.4,225634,16628,3330,245,0,0,SustainedHotspot,,High,High,0.05,56953,4197,1,0.99,0.011,0.06,0,0,0.039,53695,3957,1,0.99,130,4.2,0.72,0.04,0.63,0.08,0.3,0.02,0.43,-0.04,0.01,-0.01,0.02,0.02,0,8,3106,373,406,1,1,1,1,1158578,0.854,996036,0.734,10303,0.009,543,0.005,9760,0.009,2261,0.009,-0.0013,0,-0.0014,-0.005,1141341,0.976,995253,0.851,80736,0.778,72031,0.694,1060605,0.995,923222,0.866,279192,0.999,230104,0.933,0.05,0.06,0.18,3,0.12,0.17,0,0.11,0.243,0.174
"Queens County, NY",36081,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2253858,0.117,0.116,0.007,2,29190,0.013,0.005,2899,129,20,0.9,0.17,0.67,0.004,2484,110,12,0.5,326458,14484,10406,462,2,0,Hotspot,Recent,High,High,0.03,107657,4777,1,0.99,0.007,0.04,0,0,0.023,103162,4577,1,0.99,82,2.3,0.82,0.03,0.65,0.07,0.38,0.03,0,-0.02,0.01,0.01,0,0.01,0,7,3544,308,651,1,1,1,1,1959547,0.869,1713782,0.76,17460,0.009,765,0.005,16695,0.009,3235,0.009,-0.002,-0.0019,-0.002,-0.0045,1940857,0.999,1713612,0.882,131151,0.931,115954,0.823,1809706,0.999,1597658,0.886,347191,0.943,303614,0.824,0.11,0.13,0.16,2.9,0.18,0.28,0,0.26,0.62,0.832
"Franklin County, OH",39049,Large central metro,"Columbus, OH",Metropolitan,OH,5,1316756,0.62,0.113,0.004,1,61290,0.047,0.005,2827,215,0,0,-0.05,-1,0.004,2974,226,1,0.1,176633,13414,1826,139,0,0,SustainedHotspot,,High,High,0.098,24683,1875,0,0.98,0.012,0.17,0,-0.01,0.087,21101,1602,0,0.99,287,6.3,0.75,0.06,0.86,0.14,0.41,0.03,0.21,-0.04,0.01,-0.02,0.02,0,0.01,13,4569,530,1538,1,1,1,1,827695,0.629,762927,0.579,3218,0.003,353,0.004,2865,0.003,279,0.002,-0.0009,-0.0012,-0.0009,-0.001,804361,0.728,762000,0.689,55375,0.588,50303,0.534,748986,0.741,711697,0.704,149707,0.918,144569,0.886,0.08,0.16,0.12,2.5,0.23,0.06,0,0.06,0.512,0.346
"Riverside County, CA",6065,Large central metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2470546,0.531,0.063,0.007,2,33576,0.014,0.005,2752,111,75,3,0.08,-0.11,0.004,2553,103,84,3.4,387395,15681,5358,217,0,11,HighBurdenResolving,,High,High,,52341,2119,,,,-0.24,,,0.047,68614,2777,,,163,5.1,0.78,0.07,0.75,0.15,0.23,0.05,-0.03,-0.02,0,0.02,-0.01,0.01,0,17,3169,388,827,1,1,1,1,1502578,0.608,1297595,0.525,8196,0.004,1107,0.005,7089,0.004,1407,0.004,-0.0012,-0.0001,-0.0013,-0.0023,1481692,0.715,1295111,0.625,119973,0.554,101250,0.467,1361719,0.734,1193861,0.643,338882,0.926,293644,0.802,0.1,0.15,0.15,3.3,0.06,0.5,0,0.07,0.794,0.559
"Salt Lake County, UT",49035,Large central metro,"Salt Lake City, UT",Metropolitan,UT,8,1160437,0.941,0.362,0.003,1,27064,0.023,0.005,2704,233,16,1.4,-0.27,-0.3,0.006,3701,319,23,2,210547,18144,1235,106,0,2,SustainedHotspot,,High,High,0.099,34241,2951,1,0.99,-0.008,-0.02,0,-0.01,0.107,34928,3010,1,0.99,172,6.2,0.63,0.08,0.68,0.24,0.22,0.07,0.06,-0.05,0,-0.01,-0.01,0,0,14,2771,403,826,0.93,0.79,1,0.93,810750,0.699,703865,0.607,1196,0.001,144,0.001,1052,0.001,89,0.001,-0.006,-0.0066,-0.0059,-0.0048,793628,0.83,703594,0.736,72721,0.696,63859,0.611,720907,0.847,639735,0.751,128259,0.986,116785,0.898,0.11,0.1,0.11,3,0.02,0.19,0.01,0.04,0.323,0.05
"Monroe County, NY",36055,Large central metro,"Rochester, NY",Metropolitan,NY,2,741770,0.693,0.038,0.002,3,38779,0.052,0.005,2601,351,12,1.6,-0.16,0.2,0.005,3085,416,10,1.3,97295,13117,1251,169,0,0,SustainedHotspot,,High,High,0.114,27443,3700,1,0.99,0.007,-0.01,0,0,0.107,27779,3745,1,0.99,283,13.5,0.94,0.12,0.81,0.23,0.45,0.08,0.41,-0.03,0.02,0.02,0.01,-0.01,0.01,6,2092,226,457,1,1,1,1,533140,0.719,491663,0.663,2183,0.003,218,0.004,1965,0.003,359,0.003,-0.0008,-0.0013,-0.0008,-0.0013,519304,0.809,490326,0.764,35247,0.664,32421,0.611,484057,0.822,457905,0.778,127894,0.965,120480,0.909,0.04,0.15,0.18,2.4,0.15,0.09,0,0.04,0.52,0.68
"San Bernardino County, CA",6071,Large fringe metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2180085,0.469,0.055,0.007,1,24628,0.011,0.005,2567,118,46,2.1,0.01,1.42,0.004,2547,117,19,0.9,374256,17167,5958,273,0,8,Hotspot,,High,High,,51274,2352,,,,-0.23,,,0.048,66532,3052,,,285,9,0.79,0.1,0.7,0.21,0.38,0.09,0.23,-0.01,0,0,-0.01,0,0,20,3182,445,803,1,1,1,1,1282900,0.588,1112450,0.51,6560,0.004,898,0.005,5662,0.004,927,0.004,-0.0013,-0.0002,-0.0014,-0.0023,1265641,0.701,1110193,0.615,102229,0.527,86471,0.446,1163412,0.722,1023722,0.636,236158,0.906,207857,0.798,0.09,0.17,0.12,3.3,0.08,0.54,0,0.07,0.901,0.578
